time,Measure,kWh,label
2022-01-13 03:00:00,AB3 - Main 3L,29.0,Non-production
2022-01-13 04:00:00,AB3 - Main 3L,29.5,Non-production
2022-01-13 05:00:00,AB3 - Main 3L,30.25,Non-production
2022-01-13 06:00:00,AB3 - Main 3L,32.25,Non-production
2022-01-13 07:00:00,AB3 - Main 3L,32.25,Non-production
2022-01-13 08:00:00,AB3 - Main 3L,32.75,Non-production
2022-01-13 09:00:00,AB3 - Main 3L,33.5,Non-production
2022-01-13 10:00:00,AB3 - Main 3L,38.5,Non-production
2022-01-13 11:00:00,AB3 - Main 3L,38.0,Non-production
2022-01-13 12:00:00,AB3 - Main 3L,37.0,Non-production
2022-01-13 13:00:00,AB3 - Main 3L,33.75,Non-production
2022-01-13 14:00:00,AB3 - Main 3L,31.5,Non-production
2022-01-13 15:00:00,AB3 - Main 3L,30.75,Non-production
2022-01-13 16:00:00,AB3 - Main 3L,31.25,Non-production
2022-01-13 17:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-13 18:00:00,AB3 - Main 3L,32.5,Non-production
2022-01-13 19:00:00,AB3 - Main 3L,31.0,Non-production
2022-01-13 20:00:00,AB3 - Main 3L,32.25,Non-production
2022-01-13 21:00:00,AB3 - Main 3L,32.75,Non-production
2022-01-13 22:00:00,AB3 - Main 3L,32.5,Non-production
2022-01-13 23:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-14 00:00:00,AB3 - Main 3L,32.0,Non-production
2022-01-14 01:00:00,AB3 - Main 3L,32.5,Non-production
2022-01-14 02:00:00,AB3 - Main 3L,32.25,Non-production
2022-01-14 03:00:00,AB3 - Main 3L,34.0,Non-production
2022-01-14 04:00:00,AB3 - Main 3L,33.25,Non-production
2022-01-14 05:00:00,AB3 - Main 3L,37.5,Non-production
2022-01-14 06:00:00,AB3 - Main 3L,38.25,Non-production
2022-01-14 07:00:00,AB3 - Main 3L,40.0,Non-production
2022-01-14 08:00:00,AB3 - Main 3L,45.0,Non-production
2022-01-14 09:00:00,AB3 - Main 3L,51.75,Non-production
2022-01-14 10:00:00,AB3 - Main 3L,52.5,Non-production
2022-01-14 11:00:00,AB3 - Main 3L,48.25,Non-production
2022-01-14 12:00:00,AB3 - Main 3L,47.75,Non-production
2022-01-14 13:00:00,AB3 - Main 3L,40.5,Non-production
2022-01-14 14:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-14 15:00:00,AB3 - Main 3L,30.5,Non-production
2022-01-14 16:00:00,AB3 - Main 3L,31.0,Non-production
2022-01-14 17:00:00,AB3 - Main 3L,32.0,Non-production
2022-01-14 18:00:00,AB3 - Main 3L,31.5,Non-production
2022-01-14 19:00:00,AB3 - Main 3L,30.75,Non-production
2022-01-14 20:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-14 21:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-14 22:00:00,AB3 - Main 3L,31.0,Non-production
2022-01-14 23:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-15 00:00:00,AB3 - Main 3L,31.5,Non-production
2022-01-15 01:00:00,AB3 - Main 3L,31.25,Non-production
2022-01-15 02:00:00,AB3 - Main 3L,31.25,Non-production
2022-01-15 03:00:00,AB3 - Main 3L,31.0,Non-production
2022-01-15 04:00:00,AB3 - Main 3L,31.0,Non-production
2022-01-15 05:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-15 06:00:00,AB3 - Main 3L,32.25,Non-production
2022-01-15 07:00:00,AB3 - Main 3L,32.0,Non-production
2022-01-15 08:00:00,AB3 - Main 3L,31.5,Non-production
2022-01-15 09:00:00,AB3 - Main 3L,31.25,Non-production
2022-01-15 10:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-15 11:00:00,AB3 - Main 3L,31.5,Non-production
2022-01-15 12:00:00,AB3 - Main 3L,32.25,Non-production
2022-01-15 13:00:00,AB3 - Main 3L,29.5,Non-production
2022-01-15 14:00:00,AB3 - Main 3L,30.25,Non-production
2022-01-15 15:00:00,AB3 - Main 3L,31.5,Non-production
2022-01-15 16:00:00,AB3 - Main 3L,30.5,Non-production
2022-01-15 17:00:00,AB3 - Main 3L,29.75,Non-production
2022-01-15 18:00:00,AB3 - Main 3L,32.25,Non-production
2022-01-15 19:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-15 20:00:00,AB3 - Main 3L,29.5,Non-production
2022-01-15 21:00:00,AB3 - Main 3L,32.0,Non-production
2022-01-15 22:00:00,AB3 - Main 3L,31.0,Non-production
2022-01-15 23:00:00,AB3 - Main 3L,30.25,Non-production
2022-01-16 00:00:00,AB3 - Main 3L,30.75,Non-production
2022-01-16 01:00:00,AB3 - Main 3L,30.5,Non-production
2022-01-16 02:00:00,AB3 - Main 3L,29.25,Non-production
2022-01-16 03:00:00,AB3 - Main 3L,30.75,Non-production
2022-01-16 04:00:00,AB3 - Main 3L,31.0,Non-production
2022-01-16 05:00:00,AB3 - Main 3L,30.0,Non-production
2022-01-16 06:00:00,AB3 - Main 3L,30.0,Non-production
2022-01-16 07:00:00,AB3 - Main 3L,29.25,Non-production
2022-01-16 08:00:00,AB3 - Main 3L,29.5,Non-production
2022-01-16 09:00:00,AB3 - Main 3L,28.25,Non-production
2022-01-16 10:00:00,AB3 - Main 3L,29.5,Non-production
2022-01-16 11:00:00,AB3 - Main 3L,29.75,Non-production
2022-01-16 12:00:00,AB3 - Main 3L,29.0,Non-production
2022-01-16 13:00:00,AB3 - Main 3L,30.0,Non-production
2022-01-16 14:00:00,AB3 - Main 3L,29.0,Non-production
2022-01-16 15:00:00,AB3 - Main 3L,28.75,Non-production
2022-01-16 16:00:00,AB3 - Main 3L,28.75,Non-production
2022-01-16 17:00:00,AB3 - Main 3L,29.5,Non-production
2022-01-16 18:00:00,AB3 - Main 3L,30.0,Non-production
2022-01-16 19:00:00,AB3 - Main 3L,28.0,Non-production
2022-01-16 20:00:00,AB3 - Main 3L,30.0,Non-production
2022-01-16 21:00:00,AB3 - Main 3L,30.0,Non-production
2022-01-16 22:00:00,AB3 - Main 3L,30.0,Non-production
2022-01-16 23:00:00,AB3 - Main 3L,30.25,Non-production
2022-01-17 00:00:00,AB3 - Main 3L,29.25,Non-production
2022-01-17 01:00:00,AB3 - Main 3L,25.5,Non-production
2022-01-17 02:00:00,AB3 - Main 3L,29.75,Non-production
2022-01-17 03:00:00,AB3 - Main 3L,31.25,Non-production
2022-01-17 04:00:00,AB3 - Main 3L,30.5,Non-production
2022-01-17 05:00:00,AB3 - Main 3L,34.0,Non-production
2022-01-17 06:00:00,AB3 - Main 3L,38.0,Non-production
2022-01-17 07:00:00,AB3 - Main 3L,37.5,Non-production
2022-01-17 08:00:00,AB3 - Main 3L,39.25,Non-production
2022-01-17 09:00:00,AB3 - Main 3L,40.25,Non-production
2022-01-17 10:00:00,AB3 - Main 3L,37.25,Non-production
2022-01-17 11:00:00,AB3 - Main 3L,35.75,Non-production
2022-01-17 12:00:00,AB3 - Main 3L,36.75,Non-production
2022-01-17 13:00:00,AB3 - Main 3L,33.5,Non-production
2022-01-17 14:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-17 15:00:00,AB3 - Main 3L,31.5,Non-production
2022-01-17 16:00:00,AB3 - Main 3L,32.0,Non-production
2022-01-17 17:00:00,AB3 - Main 3L,31.5,Non-production
2022-01-17 18:00:00,AB3 - Main 3L,30.25,Non-production
2022-01-17 19:00:00,AB3 - Main 3L,31.0,Non-production
2022-01-17 20:00:00,AB3 - Main 3L,32.75,Non-production
2022-01-17 21:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-17 22:00:00,AB3 - Main 3L,31.5,Non-production
2022-01-17 23:00:00,AB3 - Main 3L,32.25,Non-production
2022-01-18 00:00:00,AB3 - Main 3L,31.25,Non-production
2022-01-18 01:00:00,AB3 - Main 3L,32.25,Non-production
2022-01-18 02:00:00,AB3 - Main 3L,32.75,Non-production
2022-01-18 03:00:00,AB3 - Main 3L,32.75,Non-production
2022-01-18 04:00:00,AB3 - Main 3L,32.75,Non-production
2022-01-18 05:00:00,AB3 - Main 3L,36.0,Non-production
2022-01-18 06:00:00,AB3 - Main 3L,38.75,Non-production
2022-01-18 07:00:00,AB3 - Main 3L,37.75,Non-production
2022-01-18 08:00:00,AB3 - Main 3L,39.5,Non-production
2022-01-18 09:00:00,AB3 - Main 3L,37.5,Non-production
2022-01-18 10:00:00,AB3 - Main 3L,37.0,Non-production
2022-01-18 11:00:00,AB3 - Main 3L,36.5,Non-production
2022-01-18 12:00:00,AB3 - Main 3L,37.25,Non-production
2022-01-18 13:00:00,AB3 - Main 3L,36.5,Non-production
2022-01-18 14:00:00,AB3 - Main 3L,33.75,Non-production
2022-01-18 15:00:00,AB3 - Main 3L,29.25,Non-production
2022-01-18 16:00:00,AB3 - Main 3L,27.5,Non-production
2022-01-18 17:00:00,AB3 - Main 3L,27.75,Non-production
2022-01-18 18:00:00,AB3 - Main 3L,27.25,Non-production
2022-01-18 19:00:00,AB3 - Main 3L,26.5,Non-production
2022-01-18 20:00:00,AB3 - Main 3L,27.75,Non-production
2022-01-18 21:00:00,AB3 - Main 3L,30.0,Non-production
2022-01-18 22:00:00,AB3 - Main 3L,28.0,Non-production
2022-01-18 23:00:00,AB3 - Main 3L,29.25,Non-production
2022-01-19 00:00:00,AB3 - Main 3L,29.25,Non-production
2022-01-19 01:00:00,AB3 - Main 3L,29.75,Non-production
2022-01-19 02:00:00,AB3 - Main 3L,31.75,Non-production
2022-01-19 03:00:00,AB3 - Main 3L,33.75,Non-production
2022-01-19 04:00:00,AB3 - Main 3L,36.5,Non-production
2022-01-19 05:00:00,AB3 - Main 3L,37.0,Non-production
2022-01-19 06:00:00,AB3 - Main 3L,38.0,Non-production
2022-01-19 07:00:00,AB3 - Main 3L,38.5,Non-production
2022-01-19 08:00:00,AB3 - Main 3L,37.75,Non-production
2022-01-19 09:00:00,AB3 - Main 3L,38.0,Non-production
2022-01-19 10:00:00,AB3 - Main 3L,37.25,Non-production
2022-01-19 11:00:00,AB3 - Main 3L,39.0,Non-production
2022-01-19 12:00:00,AB3 - Main 3L,40.0,Non-production
2022-01-19 13:00:00,AB3 - Main 3L,34.5,Non-production
2022-01-19 14:00:00,AB3 - Main 3L,32.25,Non-production
2022-01-19 15:00:00,AB3 - Main 3L,32.0,Non-production
2022-01-19 16:00:00,AB3 - Main 3L,30.75,Non-production
2022-01-19 17:00:00,AB3 - Main 3L,31.5,Non-production
2022-01-19 18:00:00,AB3 - Main 3L,32.5,Non-production
2022-01-19 19:00:00,AB3 - Main 3L,31.0,Non-production
2022-01-19 20:00:00,AB3 - Main 3L,32.25,Non-production
2022-01-19 21:00:00,AB3 - Main 3L,34.25,Non-production
2022-01-19 22:00:00,AB3 - Main 3L,36.25,Non-production
2022-01-19 23:00:00,AB3 - Main 3L,34.75,Non-production
2022-01-20 00:00:00,AB3 - Main 3L,35.0,Non-production
2022-01-20 01:00:00,AB3 - Main 3L,34.75,Non-production
2022-01-20 02:00:00,AB3 - Main 3L,35.0,Non-production
2022-01-20 03:00:00,AB3 - Main 3L,33.75,Non-production
2022-01-20 04:00:00,AB3 - Main 3L,37.25,Non-production
2022-01-20 05:00:00,AB3 - Main 3L,39.25,Non-production
2022-01-20 06:00:00,AB3 - Main 3L,39.0,Non-production
2022-01-20 07:00:00,AB3 - Main 3L,39.75,Non-production
2022-01-20 08:00:00,AB3 - Main 3L,39.75,Non-production
2022-01-20 09:00:00,AB3 - Main 3L,40.25,Non-production
2022-01-20 10:00:00,AB3 - Main 3L,41.25,Non-production
2022-01-20 11:00:00,AB3 - Main 3L,39.75,Non-production
2022-01-20 12:00:00,AB3 - Main 3L,42.75,Non-production
2022-01-20 13:00:00,AB3 - Main 3L,39.0,Non-production
2022-01-20 14:00:00,AB3 - Main 3L,34.25,Non-production
