time,Measure,kWh,label
2022-03-24 05:00:00,BS2 - Main 2R,25.675,unclassified
2022-03-24 06:00:00,BS2 - Main 2R,101.75,unclassified
2022-03-24 07:00:00,BS2 - Main 2R,104.125,unclassified
2022-03-24 08:00:00,BS2 - Main 2R,96.7,unclassified
2022-03-24 09:00:00,BS2 - Main 2R,106.55,unclassified
2022-03-24 10:00:00,BS2 - Main 2R,101.125,unclassified
2022-03-24 12:00:00,BS2 - Main 2R,104.475,unclassified
2022-03-24 13:00:00,BS2 - Main 2R,89.025,unclassified
2022-03-24 14:00:00,BS2 - Main 2R,100.925,unclassified
2022-03-24 15:00:00,BS2 - Main 2R,101.3,unclassified
2022-03-24 17:00:00,BS2 - Main 2R,104.3,unclassified
2022-03-24 18:00:00,BS2 - Main 2R,103.875,unclassified
2022-03-24 20:00:00,BS2 - Main 2R,106.275,unclassified
2022-03-24 21:00:00,BS2 - Main 2R,104.45,unclassified
2022-03-24 22:00:00,BS2 - Main 2R,38.775,unclassified
2022-03-24 23:00:00,BS2 - Main 2R,35.125,unclassified
2022-03-25 00:00:00,BS2 - Main 2R,35.975,unclassified
2022-03-25 01:00:00,BS2 - Main 2R,34.35,unclassified
2022-03-25 02:00:00,BS2 - Main 2R,38.65,unclassified
2022-03-25 03:00:00,BS2 - Main 2R,64.575,unclassified
2022-03-25 04:00:00,BS2 - Main 2R,91.225,unclassified
2022-03-25 08:00:00,BS2 - Main 2R,100.75,unclassified
2022-03-25 09:00:00,BS2 - Main 2R,105.775,unclassified
2022-03-25 10:00:00,BS2 - Main 2R,103.975,unclassified
2022-03-25 11:00:00,BS2 - Main 2R,106.25,unclassified
2022-03-25 12:00:00,BS2 - Main 2R,102.55,unclassified
2022-03-25 13:00:00,BS2 - Main 2R,90.2,unclassified
2022-03-25 14:00:00,BS2 - Main 2R,101.25,unclassified
2022-03-25 15:00:00,BS2 - Main 2R,106.025,unclassified
2022-03-25 17:00:00,BS2 - Main 2R,103.425,unclassified
2022-03-25 18:00:00,BS2 - Main 2R,105.025,unclassified
2022-03-25 19:00:00,BS2 - Main 2R,104.1,unclassified
2022-03-25 20:00:00,BS2 - Main 2R,105.55,unclassified
2022-03-25 21:00:00,BS2 - Main 2R,93.2,unclassified
2022-03-25 22:00:00,BS2 - Main 2R,37.375,unclassified
2022-03-25 23:00:00,BS2 - Main 2R,33.2,unclassified
2022-03-26 00:00:00,BS2 - Main 2R,34.4,unclassified
2022-03-26 01:00:00,BS2 - Main 2R,33.8,unclassified
2022-03-26 02:00:00,BS2 - Main 2R,35.725,unclassified
2022-03-26 03:00:00,BS2 - Main 2R,66.75,unclassified
2022-03-26 04:00:00,BS2 - Main 2R,92.175,unclassified
2022-03-26 05:00:00,BS2 - Main 2R,105.125,unclassified
2022-03-26 06:00:00,BS2 - Main 2R,88.55,unclassified
2022-03-26 07:00:00,BS2 - Main 2R,97.875,unclassified
2022-03-26 08:00:00,BS2 - Main 2R,104.25,unclassified
2022-03-26 09:00:00,BS2 - Main 2R,104.35,unclassified
2022-03-26 10:00:00,BS2 - Main 2R,105.175,unclassified
2022-03-26 12:00:00,BS2 - Main 2R,101.65,unclassified
2022-03-26 13:00:00,BS2 - Main 2R,89.55,unclassified
2022-03-26 14:00:00,BS2 - Main 2R,102.175,unclassified
2022-03-26 16:00:00,BS2 - Main 2R,102.175,unclassified
2022-03-26 17:00:00,BS2 - Main 2R,102.05,unclassified
2022-03-26 21:00:00,BS2 - Main 2R,99.975,unclassified
2022-03-26 22:00:00,BS2 - Main 2R,46.3,unclassified
2022-03-26 23:00:00,BS2 - Main 2R,41.3,unclassified
2022-03-27 00:00:00,BS2 - Main 2R,39.925,unclassified
2022-03-27 01:00:00,BS2 - Main 2R,40.175,unclassified
2022-03-27 02:00:00,BS2 - Main 2R,39.1,unclassified
2022-03-27 03:00:00,BS2 - Main 2R,34.6,unclassified
2022-03-27 04:00:00,BS2 - Main 2R,37.95,unclassified
2022-03-27 05:00:00,BS2 - Main 2R,38.7,unclassified
2022-03-27 06:00:00,BS2 - Main 2R,45.025,unclassified
2022-03-27 07:00:00,BS2 - Main 2R,39.85,unclassified
2022-03-27 08:00:00,BS2 - Main 2R,38.1,unclassified
2022-03-27 09:00:00,BS2 - Main 2R,37.225,unclassified
2022-03-27 10:00:00,BS2 - Main 2R,36.55,unclassified
2022-03-27 11:00:00,BS2 - Main 2R,36.4,unclassified
2022-03-27 12:00:00,BS2 - Main 2R,39.95,unclassified
2022-03-27 13:00:00,BS2 - Main 2R,31.35,unclassified
2022-03-27 14:00:00,BS2 - Main 2R,29.0,unclassified
2022-03-27 15:00:00,BS2 - Main 2R,28.375,unclassified
2022-03-27 16:00:00,BS2 - Main 2R,28.35,unclassified
2022-03-27 17:00:00,BS2 - Main 2R,29.35,unclassified
2022-03-27 18:00:00,BS2 - Main 2R,28.85,unclassified
2022-03-27 19:00:00,BS2 - Main 2R,28.925,unclassified
2022-03-27 20:00:00,BS2 - Main 2R,29.175,unclassified
2022-03-27 21:00:00,BS2 - Main 2R,36.45,unclassified
2022-03-27 22:00:00,BS2 - Main 2R,35.675,unclassified
2022-03-27 23:00:00,BS2 - Main 2R,36.65,unclassified
2022-03-28 00:00:00,BS2 - Main 2R,37.725,unclassified
2022-03-28 01:00:00,BS2 - Main 2R,41.575,unclassified
2022-03-28 02:00:00,BS2 - Main 2R,41.125,unclassified
2022-03-28 03:00:00,BS2 - Main 2R,80.675,unclassified
2022-03-28 04:00:00,BS2 - Main 2R,96.7,unclassified
2022-03-28 05:00:00,BS2 - Main 2R,99.65,unclassified
2022-03-28 06:00:00,BS2 - Main 2R,96.475,unclassified
2022-03-28 08:00:00,BS2 - Main 2R,99.35,unclassified
2022-03-28 09:00:00,BS2 - Main 2R,100.1,unclassified
2022-03-28 10:00:00,BS2 - Main 2R,105.825,unclassified
2022-03-28 12:00:00,BS2 - Main 2R,96.6,unclassified
2022-03-28 13:00:00,BS2 - Main 2R,88.575,unclassified
2022-03-28 14:00:00,BS2 - Main 2R,101.175,unclassified
2022-03-28 16:00:00,BS2 - Main 2R,104.2,unclassified
2022-03-28 17:00:00,BS2 - Main 2R,97.225,unclassified
2022-03-28 18:00:00,BS2 - Main 2R,103.075,unclassified
2022-03-28 19:00:00,BS2 - Main 2R,103.8,unclassified
2022-03-28 21:00:00,BS2 - Main 2R,98.975,unclassified
2022-03-28 22:00:00,BS2 - Main 2R,44.25,unclassified
2022-03-28 23:00:00,BS2 - Main 2R,39.175,unclassified
2022-03-29 00:00:00,BS2 - Main 2R,38.425,unclassified
2022-03-29 01:00:00,BS2 - Main 2R,38.0,unclassified
2022-03-29 02:00:00,BS2 - Main 2R,40.4,unclassified
2022-03-29 03:00:00,BS2 - Main 2R,70.525,unclassified
2022-03-29 04:00:00,BS2 - Main 2R,92.975,unclassified
2022-03-29 09:00:00,BS2 - Main 2R,106.15,unclassified
2022-03-29 12:00:00,BS2 - Main 2R,102.4,unclassified
2022-03-29 13:00:00,BS2 - Main 2R,89.225,unclassified
2022-03-29 14:00:00,BS2 - Main 2R,104.75,unclassified
2022-03-29 16:00:00,BS2 - Main 2R,105.375,unclassified
2022-03-29 17:00:00,BS2 - Main 2R,103.575,unclassified
2022-03-29 21:00:00,BS2 - Main 2R,83.25,unclassified
2022-03-29 22:00:00,BS2 - Main 2R,36.4,unclassified
2022-03-29 23:00:00,BS2 - Main 2R,34.45,unclassified
2022-03-30 00:00:00,BS2 - Main 2R,34.875,unclassified
2022-03-30 01:00:00,BS2 - Main 2R,36.425,unclassified
2022-03-30 02:00:00,BS2 - Main 2R,40.525,unclassified
2022-03-30 03:00:00,BS2 - Main 2R,67.725,unclassified
2022-03-30 04:00:00,BS2 - Main 2R,92.375,unclassified
2022-03-30 06:00:00,BS2 - Main 2R,106.05,unclassified
2022-03-30 07:00:00,BS2 - Main 2R,98.25,unclassified
2022-03-30 10:00:00,BS2 - Main 2R,98.125,unclassified
2022-03-30 11:00:00,BS2 - Main 2R,97.075,unclassified
2022-03-30 12:00:00,BS2 - Main 2R,98.55,unclassified
2022-03-30 13:00:00,BS2 - Main 2R,91.75,unclassified
2022-03-30 14:00:00,BS2 - Main 2R,104.3,unclassified
2022-03-30 17:00:00,BS2 - Main 2R,105.375,unclassified
2022-03-30 19:00:00,BS2 - Main 2R,104.175,unclassified
2022-03-30 21:00:00,BS2 - Main 2R,105.0,unclassified
2022-03-30 22:00:00,BS2 - Main 2R,51.825,unclassified
2022-03-30 23:00:00,BS2 - Main 2R,37.525,unclassified
2022-03-31 00:00:00,BS2 - Main 2R,37.0,unclassified
2022-03-31 01:00:00,BS2 - Main 2R,39.475,unclassified
2022-03-31 02:00:00,BS2 - Main 2R,41.05,unclassified
2022-03-31 03:00:00,BS2 - Main 2R,65.95,unclassified
2022-03-31 04:00:00,BS2 - Main 2R,95.0,unclassified
2022-03-31 05:00:00,BS2 - Main 2R,106.525,unclassified
2022-03-31 06:00:00,BS2 - Main 2R,104.175,unclassified
2022-03-31 08:00:00,BS2 - Main 2R,100.175,unclassified
2022-03-31 09:00:00,BS2 - Main 2R,100.675,unclassified
2022-03-31 10:00:00,BS2 - Main 2R,100.925,unclassified
2022-03-31 12:00:00,BS2 - Main 2R,96.875,unclassified
2022-03-31 13:00:00,BS2 - Main 2R,88.775,unclassified
2022-03-31 14:00:00,BS2 - Main 2R,105.05,unclassified
2022-03-31 15:00:00,BS2 - Main 2R,105.575,unclassified
2022-03-31 17:00:00,BS2 - Main 2R,98.325,unclassified
2022-03-31 18:00:00,BS2 - Main 2R,101.25,unclassified
2022-03-31 19:00:00,BS2 - Main 2R,101.075,unclassified
2022-03-31 20:00:00,BS2 - Main 2R,103.45,unclassified
2022-03-31 21:00:00,BS2 - Main 2R,96.25,unclassified
2022-03-31 22:00:00,BS2 - Main 2R,41.625,unclassified
2022-03-31 23:00:00,BS2 - Main 2R,37.75,unclassified
2022-04-01 00:00:00,BS2 - Main 2R,37.375,unclassified
2022-04-01 01:00:00,BS2 - Main 2R,37.875,unclassified
2022-04-01 02:00:00,BS2 - Main 2R,46.525,unclassified
2022-04-01 03:00:00,BS2 - Main 2R,66.725,unclassified
2022-04-01 04:00:00,BS2 - Main 2R,90.3,unclassified
2022-04-01 06:00:00,BS2 - Main 2R,106.125,unclassified
2022-04-01 08:00:00,BS2 - Main 2R,104.675,unclassified
2022-04-01 09:00:00,BS2 - Main 2R,104.95,unclassified
2022-04-01 12:00:00,BS2 - Main 2R,106.575,unclassified
2022-04-01 13:00:00,BS2 - Main 2R,90.9,unclassified
2022-04-01 14:00:00,BS2 - Main 2R,105.075,unclassified
2022-04-01 15:00:00,BS2 - Main 2R,106.4,unclassified
2022-04-01 17:00:00,BS2 - Main 2R,103.15,unclassified
2022-04-01 21:00:00,BS2 - Main 2R,100.1,unclassified
2022-04-01 22:00:00,BS2 - Main 2R,46.475,unclassified
2022-04-01 23:00:00,BS2 - Main 2R,40.625,unclassified
2022-04-02 00:00:00,BS2 - Main 2R,40.375,unclassified
2022-04-02 01:00:00,BS2 - Main 2R,41.15,unclassified
2022-04-02 02:00:00,BS2 - Main 2R,43.95,unclassified
2022-04-02 03:00:00,BS2 - Main 2R,66.825,unclassified
2022-04-02 04:00:00,BS2 - Main 2R,93.6,unclassified
2022-04-02 06:00:00,BS2 - Main 2R,106.125,unclassified
2022-04-02 08:00:00,BS2 - Main 2R,98.275,unclassified
2022-04-02 09:00:00,BS2 - Main 2R,94.375,unclassified
2022-04-02 13:00:00,BS2 - Main 2R,90.8,unclassified
2022-04-02 15:00:00,BS2 - Main 2R,102.575,unclassified
2022-04-02 16:00:00,BS2 - Main 2R,106.05,unclassified
2022-04-02 17:00:00,BS2 - Main 2R,102.175,unclassified
2022-04-02 21:00:00,BS2 - Main 2R,89.5,unclassified
2022-04-02 22:00:00,BS2 - Main 2R,45.175,unclassified
2022-04-03 03:00:00,BS2 - Main 2R,41.475,unclassified
2022-04-03 04:00:00,BS2 - Main 2R,41.2,unclassified
2022-04-03 05:00:00,BS2 - Main 2R,40.55,unclassified
2022-04-03 06:00:00,BS2 - Main 2R,39.125,unclassified
2022-04-03 07:00:00,BS2 - Main 2R,40.875,unclassified
2022-04-03 08:00:00,BS2 - Main 2R,42.275,unclassified
2022-04-03 09:00:00,BS2 - Main 2R,42.675,unclassified
2022-04-03 10:00:00,BS2 - Main 2R,43.525,unclassified
2022-04-03 11:00:00,BS2 - Main 2R,44.3,unclassified
2022-04-03 12:00:00,BS2 - Main 2R,40.575,unclassified
2022-04-03 13:00:00,BS2 - Main 2R,40.175,unclassified
2022-04-03 14:00:00,BS2 - Main 2R,38.4,unclassified
2022-04-03 15:00:00,BS2 - Main 2R,35.475,unclassified
2022-04-03 16:00:00,BS2 - Main 2R,36.225,unclassified
2022-04-03 17:00:00,BS2 - Main 2R,36.175,unclassified
2022-04-03 18:00:00,BS2 - Main 2R,36.85,unclassified
2022-04-03 19:00:00,BS2 - Main 2R,35.75,unclassified
2022-04-03 20:00:00,BS2 - Main 2R,35.875,unclassified
2022-04-03 21:00:00,BS2 - Main 2R,37.5,unclassified
2022-04-03 22:00:00,BS2 - Main 2R,36.1,unclassified
2022-04-03 23:00:00,BS2 - Main 2R,35.75,unclassified
2022-04-04 00:00:00,BS2 - Main 2R,36.075,unclassified
2022-04-04 01:00:00,BS2 - Main 2R,35.3,unclassified
2022-04-04 02:00:00,BS2 - Main 2R,38.35,unclassified
2022-04-04 03:00:00,BS2 - Main 2R,71.45,unclassified
2022-04-04 04:00:00,BS2 - Main 2R,88.625,unclassified
2022-04-04 05:00:00,BS2 - Main 2R,90.0,unclassified
2022-04-04 06:00:00,BS2 - Main 2R,97.975,unclassified
2022-04-04 08:00:00,BS2 - Main 2R,105.825,unclassified
2022-04-04 11:00:00,BS2 - Main 2R,101.675,unclassified
2022-04-04 12:00:00,BS2 - Main 2R,103.625,unclassified
2022-04-04 13:00:00,BS2 - Main 2R,88.25,unclassified
2022-04-04 17:00:00,BS2 - Main 2R,104.725,unclassified
2022-04-04 21:00:00,BS2 - Main 2R,89.15,unclassified
2022-04-04 22:00:00,BS2 - Main 2R,38.525,unclassified
2022-04-04 23:00:00,BS2 - Main 2R,36.75,unclassified
2022-04-05 00:00:00,BS2 - Main 2R,35.425,unclassified
2022-04-05 01:00:00,BS2 - Main 2R,35.55,unclassified
2022-04-05 02:00:00,BS2 - Main 2R,36.975,unclassified
2022-04-05 03:00:00,BS2 - Main 2R,66.675,unclassified
2022-04-05 04:00:00,BS2 - Main 2R,91.025,unclassified
2022-04-05 06:00:00,BS2 - Main 2R,104.625,unclassified
2022-04-05 07:00:00,BS2 - Main 2R,97.625,unclassified
2022-04-05 08:00:00,BS2 - Main 2R,106.0,unclassified
2022-04-05 09:00:00,BS2 - Main 2R,103.575,unclassified
2022-04-05 10:00:00,BS2 - Main 2R,95.8,unclassified
2022-04-05 11:00:00,BS2 - Main 2R,99.825,unclassified
2022-04-05 12:00:00,BS2 - Main 2R,101.5,unclassified
2022-04-05 13:00:00,BS2 - Main 2R,97.275,unclassified
2022-04-05 15:00:00,BS2 - Main 2R,104.525,unclassified
2022-04-05 16:00:00,BS2 - Main 2R,105.125,unclassified
2022-04-05 17:00:00,BS2 - Main 2R,97.325,unclassified
2022-04-05 19:00:00,BS2 - Main 2R,94.275,unclassified
2022-04-05 22:00:00,BS2 - Main 2R,57.925,unclassified
2022-04-05 23:00:00,BS2 - Main 2R,35.325,unclassified
2022-04-06 00:00:00,BS2 - Main 2R,34.375,unclassified
2022-04-06 01:00:00,BS2 - Main 2R,35.25,unclassified
2022-04-06 02:00:00,BS2 - Main 2R,34.875,unclassified
2022-04-06 03:00:00,BS2 - Main 2R,64.725,unclassified
2022-04-06 04:00:00,BS2 - Main 2R,93.025,unclassified
2022-04-06 06:00:00,BS2 - Main 2R,103.0,unclassified
2022-04-06 07:00:00,BS2 - Main 2R,99.45,unclassified
2022-04-06 08:00:00,BS2 - Main 2R,94.925,unclassified
2022-04-06 09:00:00,BS2 - Main 2R,103.2,unclassified
2022-04-06 12:00:00,BS2 - Main 2R,100.425,unclassified
2022-04-06 13:00:00,BS2 - Main 2R,93.125,unclassified
2022-04-06 14:00:00,BS2 - Main 2R,102.925,unclassified
2022-04-06 15:00:00,BS2 - Main 2R,105.25,unclassified
2022-04-06 16:00:00,BS2 - Main 2R,106.075,unclassified
2022-04-06 17:00:00,BS2 - Main 2R,102.95,unclassified
2022-04-06 18:00:00,BS2 - Main 2R,100.125,unclassified
2022-04-06 19:00:00,BS2 - Main 2R,102.6,unclassified
2022-04-06 20:00:00,BS2 - Main 2R,101.1,unclassified
2022-04-06 21:00:00,BS2 - Main 2R,88.475,unclassified
2022-04-06 22:00:00,BS2 - Main 2R,39.025,unclassified
2022-04-06 23:00:00,BS2 - Main 2R,37.125,unclassified
2022-04-07 00:00:00,BS2 - Main 2R,34.875,unclassified
2022-04-07 01:00:00,BS2 - Main 2R,36.25,unclassified
2022-04-07 02:00:00,BS2 - Main 2R,37.05,unclassified
2022-04-07 03:00:00,BS2 - Main 2R,64.425,unclassified
2022-04-07 04:00:00,BS2 - Main 2R,91.025,unclassified
2022-04-07 06:00:00,BS2 - Main 2R,104.15,unclassified
2022-04-07 08:00:00,BS2 - Main 2R,104.1,unclassified
2022-04-07 09:00:00,BS2 - Main 2R,103.15,unclassified
2022-04-07 10:00:00,BS2 - Main 2R,103.925,unclassified
2022-04-07 12:00:00,BS2 - Main 2R,106.45,unclassified
2022-04-07 13:00:00,BS2 - Main 2R,99.325,unclassified
2022-04-07 14:00:00,BS2 - Main 2R,103.425,unclassified
2022-04-07 15:00:00,BS2 - Main 2R,101.375,unclassified
2022-04-07 16:00:00,BS2 - Main 2R,100.175,unclassified
2022-04-07 17:00:00,BS2 - Main 2R,100.325,unclassified
