time,Measure,kWh,label
2022-01-03 00:00:00,Sub - Feeder F10,164.25,unclassified
2022-01-03 00:15:00,Sub - Feeder F10,158.875,unclassified
2022-01-03 00:30:00,Sub - Feeder F10,153.5,unclassified
2022-01-03 00:45:00,Sub - Feeder F10,148.125,unclassified
2022-01-03 01:00:00,Sub - Feeder F10,142.75,unclassified
2022-01-03 01:15:00,Sub - Feeder F10,144.3125,unclassified
2022-01-03 01:30:00,Sub - Feeder F10,145.875,unclassified
2022-01-03 01:45:00,Sub - Feeder F10,147.4375,unclassified
2022-01-03 02:00:00,Sub - Feeder F10,149.0,unclassified
2022-01-03 02:15:00,Sub - Feeder F10,148.875,unclassified
2022-01-03 02:30:00,Sub - Feeder F10,148.75,unclassified
2022-01-03 02:45:00,Sub - Feeder F10,148.625,unclassified
2022-01-03 03:00:00,Sub - Feeder F10,148.5,unclassified
2022-01-03 03:15:00,Sub - Feeder F10,151.625,unclassified
2022-01-03 03:30:00,Sub - Feeder F10,154.75,unclassified
2022-01-03 03:45:00,Sub - Feeder F10,157.875,unclassified
2022-01-03 04:00:00,Sub - Feeder F10,161.0,unclassified
2022-01-03 04:15:00,Sub - Feeder F10,159.25,unclassified
2022-01-03 04:30:00,Sub - Feeder F10,157.5,unclassified
2022-01-03 04:45:00,Sub - Feeder F10,155.75,unclassified
2022-01-03 05:00:00,Sub - Feeder F10,154.0,unclassified
2022-01-03 05:15:00,Sub - Feeder F10,152.0,unclassified
2022-01-03 05:30:00,Sub - Feeder F10,150.0,unclassified
2022-01-03 05:45:00,Sub - Feeder F10,148.0,unclassified
2022-01-03 06:00:00,Sub - Feeder F10,146.0,unclassified
2022-01-03 06:15:00,Sub - Feeder F10,151.0625,unclassified
2022-01-03 06:30:00,Sub - Feeder F10,156.125,unclassified
2022-01-03 06:45:00,Sub - Feeder F10,161.1875,unclassified
2022-01-03 07:00:00,Sub - Feeder F10,166.25,unclassified
2022-01-03 07:15:00,Sub - Feeder F10,163.9375,unclassified
2022-01-03 07:30:00,Sub - Feeder F10,161.625,unclassified
2022-01-03 07:45:00,Sub - Feeder F10,159.3125,unclassified
2022-01-03 08:00:00,Sub - Feeder F10,157.0,unclassified
2022-01-03 08:15:00,Sub - Feeder F10,158.625,unclassified
2022-01-03 08:30:00,Sub - Feeder F10,160.25,unclassified
2022-01-03 08:45:00,Sub - Feeder F10,161.875,unclassified
2022-01-03 09:00:00,Sub - Feeder F10,163.5,unclassified
2022-01-03 09:15:00,Sub - Feeder F10,165.9375,unclassified
2022-01-03 09:30:00,Sub - Feeder F10,168.375,unclassified
2022-01-03 09:45:00,Sub - Feeder F10,170.8125,unclassified
2022-01-03 10:00:00,Sub - Feeder F10,173.25,unclassified
2022-01-03 10:15:00,Sub - Feeder F10,176.9375,unclassified
2022-01-03 10:30:00,Sub - Feeder F10,180.625,unclassified
2022-01-03 10:45:00,Sub - Feeder F10,184.3125,unclassified
2022-01-03 11:00:00,Sub - Feeder F10,188.0,unclassified
2022-01-03 11:15:00,Sub - Feeder F10,181.125,unclassified
2022-01-03 11:30:00,Sub - Feeder F10,174.25,unclassified
2022-01-03 11:45:00,Sub - Feeder F10,167.375,unclassified
2022-01-03 12:00:00,Sub - Feeder F10,160.5,unclassified
2022-01-03 12:15:00,Sub - Feeder F10,153.0,unclassified
2022-01-03 12:30:00,Sub - Feeder F10,145.5,unclassified
2022-01-03 12:45:00,Sub - Feeder F10,138.0,unclassified
2022-01-03 13:00:00,Sub - Feeder F10,130.5,unclassified
2022-01-03 13:15:00,Sub - Feeder F10,134.25,unclassified
2022-01-03 13:30:00,Sub - Feeder F10,138.0,unclassified
2022-01-03 13:45:00,Sub - Feeder F10,141.75,unclassified
2022-01-03 14:00:00,Sub - Feeder F10,145.5,unclassified
2022-01-03 14:15:00,Sub - Feeder F10,144.75,unclassified
2022-01-03 14:30:00,Sub - Feeder F10,144.0,unclassified
2022-01-03 14:45:00,Sub - Feeder F10,143.25,unclassified
2022-01-03 15:00:00,Sub - Feeder F10,142.5,unclassified
2022-01-03 15:15:00,Sub - Feeder F10,142.4375,unclassified
2022-01-03 15:30:00,Sub - Feeder F10,142.375,unclassified
2022-01-03 15:45:00,Sub - Feeder F10,142.3125,unclassified
2022-01-03 16:00:00,Sub - Feeder F10,142.25,unclassified
2022-01-03 16:15:00,Sub - Feeder F10,141.125,unclassified
2022-01-03 16:30:00,Sub - Feeder F10,140.0,unclassified
2022-01-03 16:45:00,Sub - Feeder F10,138.875,unclassified
2022-01-03 17:00:00,Sub - Feeder F10,137.75,unclassified
2022-01-03 17:15:00,Sub - Feeder F10,140.625,unclassified
2022-01-03 17:30:00,Sub - Feeder F10,143.5,unclassified
2022-01-03 17:45:00,Sub - Feeder F10,146.375,unclassified
2022-01-03 18:00:00,Sub - Feeder F10,149.25,unclassified
2022-01-03 18:15:00,Sub - Feeder F10,145.25,unclassified
2022-01-03 18:30:00,Sub - Feeder F10,141.25,unclassified
2022-01-03 18:45:00,Sub - Feeder F10,137.25,unclassified
2022-01-03 19:00:00,Sub - Feeder F10,133.25,unclassified
2022-01-03 19:15:00,Sub - Feeder F10,133.375,unclassified
2022-01-03 19:30:00,Sub - Feeder F10,133.5,unclassified
2022-01-03 19:45:00,Sub - Feeder F10,133.625,unclassified
2022-01-03 20:00:00,Sub - Feeder F10,133.75,unclassified
2022-01-03 20:15:00,Sub - Feeder F10,137.0,unclassified
2022-01-03 20:30:00,Sub - Feeder F10,140.25,unclassified
2022-01-03 20:45:00,Sub - Feeder F10,143.5,unclassified
2022-01-03 21:00:00,Sub - Feeder F10,146.75,unclassified
2022-01-03 21:15:00,Sub - Feeder F10,143.25,unclassified
2022-01-03 21:30:00,Sub - Feeder F10,139.75,unclassified
2022-01-03 21:45:00,Sub - Feeder F10,136.25,unclassified
2022-01-03 22:00:00,Sub - Feeder F10,132.75,unclassified
2022-01-03 22:15:00,Sub - Feeder F10,132.875,unclassified
2022-01-03 22:30:00,Sub - Feeder F10,133.0,unclassified
2022-01-03 22:45:00,Sub - Feeder F10,133.125,unclassified
2022-01-03 23:00:00,Sub - Feeder F10,133.25,unclassified
2022-01-03 23:15:00,Sub - Feeder F10,133.1875,unclassified
2022-01-03 23:30:00,Sub - Feeder F10,133.125,unclassified
2022-01-03 23:45:00,Sub - Feeder F10,133.0625,unclassified
2022-01-04 00:00:00,Sub - Feeder F10,133.0,unclassified
2022-01-04 00:15:00,Sub - Feeder F10,136.125,unclassified
2022-01-04 00:30:00,Sub - Feeder F10,139.25,unclassified
2022-01-04 00:45:00,Sub - Feeder F10,142.375,unclassified
2022-01-04 01:00:00,Sub - Feeder F10,145.5,unclassified
2022-01-04 01:15:00,Sub - Feeder F10,142.625,unclassified
2022-01-04 01:30:00,Sub - Feeder F10,139.75,unclassified
