time,Measure,kWh,label
2022-01-03 00:00:00,FB3 - Main 3L,38.45,unclassified
2022-01-03 00:15:00,FB3 - Main 3L,38.225,unclassified
2022-01-03 00:30:00,FB3 - Main 3L,38.0,unclassified
2022-01-03 00:45:00,FB3 - Main 3L,37.775,unclassified
2022-01-03 01:00:00,FB3 - Main 3L,37.55,unclassified
2022-01-03 01:15:00,FB3 - Main 3L,37.5375,unclassified
2022-01-03 01:30:00,FB3 - Main 3L,37.525,unclassified
2022-01-03 01:45:00,FB3 - Main 3L,37.5125,unclassified
2022-01-03 02:00:00,FB3 - Main 3L,37.5,unclassified
2022-01-03 02:15:00,FB3 - Main 3L,37.725,unclassified
2022-01-03 02:30:00,FB3 - Main 3L,37.95,unclassified
2022-01-03 02:45:00,FB3 - Main 3L,38.175,unclassified
2022-01-03 03:00:00,FB3 - Main 3L,38.4,unclassified
2022-01-03 03:15:00,FB3 - Main 3L,38.375,unclassified
2022-01-03 03:30:00,FB3 - Main 3L,38.35,unclassified
2022-01-03 03:45:00,FB3 - Main 3L,38.325,unclassified
2022-01-03 04:00:00,FB3 - Main 3L,38.3,unclassified
2022-01-03 04:15:00,FB3 - Main 3L,38.325,unclassified
2022-01-03 04:30:00,FB3 - Main 3L,38.35,unclassified
2022-01-03 04:45:00,FB3 - Main 3L,38.375,unclassified
2022-01-03 05:00:00,FB3 - Main 3L,38.4,unclassified
2022-01-03 05:15:00,FB3 - Main 3L,38.275,unclassified
2022-01-03 05:30:00,FB3 - Main 3L,38.15,unclassified
2022-01-03 05:45:00,FB3 - Main 3L,38.025,unclassified
2022-01-03 06:00:00,FB3 - Main 3L,37.9,unclassified
2022-01-03 06:15:00,FB3 - Main 3L,38.15,unclassified
2022-01-03 06:30:00,FB3 - Main 3L,38.4,unclassified
2022-01-03 06:45:00,FB3 - Main 3L,38.65,unclassified
2022-01-03 07:00:00,FB3 - Main 3L,38.9,unclassified
2022-01-03 07:15:00,FB3 - Main 3L,38.9,unclassified
2022-01-03 07:30:00,FB3 - Main 3L,38.9,unclassified
2022-01-03 07:45:00,FB3 - Main 3L,38.9,unclassified
2022-01-03 08:00:00,FB3 - Main 3L,38.9,unclassified
2022-01-03 08:15:00,FB3 - Main 3L,38.7,unclassified
2022-01-03 08:30:00,FB3 - Main 3L,38.5,unclassified
2022-01-03 08:45:00,FB3 - Main 3L,38.3,unclassified
2022-01-03 09:00:00,FB3 - Main 3L,38.1,unclassified
2022-01-03 09:15:00,FB3 - Main 3L,38.08125,unclassified
2022-01-03 09:30:00,FB3 - Main 3L,38.0625,unclassified
2022-01-03 09:45:00,FB3 - Main 3L,38.04375,unclassified
2022-01-03 10:00:00,FB3 - Main 3L,38.025,unclassified
2022-01-03 10:15:00,FB3 - Main 3L,38.21875,unclassified
2022-01-03 10:30:00,FB3 - Main 3L,38.4125,unclassified
2022-01-03 10:45:00,FB3 - Main 3L,38.60625,unclassified
2022-01-03 11:00:00,FB3 - Main 3L,38.8,unclassified
2022-01-03 11:15:00,FB3 - Main 3L,38.6,unclassified
2022-01-03 11:30:00,FB3 - Main 3L,38.4,unclassified
2022-01-03 11:45:00,FB3 - Main 3L,38.2,unclassified
2022-01-03 12:00:00,FB3 - Main 3L,38.0,unclassified
2022-01-03 12:15:00,FB3 - Main 3L,38.125,unclassified
2022-01-03 12:30:00,FB3 - Main 3L,38.25,unclassified
2022-01-03 12:45:00,FB3 - Main 3L,38.375,unclassified
2022-01-03 13:00:00,FB3 - Main 3L,38.5,unclassified
2022-01-03 13:15:00,FB3 - Main 3L,38.5625,unclassified
2022-01-03 13:30:00,FB3 - Main 3L,38.625,unclassified
2022-01-03 13:45:00,FB3 - Main 3L,38.6875,unclassified
2022-01-03 14:00:00,FB3 - Main 3L,38.75,unclassified
2022-01-03 14:15:00,FB3 - Main 3L,38.75,unclassified
2022-01-03 14:30:00,FB3 - Main 3L,38.75,unclassified
2022-01-03 14:45:00,FB3 - Main 3L,38.75,unclassified
2022-01-03 15:00:00,FB3 - Main 3L,38.75,unclassified
2022-01-03 15:15:00,FB3 - Main 3L,38.5625,unclassified
2022-01-03 15:30:00,FB3 - Main 3L,38.375,unclassified
2022-01-03 15:45:00,FB3 - Main 3L,38.1875,unclassified
2022-01-03 16:00:00,FB3 - Main 3L,38.0,unclassified
2022-01-03 16:15:00,FB3 - Main 3L,38.0,unclassified
2022-01-03 16:30:00,FB3 - Main 3L,38.0,unclassified
2022-01-03 16:45:00,FB3 - Main 3L,38.0,unclassified
2022-01-03 17:00:00,FB3 - Main 3L,38.0,unclassified
2022-01-03 17:15:00,FB3 - Main 3L,38.0,unclassified
2022-01-03 17:30:00,FB3 - Main 3L,38.0,unclassified
