,time,Measure,kWh,label
1756,2022-01-03 19:15:00,BS4 - Main 4L,38.1875,unclassified
1777,2022-01-03 19:30:00,BS4 - Main 4L,38.375,unclassified
1807,2022-01-03 19:45:00,BS4 - Main 4L,38.5625,unclassified
1832,2022-01-03 20:00:00,BS4 - Main 4L,38.75,unclassified
1851,2022-01-03 20:15:00,BS4 - Main 4L,38.625,unclassified
1880,2022-01-03 20:30:00,BS4 - Main 4L,38.5,unclassified
1898,2022-01-03 20:45:00,BS4 - Main 4L,38.375,unclassified
1930,2022-01-03 21:00:00,BS4 - Main 4L,38.25,unclassified
1937,2022-01-03 21:15:00,BS4 - Main 4L,38.1875,unclassified
1968,2022-01-03 21:30:00,BS4 - Main 4L,38.125,unclassified
1989,2022-01-03 21:45:00,BS4 - Main 4L,38.0625,unclassified
2010,2022-01-03 22:00:00,BS4 - Main 4L,38.0,unclassified
2035,2022-01-03 22:15:00,BS4 - Main 4L,38.0625,unclassified
2071,2022-01-03 22:30:00,BS4 - Main 4L,38.125,unclassified
2087,2022-01-03 22:45:00,BS4 - Main 4L,38.1875,unclassified
2116,2022-01-03 23:00:00,BS4 - Main 4L,38.25,unclassified
2136,2022-01-03 23:15:00,BS4 - Main 4L,38.1875,unclassified
2146,2022-01-03 23:30:00,BS4 - Main 4L,38.125,unclassified
2185,2022-01-03 23:45:00,BS4 - Main 4L,38.0625,unclassified
2199,2022-01-04 00:00:00,BS4 - Main 4L,38.0,unclassified
2224,2022-01-04 00:15:00,BS4 - Main 4L,37.8125,unclassified
2237,2022-01-04 00:30:00,BS4 - Main 4L,37.625,unclassified
2277,2022-01-04 00:45:00,BS4 - Main 4L,37.4375,unclassified
2289,2022-01-04 01:00:00,BS4 - Main 4L,37.25,unclassified
2314,2022-01-04 01:15:00,BS4 - Main 4L,37.375,unclassified
2349,2022-01-04 01:30:00,BS4 - Main 4L,37.5,unclassified
2353,2022-01-04 01:45:00,BS4 - Main 4L,37.625,unclassified
2388,2022-01-04 02:00:00,BS4 - Main 4L,37.75,unclassified
2414,2022-01-04 02:15:00,BS4 - Main 4L,37.8125,unclassified
2422,2022-01-04 02:30:00,BS4 - Main 4L,37.875,unclassified
2463,2022-01-04 02:45:00,BS4 - Main 4L,37.9375,unclassified
2471,2022-01-04 03:00:00,BS4 - Main 4L,38.0,unclassified
2505,2022-01-04 03:15:00,BS4 - Main 4L,38.4375,unclassified
2523,2022-01-04 03:30:00,BS4 - Main 4L,38.875,unclassified
2552,2022-01-04 03:45:00,BS4 - Main 4L,39.3125,unclassified
2577,2022-01-04 04:00:00,BS4 - Main 4L,39.75,unclassified
2588,2022-01-04 04:15:00,BS4 - Main 4L,40.3125,unclassified
2616,2022-01-04 04:30:00,BS4 - Main 4L,40.875,unclassified
2632,2022-01-04 04:45:00,BS4 - Main 4L,41.4375,unclassified
2661,2022-01-04 05:00:00,BS4 - Main 4L,42.0,unclassified
2692,2022-01-04 05:15:00,BS4 - Main 4L,42.0,unclassified
2710,2022-01-04 05:30:00,BS4 - Main 4L,42.0,unclassified
2739,2022-01-04 05:45:00,BS4 - Main 4L,42.0,unclassified
2748,2022-01-04 06:00:00,BS4 - Main 4L,42.0,unclassified
2786,2022-01-04 06:15:00,BS4 - Main 4L,41.875,unclassified
2803,2022-01-04 06:30:00,BS4 - Main 4L,41.75,unclassified
2821,2022-01-04 06:45:00,BS4 - Main 4L,41.625,unclassified
2852,2022-01-04 07:00:00,BS4 - Main 4L,41.5,unclassified
2864,2022-01-04 07:15:00,BS4 - Main 4L,41.375,unclassified
2900,2022-01-04 07:30:00,BS4 - Main 4L,41.25,unclassified
2916,2022-01-04 07:45:00,BS4 - Main 4L,41.125,unclassified
2928,2022-01-04 08:00:00,BS4 - Main 4L,41.0,unclassified
2955,2022-01-04 08:15:00,BS4 - Main 4L,41.1875,unclassified
2993,2022-01-04 08:30:00,BS4 - Main 4L,41.375,unclassified
3014,2022-01-04 08:45:00,BS4 - Main 4L,41.5625,unclassified
3033,2022-01-04 09:00:00,BS4 - Main 4L,41.75,unclassified
3055,2022-01-04 09:15:00,BS4 - Main 4L,41.5625,unclassified
3070,2022-01-04 09:30:00,BS4 - Main 4L,41.375,unclassified
3095,2022-01-04 09:45:00,BS4 - Main 4L,41.1875,unclassified
3114,2022-01-04 10:00:00,BS4 - Main 4L,41.0,unclassified
3148,2022-01-04 10:15:00,BS4 - Main 4L,41.125,unclassified
3164,2022-01-04 10:30:00,BS4 - Main 4L,41.25,unclassified
3180,2022-01-04 10:45:00,BS4 - Main 4L,41.375,unclassified
3214,2022-01-04 11:00:00,BS4 - Main 4L,41.5,unclassified
3240,2022-01-04 11:15:00,BS4 - Main 4L,41.0625,unclassified
3257,2022-01-04 11:30:00,BS4 - Main 4L,40.625,unclassified
3282,2022-01-04 11:45:00,BS4 - Main 4L,40.1875,unclassified
3302,2022-01-04 12:00:00,BS4 - Main 4L,39.75,unclassified
3324,2022-01-04 12:15:00,BS4 - Main 4L,39.375,unclassified
3343,2022-01-04 12:30:00,BS4 - Main 4L,39.0,unclassified
3367,2022-01-04 12:45:00,BS4 - Main 4L,38.625,unclassified
3405,2022-01-04 13:00:00,BS4 - Main 4L,38.25,unclassified
3411,2022-01-04 13:15:00,BS4 - Main 4L,38.1875,unclassified
3434,2022-01-04 13:30:00,BS4 - Main 4L,38.125,unclassified
3475,2022-01-04 13:45:00,BS4 - Main 4L,38.0625,unclassified
3496,2022-01-04 14:00:00,BS4 - Main 4L,38.0,unclassified
3515,2022-01-04 14:15:00,BS4 - Main 4L,37.9375,unclassified
3527,2022-01-04 14:30:00,BS4 - Main 4L,37.875,unclassified
3564,2022-01-04 14:45:00,BS4 - Main 4L,37.8125,unclassified
3587,2022-01-04 15:00:00,BS4 - Main 4L,37.75,unclassified
3606,2022-01-04 15:15:00,BS4 - Main 4L,37.75,unclassified
3628,2022-01-04 15:30:00,BS4 - Main 4L,37.75,unclassified
3659,2022-01-04 15:45:00,BS4 - Main 4L,37.75,unclassified
3666,2022-01-04 16:00:00,BS4 - Main 4L,37.75,unclassified
3705,2022-01-04 16:15:00,BS4 - Main 4L,37.8125,unclassified
3716,2022-01-04 16:30:00,BS4 - Main 4L,37.875,unclassified
3731,2022-01-04 16:45:00,BS4 - Main 4L,37.9375,unclassified
3759,2022-01-04 17:00:00,BS4 - Main 4L,38.0,unclassified
3790,2022-01-04 17:15:00,BS4 - Main 4L,38.1875,unclassified
3809,2022-01-04 17:30:00,BS4 - Main 4L,38.375,unclassified
3832,2022-01-04 17:45:00,BS4 - Main 4L,38.5625,unclassified
3849,2022-01-04 18:00:00,BS4 - Main 4L,38.75,unclassified
3884,2022-01-04 18:15:00,BS4 - Main 4L,38.6875,unclassified
3896,2022-01-04 18:30:00,BS4 - Main 4L,38.625,unclassified
3912,2022-01-04 18:45:00,BS4 - Main 4L,38.5625,unclassified
3950,2022-01-04 19:00:00,BS4 - Main 4L,38.5,unclassified
3964,2022-01-04 19:15:00,BS4 - Main 4L,38.5625,unclassified
3999,2022-01-04 19:30:00,BS4 - Main 4L,38.625,unclassified
4017,2022-01-04 19:45:00,BS4 - Main 4L,38.6875,unclassified
4038,2022-01-04 20:00:00,BS4 - Main 4L,38.75,unclassified
4063,2022-01-04 20:15:00,BS4 - Main 4L,38.9375,unclassified
4075,2022-01-04 20:30:00,BS4 - Main 4L,39.125,unclassified
4111,2022-01-04 20:45:00,BS4 - Main 4L,39.3125,unclassified
4130,2022-01-04 21:00:00,BS4 - Main 4L,39.5,unclassified
4149,2022-01-04 21:15:00,BS4 - Main 4L,39.3125,unclassified
4181,2022-01-04 21:30:00,BS4 - Main 4L,39.125,unclassified
4190,2022-01-04 21:45:00,BS4 - Main 4L,38.9375,unclassified
4223,2022-01-04 22:00:00,BS4 - Main 4L,38.75,unclassified
4247,2022-01-04 22:15:00,BS4 - Main 4L,38.5625,unclassified
4258,2022-01-04 22:30:00,BS4 - Main 4L,38.375,unclassified
4280,2022-01-04 22:45:00,BS4 - Main 4L,38.1875,unclassified
4319,2022-01-04 23:00:00,BS4 - Main 4L,38.0,unclassified
4334,2022-01-04 23:15:00,BS4 - Main 4L,38.125,unclassified
4345,2022-01-04 23:30:00,BS4 - Main 4L,38.25,unclassified
4370,2022-01-04 23:45:00,BS4 - Main 4L,38.375,unclassified
4406,2022-01-05 00:00:00,BS4 - Main 4L,38.5,unclassified
4416,2022-01-05 00:15:00,BS4 - Main 4L,38.5,unclassified
4447,2022-01-05 00:30:00,BS4 - Main 4L,38.5,unclassified
4468,2022-01-05 00:45:00,BS4 - Main 4L,38.5,unclassified
4504,2022-01-05 01:00:00,BS4 - Main 4L,38.5,unclassified
4511,2022-01-05 01:15:00,BS4 - Main 4L,38.4375,unclassified
4538,2022-01-05 01:30:00,BS4 - Main 4L,38.375,unclassified
4559,2022-01-05 01:45:00,BS4 - Main 4L,38.3125,unclassified
4590,2022-01-05 02:00:00,BS4 - Main 4L,38.25,unclassified
4606,2022-01-05 02:15:00,BS4 - Main 4L,38.1875,unclassified
4621,2022-01-05 02:30:00,BS4 - Main 4L,38.125,unclassified
4654,2022-01-05 02:45:00,BS4 - Main 4L,38.0625,unclassified
4678,2022-01-05 03:00:00,BS4 - Main 4L,38.0,unclassified
4702,2022-01-05 03:15:00,BS4 - Main 4L,38.5625,unclassified
4721,2022-01-05 03:30:00,BS4 - Main 4L,39.125,unclassified
4740,2022-01-05 03:45:00,BS4 - Main 4L,39.6875,unclassified
4767,2022-01-05 04:00:00,BS4 - Main 4L,40.25,unclassified
4798,2022-01-05 04:15:00,BS4 - Main 4L,40.5,unclassified
4811,2022-01-05 04:30:00,BS4 - Main 4L,40.75,unclassified
4832,2022-01-05 04:45:00,BS4 - Main 4L,41.0,unclassified
4870,2022-01-05 05:00:00,BS4 - Main 4L,41.25,unclassified
4893,2022-01-05 05:15:00,BS4 - Main 4L,40.9375,unclassified
4912,2022-01-05 05:30:00,BS4 - Main 4L,40.625,unclassified
4939,2022-01-05 05:45:00,BS4 - Main 4L,40.3125,unclassified
4945,2022-01-05 06:00:00,BS4 - Main 4L,40.0,unclassified
4968,2022-01-05 06:15:00,BS4 - Main 4L,39.875,unclassified
4998,2022-01-05 06:30:00,BS4 - Main 4L,39.75,unclassified
5022,2022-01-05 06:45:00,BS4 - Main 4L,39.625,unclassified
5046,2022-01-05 07:00:00,BS4 - Main 4L,39.5,unclassified
5071,2022-01-05 07:15:00,BS4 - Main 4L,39.8125,unclassified
5092,2022-01-05 07:30:00,BS4 - Main 4L,40.125,unclassified
5120,2022-01-05 07:45:00,BS4 - Main 4L,40.4375,unclassified
5138,2022-01-05 08:00:00,BS4 - Main 4L,40.75,unclassified
5158,2022-01-05 08:15:00,BS4 - Main 4L,40.5625,unclassified
5181,2022-01-05 08:30:00,BS4 - Main 4L,40.375,unclassified
5217,2022-01-05 08:45:00,BS4 - Main 4L,40.1875,unclassified
5233,2022-01-05 09:00:00,BS4 - Main 4L,40.0,unclassified
5260,2022-01-05 09:15:00,BS4 - Main 4L,40.125,unclassified
5281,2022-01-05 09:30:00,BS4 - Main 4L,40.25,unclassified
5300,2022-01-05 09:45:00,BS4 - Main 4L,40.375,unclassified
5322,2022-01-05 10:00:00,BS4 - Main 4L,40.5,unclassified
5355,2022-01-05 10:15:00,BS4 - Main 4L,40.375,unclassified
5357,2022-01-05 10:30:00,BS4 - Main 4L,40.25,unclassified
5397,2022-01-05 10:45:00,BS4 - Main 4L,40.125,unclassified
5413,2022-01-05 11:00:00,BS4 - Main 4L,40.0,unclassified
5428,2022-01-05 11:15:00,BS4 - Main 4L,39.6875,unclassified
5455,2022-01-05 11:30:00,BS4 - Main 4L,39.375,unclassified
5486,2022-01-05 11:45:00,BS4 - Main 4L,39.0625,unclassified
5514,2022-01-05 12:00:00,BS4 - Main 4L,38.75,unclassified
5524,2022-01-05 12:15:00,BS4 - Main 4L,38.0625,unclassified
5551,2022-01-05 12:30:00,BS4 - Main 4L,37.375,unclassified
5565,2022-01-05 12:45:00,BS4 - Main 4L,36.6875,unclassified
5600,2022-01-05 13:00:00,BS4 - Main 4L,36.0,unclassified
5610,2022-01-05 13:15:00,BS4 - Main 4L,35.8125,unclassified
5638,2022-01-05 13:30:00,BS4 - Main 4L,35.625,unclassified
5674,2022-01-05 13:45:00,BS4 - Main 4L,35.4375,unclassified
5692,2022-01-05 14:00:00,BS4 - Main 4L,35.25,unclassified
5719,2022-01-05 14:15:00,BS4 - Main 4L,35.375,unclassified
5723,2022-01-05 14:30:00,BS4 - Main 4L,35.5,unclassified
5763,2022-01-05 14:45:00,BS4 - Main 4L,35.625,unclassified
5770,2022-01-05 15:00:00,BS4 - Main 4L,35.75,unclassified
5791,2022-01-05 15:15:00,BS4 - Main 4L,36.0,unclassified
5828,2022-01-05 15:30:00,BS4 - Main 4L,36.25,unclassified
5847,2022-01-05 15:45:00,BS4 - Main 4L,36.5,unclassified
5864,2022-01-05 16:00:00,BS4 - Main 4L,36.75,unclassified
5895,2022-01-05 16:15:00,BS4 - Main 4L,36.75,unclassified
5903,2022-01-05 16:30:00,BS4 - Main 4L,36.75,unclassified
5921,2022-01-05 16:45:00,BS4 - Main 4L,36.75,unclassified
5947,2022-01-05 17:00:00,BS4 - Main 4L,36.75,unclassified
5968,2022-01-05 17:15:00,BS4 - Main 4L,36.75,unclassified
5995,2022-01-05 17:30:00,BS4 - Main 4L,36.75,unclassified
6019,2022-01-05 17:45:00,BS4 - Main 4L,36.75,unclassified
6040,2022-01-05 18:00:00,BS4 - Main 4L,36.75,unclassified
6058,2022-01-05 18:15:00,BS4 - Main 4L,36.6875,unclassified
6096,2022-01-05 18:30:00,BS4 - Main 4L,36.625,unclassified
6115,2022-01-05 18:45:00,BS4 - Main 4L,36.5625,unclassified
6145,2022-01-05 19:00:00,BS4 - Main 4L,36.5,unclassified
6164,2022-01-05 19:15:00,BS4 - Main 4L,36.51125,unclassified
6174,2022-01-05 19:30:00,BS4 - Main 4L,36.5225,unclassified
6210,2022-01-05 19:45:00,BS4 - Main 4L,36.53375,unclassified
6230,2022-01-05 20:00:00,BS4 - Main 4L,36.545,unclassified
6241,2022-01-05 20:15:00,BS4 - Main 4L,36.675625,unclassified
6274,2022-01-05 20:30:00,BS4 - Main 4L,36.80625000000001,unclassified
6287,2022-01-05 20:45:00,BS4 - Main 4L,36.936875,unclassified
6325,2022-01-05 21:00:00,BS4 - Main 4L,37.0675,unclassified
6335,2022-01-05 21:15:00,BS4 - Main 4L,36.811875,unclassified
6366,2022-01-05 21:30:00,BS4 - Main 4L,36.55625000000001,unclassified
6380,2022-01-05 21:45:00,BS4 - Main 4L,36.300625,unclassified
6416,2022-01-05 22:00:00,BS4 - Main 4L,36.045,unclassified
6442,2022-01-05 22:15:00,BS4 - Main 4L,36.341875,unclassified
6452,2022-01-05 22:30:00,BS4 - Main 4L,36.63875,unclassified
6483,2022-01-05 22:45:00,BS4 - Main 4L,36.935625,unclassified
6498,2022-01-05 23:00:00,BS4 - Main 4L,37.2325,unclassified
6524,2022-01-05 23:15:00,BS4 - Main 4L,37.08875000000001,unclassified
6536,2022-01-05 23:30:00,BS4 - Main 4L,36.945,unclassified
6574,2022-01-05 23:45:00,BS4 - Main 4L,36.80125,unclassified
6598,2022-01-06 00:00:00,BS4 - Main 4L,36.6575,unclassified
6622,2022-01-06 00:15:00,BS4 - Main 4L,36.786875,unclassified
6647,2022-01-06 00:30:00,BS4 - Main 4L,36.91625,unclassified
6655,2022-01-06 00:45:00,BS4 - Main 4L,37.045625,unclassified
6671,2022-01-06 01:00:00,BS4 - Main 4L,37.175,unclassified
6695,2022-01-06 01:15:00,BS4 - Main 4L,37.17625,unclassified
6716,2022-01-06 01:30:00,BS4 - Main 4L,37.1775,unclassified
6754,2022-01-06 01:45:00,BS4 - Main 4L,37.17875,unclassified
6768,2022-01-06 02:00:00,BS4 - Main 4L,37.18,unclassified
6790,2022-01-06 02:15:00,BS4 - Main 4L,37.203125,unclassified
6821,2022-01-06 02:30:00,BS4 - Main 4L,37.22625,unclassified
6841,2022-01-06 02:45:00,BS4 - Main 4L,37.249375,unclassified
6854,2022-01-06 03:00:00,BS4 - Main 4L,37.2725,unclassified
6888,2022-01-06 03:15:00,BS4 - Main 4L,37.4825,unclassified
6906,2022-01-06 03:30:00,BS4 - Main 4L,37.6925,unclassified
6920,2022-01-06 03:45:00,BS4 - Main 4L,37.9025,unclassified
6956,2022-01-06 04:00:00,BS4 - Main 4L,38.1125,unclassified
6974,2022-01-06 04:15:00,BS4 - Main 4L,38.72625,unclassified
6982,2022-01-06 04:30:00,BS4 - Main 4L,39.34,unclassified
7015,2022-01-06 04:45:00,BS4 - Main 4L,39.95375,unclassified
7036,2022-01-06 05:00:00,BS4 - Main 4L,40.5675,unclassified
7058,2022-01-06 05:15:00,BS4 - Main 4L,40.6075,unclassified
7081,2022-01-06 05:30:00,BS4 - Main 4L,40.6475,unclassified
7091,2022-01-06 05:45:00,BS4 - Main 4L,40.6875,unclassified
7123,2022-01-06 06:00:00,BS4 - Main 4L,40.7275,unclassified
7128,2022-01-06 06:15:00,BS4 - Main 4L,40.715625,unclassified
7160,2022-01-06 06:30:00,BS4 - Main 4L,40.70375,unclassified
7177,2022-01-06 06:45:00,BS4 - Main 4L,40.691875,unclassified
7205,2022-01-06 07:00:00,BS4 - Main 4L,40.68,unclassified
7210,2022-01-06 07:15:00,BS4 - Main 4L,40.57625,unclassified
7245,2022-01-06 07:30:00,BS4 - Main 4L,40.4725,unclassified
7249,2022-01-06 07:45:00,BS4 - Main 4L,40.36875,unclassified
7277,2022-01-06 08:00:00,BS4 - Main 4L,40.265,unclassified
7302,2022-01-06 08:15:00,BS4 - Main 4L,40.26875,unclassified
7328,2022-01-06 08:30:00,BS4 - Main 4L,40.2725,unclassified
7339,2022-01-06 08:45:00,BS4 - Main 4L,40.27625000000001,unclassified
7361,2022-01-06 09:00:00,BS4 - Main 4L,40.28,unclassified
7396,2022-01-06 09:15:00,BS4 - Main 4L,40.15062500000001,unclassified
7407,2022-01-06 09:30:00,BS4 - Main 4L,40.02125,unclassified
7424,2022-01-06 09:45:00,BS4 - Main 4L,39.891875,unclassified
7452,2022-01-06 10:00:00,BS4 - Main 4L,39.7625,unclassified
7486,2022-01-06 10:15:00,BS4 - Main 4L,39.658125,unclassified
7492,2022-01-06 10:30:00,BS4 - Main 4L,39.55375,unclassified
7509,2022-01-06 10:45:00,BS4 - Main 4L,39.449375,unclassified
7537,2022-01-06 11:00:00,BS4 - Main 4L,39.345,unclassified
7552,2022-01-06 11:15:00,BS4 - Main 4L,38.948125,unclassified
7574,2022-01-06 11:30:00,BS4 - Main 4L,38.55125,unclassified
7595,2022-01-06 11:45:00,BS4 - Main 4L,38.154375,unclassified
7624,2022-01-06 12:00:00,BS4 - Main 4L,37.7575,unclassified
7637,2022-01-06 12:15:00,BS4 - Main 4L,37.006875,unclassified
7656,2022-01-06 12:30:00,BS4 - Main 4L,36.25625,unclassified
7683,2022-01-06 12:45:00,BS4 - Main 4L,35.505625,unclassified
7711,2022-01-06 13:00:00,BS4 - Main 4L,34.755,unclassified
7726,2022-01-06 13:15:00,BS4 - Main 4L,34.87125,unclassified
7743,2022-01-06 13:30:00,BS4 - Main 4L,34.9875,unclassified
7779,2022-01-06 13:45:00,BS4 - Main 4L,35.10375,unclassified
7799,2022-01-06 14:00:00,BS4 - Main 4L,35.22,unclassified
7818,2022-01-06 14:15:00,BS4 - Main 4L,35.31125,unclassified
7834,2022-01-06 14:30:00,BS4 - Main 4L,35.4025,unclassified
7858,2022-01-06 14:45:00,BS4 - Main 4L,35.49375,unclassified
7891,2022-01-06 15:00:00,BS4 - Main 4L,35.585,unclassified
7906,2022-01-06 15:15:00,BS4 - Main 4L,35.691875,unclassified
7936,2022-01-06 15:30:00,BS4 - Main 4L,35.79875,unclassified
7950,2022-01-06 15:45:00,BS4 - Main 4L,35.905625,unclassified
7978,2022-01-06 16:00:00,BS4 - Main 4L,36.0125,unclassified
7995,2022-01-06 16:15:00,BS4 - Main 4L,36.076875,unclassified
8008,2022-01-06 16:30:00,BS4 - Main 4L,36.14125,unclassified
8033,2022-01-06 16:45:00,BS4 - Main 4L,36.20562500000001,unclassified
8060,2022-01-06 17:00:00,BS4 - Main 4L,36.27,unclassified
8073,2022-01-06 17:15:00,BS4 - Main 4L,36.281875,unclassified
8095,2022-01-06 17:30:00,BS4 - Main 4L,36.29375,unclassified
8126,2022-01-06 17:45:00,BS4 - Main 4L,36.305625000000006,unclassified
8154,2022-01-06 18:00:00,BS4 - Main 4L,36.3175,unclassified
8160,2022-01-06 18:15:00,BS4 - Main 4L,36.251875,unclassified
8187,2022-01-06 18:30:00,BS4 - Main 4L,36.18625,unclassified
8210,2022-01-06 18:45:00,BS4 - Main 4L,36.120625,unclassified
8241,2022-01-06 19:00:00,BS4 - Main 4L,36.055,unclassified
8258,2022-01-06 19:15:00,BS4 - Main 4L,35.91375,unclassified
8275,2022-01-06 19:30:00,BS4 - Main 4L,35.7725,unclassified
8300,2022-01-06 19:45:00,BS4 - Main 4L,35.63125,unclassified
8315,2022-01-06 20:00:00,BS4 - Main 4L,35.49,unclassified
8354,2022-01-06 20:15:00,BS4 - Main 4L,35.9225,unclassified
8369,2022-01-06 20:30:00,BS4 - Main 4L,36.355,unclassified
8399,2022-01-06 20:45:00,BS4 - Main 4L,36.7875,unclassified
8414,2022-01-06 21:00:00,BS4 - Main 4L,37.22,unclassified
8431,2022-01-06 21:15:00,BS4 - Main 4L,37.015,unclassified
8464,2022-01-06 21:30:00,BS4 - Main 4L,36.81,unclassified
8484,2022-01-06 21:45:00,BS4 - Main 4L,36.605,unclassified
8501,2022-01-06 22:00:00,BS4 - Main 4L,36.4,unclassified
8517,2022-01-06 22:15:00,BS4 - Main 4L,36.5125,unclassified
8542,2022-01-06 22:30:00,BS4 - Main 4L,36.625,unclassified
8570,2022-01-06 22:45:00,BS4 - Main 4L,36.7375,unclassified
8588,2022-01-06 23:00:00,BS4 - Main 4L,36.85,unclassified
8617,2022-01-06 23:15:00,BS4 - Main 4L,36.78625,unclassified
8621,2022-01-06 23:30:00,BS4 - Main 4L,36.7225,unclassified
