,time,Measure,kWh,label
1713,2022-01-03 18:45:00,Sub - Feeder F02,63.5,Non-production
1733,2022-01-03 19:00:00,Sub - Feeder F02,60.75,Non-production
1757,2022-01-03 19:15:00,Sub - Feeder F02,60.75,Non-production
1781,2022-01-03 19:30:00,Sub - Feeder F02,60.75,Non-production
1814,2022-01-03 19:45:00,Sub - Feeder F02,60.75,Non-production
1829,2022-01-03 20:00:00,Sub - Feeder F02,60.75,Non-production
1859,2022-01-03 20:15:00,Sub - Feeder F02,62.1875,Non-production
1886,2022-01-03 20:30:00,Sub - Feeder F02,63.625,Non-production
1904,2022-01-03 20:45:00,Sub - Feeder F02,65.0625,Non-production
1918,2022-01-03 21:00:00,Sub - Feeder F02,66.5,Non-production
1953,2022-01-03 21:15:00,Sub - Feeder F02,65.125,Non-production
1981,2022-01-03 21:30:00,Sub - Feeder F02,63.75,Non-production
1995,2022-01-03 21:45:00,Sub - Feeder F02,62.375,Non-production
2008,2022-01-03 22:00:00,Sub - Feeder F02,61.0,Non-production
2039,2022-01-03 22:15:00,Sub - Feeder F02,60.875,Non-production
2063,2022-01-03 22:30:00,Sub - Feeder F02,60.75,Non-production
2093,2022-01-03 22:45:00,Sub - Feeder F02,60.625,Non-production
2112,2022-01-03 23:00:00,Sub - Feeder F02,60.5,Non-production
2134,2022-01-03 23:15:00,Sub - Feeder F02,61.875,Non-production
2145,2022-01-03 23:30:00,Sub - Feeder F02,63.25,Non-production
2188,2022-01-03 23:45:00,Sub - Feeder F02,64.625,Non-production
2205,2022-01-04 00:00:00,Sub - Feeder F02,66.0,Non-production
2226,2022-01-04 00:15:00,Sub - Feeder F02,64.3125,Non-production
2243,2022-01-04 00:30:00,Sub - Feeder F02,62.625,Non-production
2280,2022-01-04 00:45:00,Sub - Feeder F02,60.9375,Non-production
2296,2022-01-04 01:00:00,Sub - Feeder F02,59.25,Non-production
2313,2022-01-04 01:15:00,Sub - Feeder F02,59.5625,Non-production
2346,2022-01-04 01:30:00,Sub - Feeder F02,59.875,Non-production
2352,2022-01-04 01:45:00,Sub - Feeder F02,60.1875,Non-production
2386,2022-01-04 02:00:00,Sub - Feeder F02,60.5,Non-production
2415,2022-01-04 02:15:00,Sub - Feeder F02,60.5,Non-production
2433,2022-01-04 02:30:00,Sub - Feeder F02,60.5,Non-production
2452,2022-01-04 02:45:00,Sub - Feeder F02,60.5,Non-production
2475,2022-01-04 03:00:00,Sub - Feeder F02,60.5,Non-production
2506,2022-01-04 03:15:00,Sub - Feeder F02,63.75,Non-production
2512,2022-01-04 03:30:00,Sub - Feeder F02,67.0,Non-production
2555,2022-01-04 03:45:00,Sub - Feeder F02,70.25,Non-production
2565,2022-01-04 04:00:00,Sub - Feeder F02,73.5,Non-production
2589,2022-01-04 04:15:00,Sub - Feeder F02,73.5,Non-production
2608,2022-01-04 04:30:00,Sub - Feeder F02,73.5,Non-production
2628,2022-01-04 04:45:00,Sub - Feeder F02,73.5,Non-production
2662,2022-01-04 05:00:00,Sub - Feeder F02,73.5,Non-production
2687,2022-01-04 05:15:00,Sub - Feeder F02,74.0,Non-production
2699,2022-01-04 05:30:00,Sub - Feeder F02,74.5,Non-production
2730,2022-01-04 05:45:00,Sub - Feeder F02,75.0,Non-production
2763,2022-01-04 06:00:00,Sub - Feeder F02,75.5,Non-production
2778,2022-01-04 06:15:00,Sub - Feeder F02,76.4375,Non-production
2796,2022-01-04 06:30:00,Sub - Feeder F02,77.375,Non-production
2829,2022-01-04 06:45:00,Sub - Feeder F02,78.3125,Non-production
2845,2022-01-04 07:00:00,Sub - Feeder F02,79.25,Non-production
2873,2022-01-04 07:15:00,Sub - Feeder F02,80.375,Non-production
2880,2022-01-04 07:30:00,Sub - Feeder F02,81.5,Non-production
2923,2022-01-04 07:45:00,Sub - Feeder F02,82.625,Non-production
2947,2022-01-04 08:00:00,Sub - Feeder F02,83.75,Non-production
2967,2022-01-04 08:15:00,Sub - Feeder F02,82.5,Non-production
2974,2022-01-04 08:30:00,Sub - Feeder F02,81.25,Non-production
3015,2022-01-04 08:45:00,Sub - Feeder F02,80.0,Non-production
3025,2022-01-04 09:00:00,Sub - Feeder F02,78.75,Non-production
3045,2022-01-04 09:15:00,Sub - Feeder F02,78.375,Non-production
3064,2022-01-04 09:30:00,Sub - Feeder F02,78.0,Non-production
3102,2022-01-04 09:45:00,Sub - Feeder F02,77.625,Non-production
3113,2022-01-04 10:00:00,Sub - Feeder F02,77.25,Non-production
3149,2022-01-04 10:15:00,Sub - Feeder F02,76.5625,Non-production
3162,2022-01-04 10:30:00,Sub - Feeder F02,75.875,Non-production
3189,2022-01-04 10:45:00,Sub - Feeder F02,75.1875,Non-production
3220,2022-01-04 11:00:00,Sub - Feeder F02,74.5,Non-production
3232,2022-01-04 11:15:00,Sub - Feeder F02,74.1875,Non-production
3264,2022-01-04 11:30:00,Sub - Feeder F02,73.875,Non-production
3291,2022-01-04 11:45:00,Sub - Feeder F02,73.5625,Non-production
3311,2022-01-04 12:00:00,Sub - Feeder F02,73.25,Non-production
3323,2022-01-04 12:15:00,Sub - Feeder F02,68.9375,Non-production
3351,2022-01-04 12:30:00,Sub - Feeder F02,64.625,Non-production
3375,2022-01-04 12:45:00,Sub - Feeder F02,60.3125,Non-production
3396,2022-01-04 13:00:00,Sub - Feeder F02,56.0,Non-production
3419,2022-01-04 13:15:00,Sub - Feeder F02,56.125,Non-production
3445,2022-01-04 13:30:00,Sub - Feeder F02,56.25,Non-production
3465,2022-01-04 13:45:00,Sub - Feeder F02,56.375,Non-production
3488,2022-01-04 14:00:00,Sub - Feeder F02,56.5,Non-production
3514,2022-01-04 14:15:00,Sub - Feeder F02,58.0625,Non-production
3526,2022-01-04 14:30:00,Sub - Feeder F02,59.625,Non-production
3565,2022-01-04 14:45:00,Sub - Feeder F02,61.1875,Non-production
3590,2022-01-04 15:00:00,Sub - Feeder F02,62.75,Non-production
3594,2022-01-04 15:15:00,Sub - Feeder F02,61.1875,Non-production
3621,2022-01-04 15:30:00,Sub - Feeder F02,59.625,Non-production
3654,2022-01-04 15:45:00,Sub - Feeder F02,58.0625,Non-production
3677,2022-01-04 16:00:00,Sub - Feeder F02,56.5,Non-production
3691,2022-01-04 16:15:00,Sub - Feeder F02,56.625,Non-production
3718,2022-01-04 16:30:00,Sub - Feeder F02,56.75,Non-production
3738,2022-01-04 16:45:00,Sub - Feeder F02,56.875,Non-production
3756,2022-01-04 17:00:00,Sub - Feeder F02,57.0,Non-production
3783,2022-01-04 17:15:00,Sub - Feeder F02,57.3125,Non-production
3816,2022-01-04 17:30:00,Sub - Feeder F02,57.625,Non-production
3820,2022-01-04 17:45:00,Sub - Feeder F02,57.9375,Non-production
3863,2022-01-04 18:00:00,Sub - Feeder F02,58.25,Non-production
3872,2022-01-04 18:15:00,Sub - Feeder F02,59.875,Non-production
3894,2022-01-04 18:30:00,Sub - Feeder F02,61.5,Non-production
3923,2022-01-04 18:45:00,Sub - Feeder F02,63.125,Non-production
3948,2022-01-04 19:00:00,Sub - Feeder F02,64.75,Non-production
3975,2022-01-04 19:15:00,Sub - Feeder F02,63.0625,Non-production
3992,2022-01-04 19:30:00,Sub - Feeder F02,61.375,Non-production
4003,2022-01-04 19:45:00,Sub - Feeder F02,59.6875,Non-production
4046,2022-01-04 20:00:00,Sub - Feeder F02,58.0,Non-production
4061,2022-01-04 20:15:00,Sub - Feeder F02,58.125,Non-production
4086,2022-01-04 20:30:00,Sub - Feeder F02,58.25,Non-production
4113,2022-01-04 20:45:00,Sub - Feeder F02,58.375,Non-production
4119,2022-01-04 21:00:00,Sub - Feeder F02,58.5,Non-production
4142,2022-01-04 21:15:00,Sub - Feeder F02,59.625,Non-production
4170,2022-01-04 21:30:00,Sub - Feeder F02,60.75,Non-production
4191,2022-01-04 21:45:00,Sub - Feeder F02,61.875,Non-production
4209,2022-01-04 22:00:00,Sub - Feeder F02,63.0,Non-production
4248,2022-01-04 22:15:00,Sub - Feeder F02,61.6875,Non-production
4263,2022-01-04 22:30:00,Sub - Feeder F02,60.375,Non-production
4287,2022-01-04 22:45:00,Sub - Feeder F02,59.0625,Non-production
4304,2022-01-04 23:00:00,Sub - Feeder F02,57.75,Non-production
4340,2022-01-04 23:15:00,Sub - Feeder F02,57.6875,Non-production
4360,2022-01-04 23:30:00,Sub - Feeder F02,57.625,Non-production
4371,2022-01-04 23:45:00,Sub - Feeder F02,57.5625,Non-production
4402,2022-01-05 00:00:00,Sub - Feeder F02,57.5,Non-production
4426,2022-01-05 00:15:00,Sub - Feeder F02,57.375,Non-production
4448,2022-01-05 00:30:00,Sub - Feeder F02,57.25,Non-production
4465,2022-01-05 00:45:00,Sub - Feeder F02,57.125,Non-production
4486,2022-01-05 01:00:00,Sub - Feeder F02,57.0,Non-production
4506,2022-01-05 01:15:00,Sub - Feeder F02,58.5,Non-production
4537,2022-01-05 01:30:00,Sub - Feeder F02,60.0,Non-production
4557,2022-01-05 01:45:00,Sub - Feeder F02,61.5,Non-production
4594,2022-01-05 02:00:00,Sub - Feeder F02,63.0,Non-production
4604,2022-01-05 02:15:00,Sub - Feeder F02,61.3125,Non-production
4632,2022-01-05 02:30:00,Sub - Feeder F02,59.625,Non-production
4656,2022-01-05 02:45:00,Sub - Feeder F02,57.9375,Non-production
4680,2022-01-05 03:00:00,Sub - Feeder F02,56.25,Non-production
4700,2022-01-05 03:15:00,Sub - Feeder F02,58.375,Non-production
4725,2022-01-05 03:30:00,Sub - Feeder F02,60.5,Non-production
4739,2022-01-05 03:45:00,Sub - Feeder F02,62.625,Non-production
4770,2022-01-05 04:00:00,Sub - Feeder F02,64.75,Non-production
4797,2022-01-05 04:15:00,Sub - Feeder F02,68.375,Non-production
4815,2022-01-05 04:30:00,Sub - Feeder F02,72.0,Non-production
4847,2022-01-05 04:45:00,Sub - Feeder F02,75.625,Non-production
4868,2022-01-05 05:00:00,Sub - Feeder F02,79.25,Non-production
4892,2022-01-05 05:15:00,Sub - Feeder F02,77.125,Non-production
4914,2022-01-05 05:30:00,Sub - Feeder F02,75.0,Non-production
4921,2022-01-05 05:45:00,Sub - Feeder F02,72.875,Non-production
4943,2022-01-05 06:00:00,Sub - Feeder F02,70.75,Non-production
4974,2022-01-05 06:15:00,Sub - Feeder F02,71.75,Non-production
5007,2022-01-05 06:30:00,Sub - Feeder F02,72.75,Non-production
5014,2022-01-05 06:45:00,Sub - Feeder F02,73.75,Non-production
5050,2022-01-05 07:00:00,Sub - Feeder F02,74.75,Non-production
5065,2022-01-05 07:15:00,Sub - Feeder F02,75.5625,Non-production
5086,2022-01-05 07:30:00,Sub - Feeder F02,76.375,Non-production
5109,2022-01-05 07:45:00,Sub - Feeder F02,77.1875,Non-production
5135,2022-01-05 08:00:00,Sub - Feeder F02,78.0,Non-production
5150,2022-01-05 08:15:00,Sub - Feeder F02,79.5,Non-production
5194,2022-01-05 08:30:00,Sub - Feeder F02,81.0,Non-production
5212,2022-01-05 08:45:00,Sub - Feeder F02,82.5,Non-production
5239,2022-01-05 09:00:00,Sub - Feeder F02,84.0,Non-production
5263,2022-01-05 09:15:00,Sub - Feeder F02,81.8125,Non-production
5270,2022-01-05 09:30:00,Sub - Feeder F02,79.625,Non-production
5290,2022-01-05 09:45:00,Sub - Feeder F02,77.4375,Non-production
5320,2022-01-05 10:00:00,Sub - Feeder F02,75.25,Non-production
5344,2022-01-05 10:15:00,Sub - Feeder F02,75.75,Non-production
5363,2022-01-05 10:30:00,Sub - Feeder F02,76.25,Non-production
5389,2022-01-05 10:45:00,Sub - Feeder F02,76.75,Non-production
5403,2022-01-05 11:00:00,Sub - Feeder F02,77.25,Non-production
5447,2022-01-05 11:15:00,Sub - Feeder F02,76.125,Non-production
5468,2022-01-05 11:30:00,Sub - Feeder F02,75.0,Non-production
5482,2022-01-05 11:45:00,Sub - Feeder F02,73.875,Non-production
5501,2022-01-05 12:00:00,Sub - Feeder F02,72.75,Non-production
5534,2022-01-05 12:15:00,Sub - Feeder F02,71.1875,Non-production
5545,2022-01-05 12:30:00,Sub - Feeder F02,69.625,Non-production
5569,2022-01-05 12:45:00,Sub - Feeder F02,68.0625,Non-production
5601,2022-01-05 13:00:00,Sub - Feeder F02,66.5,Non-production
5629,2022-01-05 13:15:00,Sub - Feeder F02,65.0625,Non-production
5641,2022-01-05 13:30:00,Sub - Feeder F02,63.625,Non-production
5668,2022-01-05 13:45:00,Sub - Feeder F02,62.1875,Non-production
5697,2022-01-05 14:00:00,Sub - Feeder F02,60.75,Non-production
5712,2022-01-05 14:15:00,Sub - Feeder F02,60.375,Non-production
5724,2022-01-05 14:30:00,Sub - Feeder F02,60.0,Non-production
5750,2022-01-05 14:45:00,Sub - Feeder F02,59.625,Non-production
5781,2022-01-05 15:00:00,Sub - Feeder F02,59.25,Non-production
5800,2022-01-05 15:15:00,Sub - Feeder F02,60.75,Non-production
5817,2022-01-05 15:30:00,Sub - Feeder F02,62.25,Non-production
5835,2022-01-05 15:45:00,Sub - Feeder F02,63.75,Non-production
5868,2022-01-05 16:00:00,Sub - Feeder F02,65.25,Non-production
5890,2022-01-05 16:15:00,Sub - Feeder F02,63.6875,Non-production
5911,2022-01-05 16:30:00,Sub - Feeder F02,62.125,Non-production
5928,2022-01-05 16:45:00,Sub - Feeder F02,60.5625,Non-production
5961,2022-01-05 17:00:00,Sub - Feeder F02,59.0,Non-production
5976,2022-01-05 17:15:00,Sub - Feeder F02,59.125,Non-production
6008,2022-01-05 17:30:00,Sub - Feeder F02,59.25,Non-production
6013,2022-01-05 17:45:00,Sub - Feeder F02,59.375,Non-production
6047,2022-01-05 18:00:00,Sub - Feeder F02,59.5,Non-production
6072,2022-01-05 18:15:00,Sub - Feeder F02,59.5625,Non-production
6082,2022-01-05 18:30:00,Sub - Feeder F02,59.625,Non-production
6109,2022-01-05 18:45:00,Sub - Feeder F02,59.6875,Non-production
6141,2022-01-05 19:00:00,Sub - Feeder F02,59.75,Non-production
6166,2022-01-05 19:15:00,Sub - Feeder F02,61.1875,Non-production
6190,2022-01-05 19:30:00,Sub - Feeder F02,62.625,Non-production
6202,2022-01-05 19:45:00,Sub - Feeder F02,64.0625,Non-production
6234,2022-01-05 20:00:00,Sub - Feeder F02,65.5,Non-production
6258,2022-01-05 20:15:00,Sub - Feeder F02,64.625,Non-production
6275,2022-01-05 20:30:00,Sub - Feeder F02,63.75,Non-production
6301,2022-01-05 20:45:00,Sub - Feeder F02,62.875,Non-production
6310,2022-01-05 21:00:00,Sub - Feeder F02,62.0,Non-production
6337,2022-01-05 21:15:00,Sub - Feeder F02,61.8125,Non-production
6369,2022-01-05 21:30:00,Sub - Feeder F02,61.625,Non-production
6376,2022-01-05 21:45:00,Sub - Feeder F02,61.4375,Non-production
6400,2022-01-05 22:00:00,Sub - Feeder F02,61.25,Non-production
6438,2022-01-05 22:15:00,Sub - Feeder F02,60.9375,Non-production
6454,2022-01-05 22:30:00,Sub - Feeder F02,60.625,Non-production
6474,2022-01-05 22:45:00,Sub - Feeder F02,60.3125,Non-production
6495,2022-01-05 23:00:00,Sub - Feeder F02,60.0,Non-production
6534,2022-01-05 23:15:00,Sub - Feeder F02,61.625,Non-production
6557,2022-01-05 23:30:00,Sub - Feeder F02,63.25,Non-production
6580,2022-01-05 23:45:00,Sub - Feeder F02,64.875,Non-production
6584,2022-01-06 00:00:00,Sub - Feeder F02,66.5,Non-production
6624,2022-01-06 00:15:00,Sub - Feeder F02,65.0,Non-production
6630,2022-01-06 00:30:00,Sub - Feeder F02,63.5,Non-production
6666,2022-01-06 00:45:00,Sub - Feeder F02,62.0,Non-production
6675,2022-01-06 01:00:00,Sub - Feeder F02,60.5,Non-production
6698,2022-01-06 01:15:00,Sub - Feeder F02,60.375,Non-production
6729,2022-01-06 01:30:00,Sub - Feeder F02,60.25,Non-production
6746,2022-01-06 01:45:00,Sub - Feeder F02,60.125,Non-production
6777,2022-01-06 02:00:00,Sub - Feeder F02,60.0,Non-production
6783,2022-01-06 02:15:00,Sub - Feeder F02,61.6875,Non-production
6807,2022-01-06 02:30:00,Sub - Feeder F02,63.375,Non-production
6838,2022-01-06 02:45:00,Sub - Feeder F02,65.0625,Non-production
6862,2022-01-06 03:00:00,Sub - Feeder F02,66.75,Non-production
6882,2022-01-06 03:15:00,Sub - Feeder F02,67.4375,Non-production
6903,2022-01-06 03:30:00,Sub - Feeder F02,68.125,Non-production
6924,2022-01-06 03:45:00,Sub - Feeder F02,68.8125,Non-production
6944,2022-01-06 04:00:00,Sub - Feeder F02,69.5,Non-production
6975,2022-01-06 04:15:00,Sub - Feeder F02,71.5,Non-production
6983,2022-01-06 04:30:00,Sub - Feeder F02,73.5,Non-production
7010,2022-01-06 04:45:00,Sub - Feeder F02,75.5,Non-production
7023,2022-01-06 05:00:00,Sub - Feeder F02,77.5,Non-production
7045,2022-01-06 05:15:00,Sub - Feeder F02,78.1875,Non-production
7080,2022-01-06 05:30:00,Sub - Feeder F02,78.875,Non-production
7099,2022-01-06 05:45:00,Sub - Feeder F02,79.5625,Non-production
7117,2022-01-06 06:00:00,Sub - Feeder F02,80.25,Non-production
7136,2022-01-06 06:15:00,Sub - Feeder F02,83.1875,Non-production
7156,2022-01-06 06:30:00,Sub - Feeder F02,86.125,Non-production
7180,2022-01-06 06:45:00,Sub - Feeder F02,89.0625,Non-production
7190,2022-01-06 07:00:00,Sub - Feeder F02,92.0,Non-production
7212,2022-01-06 07:15:00,Sub - Feeder F02,90.4375,Non-production
7244,2022-01-06 07:30:00,Sub - Feeder F02,88.875,Non-production
7250,2022-01-06 07:45:00,Sub - Feeder F02,87.3125,Non-production
7278,2022-01-06 08:00:00,Sub - Feeder F02,85.75,Non-production
7304,2022-01-06 08:15:00,Sub - Feeder F02,85.3125,Non-production
7315,2022-01-06 08:30:00,Sub - Feeder F02,84.875,Non-production
7350,2022-01-06 08:45:00,Sub - Feeder F02,84.4375,Non-production
7363,2022-01-06 09:00:00,Sub - Feeder F02,84.0,Non-production
7397,2022-01-06 09:15:00,Sub - Feeder F02,84.25,Non-production
7403,2022-01-06 09:30:00,Sub - Feeder F02,84.5,Non-production
7438,2022-01-06 09:45:00,Sub - Feeder F02,84.75,Non-production
7464,2022-01-06 10:00:00,Sub - Feeder F02,85.0,Non-production
7472,2022-01-06 10:15:00,Sub - Feeder F02,82.8125,Non-production
7497,2022-01-06 10:30:00,Sub - Feeder F02,80.625,Non-production
7515,2022-01-06 10:45:00,Sub - Feeder F02,78.4375,Non-production
7538,2022-01-06 11:00:00,Sub - Feeder F02,76.25,Non-production
7566,2022-01-06 11:15:00,Sub - Feeder F02,74.1875,Non-production
7576,2022-01-06 11:30:00,Sub - Feeder F02,72.125,Non-production
7602,2022-01-06 11:45:00,Sub - Feeder F02,70.0625,Non-production
7617,2022-01-06 12:00:00,Sub - Feeder F02,68.0,Non-production
7643,2022-01-06 12:15:00,Sub - Feeder F02,64.9375,Non-production
7667,2022-01-06 12:30:00,Sub - Feeder F02,61.875,Non-production
7689,2022-01-06 12:45:00,Sub - Feeder F02,58.8125,Non-production
7701,2022-01-06 13:00:00,Sub - Feeder F02,55.75,Non-production
7732,2022-01-06 13:15:00,Sub - Feeder F02,57.0625,Non-production
7751,2022-01-06 13:30:00,Sub - Feeder F02,58.375,Non-production
7771,2022-01-06 13:45:00,Sub - Feeder F02,59.6875,Non-production
7792,2022-01-06 14:00:00,Sub - Feeder F02,61.0,Non-production
7817,2022-01-06 14:15:00,Sub - Feeder F02,60.0,Non-production
7849,2022-01-06 14:30:00,Sub - Feeder F02,59.0,Non-production
7868,2022-01-06 14:45:00,Sub - Feeder F02,58.0,Non-production
7874,2022-01-06 15:00:00,Sub - Feeder F02,57.0,Non-production
7897,2022-01-06 15:15:00,Sub - Feeder F02,57.375,Non-production
7932,2022-01-06 15:30:00,Sub - Feeder F02,57.75,Non-production
7949,2022-01-06 15:45:00,Sub - Feeder F02,58.125,Non-production
7968,2022-01-06 16:00:00,Sub - Feeder F02,58.5,Non-production
8003,2022-01-06 16:15:00,Sub - Feeder F02,58.1875,Non-production
8011,2022-01-06 16:30:00,Sub - Feeder F02,57.875,Non-production
8042,2022-01-06 16:45:00,Sub - Feeder F02,57.5625,Non-production
8064,2022-01-06 17:00:00,Sub - Feeder F02,57.25,Non-production
8089,2022-01-06 17:15:00,Sub - Feeder F02,58.625,Non-production
8110,2022-01-06 17:30:00,Sub - Feeder F02,60.0,Non-production
8124,2022-01-06 17:45:00,Sub - Feeder F02,61.375,Non-production
8145,2022-01-06 18:00:00,Sub - Feeder F02,62.75,Non-production
8179,2022-01-06 18:15:00,Sub - Feeder F02,61.5,Non-production
8191,2022-01-06 18:30:00,Sub - Feeder F02,60.25,Non-production
8205,2022-01-06 18:45:00,Sub - Feeder F02,59.0,Non-production
8232,2022-01-06 19:00:00,Sub - Feeder F02,57.75,Non-production
8254,2022-01-06 19:15:00,Sub - Feeder F02,57.75,Non-production
8272,2022-01-06 19:30:00,Sub - Feeder F02,57.75,Non-production
8302,2022-01-06 19:45:00,Sub - Feeder F02,57.75,Non-production
8330,2022-01-06 20:00:00,Sub - Feeder F02,57.75,Non-production
8348,2022-01-06 20:15:00,Sub - Feeder F02,57.6875,Non-production
8359,2022-01-06 20:30:00,Sub - Feeder F02,57.625,Non-production
8388,2022-01-06 20:45:00,Sub - Feeder F02,57.5625,Non-production
8405,2022-01-06 21:00:00,Sub - Feeder F02,57.5,Non-production
8435,2022-01-06 21:15:00,Sub - Feeder F02,58.9375,Non-production
8455,2022-01-06 21:30:00,Sub - Feeder F02,60.375,Non-production
8477,2022-01-06 21:45:00,Sub - Feeder F02,61.8125,Non-production
8491,2022-01-06 22:00:00,Sub - Feeder F02,63.25,Non-production
8529,2022-01-06 22:15:00,Sub - Feeder F02,61.6875,Non-production
8539,2022-01-06 22:30:00,Sub - Feeder F02,60.125,Non-production
8575,2022-01-06 22:45:00,Sub - Feeder F02,58.5625,Non-production
8593,2022-01-06 23:00:00,Sub - Feeder F02,57.0,Non-production
8613,2022-01-06 23:15:00,Sub - Feeder F02,57.125,Non-production
8635,2022-01-06 23:30:00,Sub - Feeder F02,57.25,Non-production
8655,2022-01-06 23:45:00,Sub - Feeder F02,57.375,Non-production
8681,2022-01-07 00:00:00,Sub - Feeder F02,57.5,Non-production
8691,2022-01-07 00:15:00,Sub - Feeder F02,59.0,Non-production
