,time,Measure,kWh,label
2575,2022-01-04 04:00:00,BS1 - Main 1L,32.75,Non-production
2585,2022-01-04 04:15:00,BS1 - Main 1L,32.6875,Non-production
2617,2022-01-04 04:30:00,BS1 - Main 1L,32.625,Non-production
2631,2022-01-04 04:45:00,BS1 - Main 1L,32.5625,Non-production
2654,2022-01-04 05:00:00,BS1 - Main 1L,32.5,Non-production
2688,2022-01-04 05:15:00,BS1 - Main 1L,32.4375,Non-production
2696,2022-01-04 05:30:00,BS1 - Main 1L,32.375,Non-production
2726,2022-01-04 05:45:00,BS1 - Main 1L,32.3125,Non-production
2761,2022-01-04 06:00:00,BS1 - Main 1L,32.25,Non-production
2771,2022-01-04 06:15:00,BS1 - Main 1L,32.625,Non-production
2801,2022-01-04 06:30:00,BS1 - Main 1L,33.0,Non-production
2831,2022-01-04 06:45:00,BS1 - Main 1L,33.375,Non-production
2841,2022-01-04 07:00:00,BS1 - Main 1L,33.75,Non-production
2872,2022-01-04 07:15:00,BS1 - Main 1L,33.4375,Non-production
2882,2022-01-04 07:30:00,BS1 - Main 1L,33.125,Non-production
2904,2022-01-04 07:45:00,BS1 - Main 1L,32.8125,Non-production
2939,2022-01-04 08:00:00,BS1 - Main 1L,32.5,Non-production
2960,2022-01-04 08:15:00,BS1 - Main 1L,32.5625,Non-production
2980,2022-01-04 08:30:00,BS1 - Main 1L,32.625,Non-production
3011,2022-01-04 08:45:00,BS1 - Main 1L,32.6875,Non-production
3021,2022-01-04 09:00:00,BS1 - Main 1L,32.75,Non-production
3053,2022-01-04 09:15:00,BS1 - Main 1L,32.5,Non-production
3065,2022-01-04 09:30:00,BS1 - Main 1L,32.25,Non-production
3094,2022-01-04 09:45:00,BS1 - Main 1L,32.0,Non-production
3110,2022-01-04 10:00:00,BS1 - Main 1L,31.75,Non-production
3153,2022-01-04 10:15:00,BS1 - Main 1L,31.75,Non-production
3161,2022-01-04 10:30:00,BS1 - Main 1L,31.75,Non-production
3179,2022-01-04 10:45:00,BS1 - Main 1L,31.75,Non-production
3219,2022-01-04 11:00:00,BS1 - Main 1L,31.75,Non-production
3238,2022-01-04 11:15:00,BS1 - Main 1L,31.6875,Non-production
3265,2022-01-04 11:30:00,BS1 - Main 1L,31.625,Non-production
3283,2022-01-04 11:45:00,BS1 - Main 1L,31.5625,Non-production
3304,2022-01-04 12:00:00,BS1 - Main 1L,31.5,Non-production
3320,2022-01-04 12:15:00,BS1 - Main 1L,30.875,Non-production
3342,2022-01-04 12:30:00,BS1 - Main 1L,30.25,Non-production
3366,2022-01-04 12:45:00,BS1 - Main 1L,29.625,Non-production
3403,2022-01-04 13:00:00,BS1 - Main 1L,29.0,Non-production
3414,2022-01-04 13:15:00,BS1 - Main 1L,28.0625,Non-production
3433,2022-01-04 13:30:00,BS1 - Main 1L,27.125,Non-production
3457,2022-01-04 13:45:00,BS1 - Main 1L,26.1875,Non-production
3498,2022-01-04 14:00:00,BS1 - Main 1L,25.25,Non-production
3511,2022-01-04 14:15:00,BS1 - Main 1L,25.25,Non-production
3534,2022-01-04 14:30:00,BS1 - Main 1L,25.25,Non-production
3567,2022-01-04 14:45:00,BS1 - Main 1L,25.25,Non-production
3579,2022-01-04 15:00:00,BS1 - Main 1L,25.25,Non-production
3593,2022-01-04 15:15:00,BS1 - Main 1L,25.5,Non-production
3625,2022-01-04 15:30:00,BS1 - Main 1L,25.75,Non-production
3640,2022-01-04 15:45:00,BS1 - Main 1L,26.0,Non-production
3665,2022-01-04 16:00:00,BS1 - Main 1L,26.25,Non-production
3704,2022-01-04 16:15:00,BS1 - Main 1L,26.1875,Non-production
3727,2022-01-04 16:30:00,BS1 - Main 1L,26.125,Non-production
3734,2022-01-04 16:45:00,BS1 - Main 1L,26.0625,Non-production
3761,2022-01-04 17:00:00,BS1 - Main 1L,26.0,Non-production
3789,2022-01-04 17:15:00,BS1 - Main 1L,25.875,Non-production
3817,2022-01-04 17:30:00,BS1 - Main 1L,25.75,Non-production
3830,2022-01-04 17:45:00,BS1 - Main 1L,25.625,Non-production
3843,2022-01-04 18:00:00,BS1 - Main 1L,25.5,Non-production
3873,2022-01-04 18:15:00,BS1 - Main 1L,25.5,Non-production
3906,2022-01-04 18:30:00,BS1 - Main 1L,25.5,Non-production
3917,2022-01-04 18:45:00,BS1 - Main 1L,25.5,Non-production
3935,2022-01-04 19:00:00,BS1 - Main 1L,25.5,Non-production
3960,2022-01-04 19:15:00,BS1 - Main 1L,25.6875,Non-production
3995,2022-01-04 19:30:00,BS1 - Main 1L,25.875,Non-production
4008,2022-01-04 19:45:00,BS1 - Main 1L,26.0625,Non-production
4047,2022-01-04 20:00:00,BS1 - Main 1L,26.25,Non-production
4065,2022-01-04 20:15:00,BS1 - Main 1L,27.125,Non-production
4087,2022-01-04 20:30:00,BS1 - Main 1L,28.0,Non-production
4110,2022-01-04 20:45:00,BS1 - Main 1L,28.875,Non-production
4123,2022-01-04 21:00:00,BS1 - Main 1L,29.75,Non-production
4155,2022-01-04 21:15:00,BS1 - Main 1L,29.5625,Non-production
4168,2022-01-04 21:30:00,BS1 - Main 1L,29.375,Non-production
4203,2022-01-04 21:45:00,BS1 - Main 1L,29.1875,Non-production
4226,2022-01-04 22:00:00,BS1 - Main 1L,29.0,Non-production
4238,2022-01-04 22:15:00,BS1 - Main 1L,29.0,Non-production
4271,2022-01-04 22:30:00,BS1 - Main 1L,29.0,Non-production
4286,2022-01-04 22:45:00,BS1 - Main 1L,29.0,Non-production
4311,2022-01-04 23:00:00,BS1 - Main 1L,29.0,Non-production
4342,2022-01-04 23:15:00,BS1 - Main 1L,29.0,Non-production
4356,2022-01-04 23:30:00,BS1 - Main 1L,29.0,Non-production
4389,2022-01-04 23:45:00,BS1 - Main 1L,29.0,Non-production
4401,2022-01-05 00:00:00,BS1 - Main 1L,29.0,Non-production
4419,2022-01-05 00:15:00,BS1 - Main 1L,29.0625,Non-production
4449,2022-01-05 00:30:00,BS1 - Main 1L,29.125,Non-production
4464,2022-01-05 00:45:00,BS1 - Main 1L,29.1875,Non-production
4502,2022-01-05 01:00:00,BS1 - Main 1L,29.25,Non-production
4516,2022-01-05 01:15:00,BS1 - Main 1L,29.25,Non-production
4549,2022-01-05 01:30:00,BS1 - Main 1L,29.25,Non-production
4553,2022-01-05 01:45:00,BS1 - Main 1L,29.25,Non-production
4577,2022-01-05 02:00:00,BS1 - Main 1L,29.25,Non-production
4616,2022-01-05 02:15:00,BS1 - Main 1L,29.125,Non-production
4637,2022-01-05 02:30:00,BS1 - Main 1L,29.0,Non-production
4650,2022-01-05 02:45:00,BS1 - Main 1L,28.875,Non-production
4670,2022-01-05 03:00:00,BS1 - Main 1L,28.75,Non-production
4694,2022-01-05 03:15:00,BS1 - Main 1L,29.25,Non-production
4723,2022-01-05 03:30:00,BS1 - Main 1L,29.75,Non-production
4747,2022-01-05 03:45:00,BS1 - Main 1L,30.25,Non-production
4776,2022-01-05 04:00:00,BS1 - Main 1L,30.75,Non-production
4803,2022-01-05 04:15:00,BS1 - Main 1L,30.6875,Non-production
4808,2022-01-05 04:30:00,BS1 - Main 1L,30.625,Non-production
4834,2022-01-05 04:45:00,BS1 - Main 1L,30.5625,Non-production
4856,2022-01-05 05:00:00,BS1 - Main 1L,30.5,Non-production
4881,2022-01-05 05:15:00,BS1 - Main 1L,30.625,Non-production
4916,2022-01-05 05:30:00,BS1 - Main 1L,30.75,Non-production
4925,2022-01-05 05:45:00,BS1 - Main 1L,30.875,Non-production
4946,2022-01-05 06:00:00,BS1 - Main 1L,31.0,Non-production
4967,2022-01-05 06:15:00,BS1 - Main 1L,30.625,Non-production
5009,2022-01-05 06:30:00,BS1 - Main 1L,30.25,Non-production
5018,2022-01-05 06:45:00,BS1 - Main 1L,29.875,Non-production
5052,2022-01-05 07:00:00,BS1 - Main 1L,29.5,Non-production
5077,2022-01-05 07:15:00,BS1 - Main 1L,29.75,Non-production
5090,2022-01-05 07:30:00,BS1 - Main 1L,30.0,Non-production
5123,2022-01-05 07:45:00,BS1 - Main 1L,30.25,Non-production
5139,2022-01-05 08:00:00,BS1 - Main 1L,30.5,Non-production
5169,2022-01-05 08:15:00,BS1 - Main 1L,30.6875,Non-production
5180,2022-01-05 08:30:00,BS1 - Main 1L,30.875,Non-production
5205,2022-01-05 08:45:00,BS1 - Main 1L,31.0625,Non-production
5222,2022-01-05 09:00:00,BS1 - Main 1L,31.25,Non-production
5246,2022-01-05 09:15:00,BS1 - Main 1L,31.0625,Non-production
5276,2022-01-05 09:30:00,BS1 - Main 1L,30.875,Non-production
5297,2022-01-05 09:45:00,BS1 - Main 1L,30.6875,Non-production
5318,2022-01-05 10:00:00,BS1 - Main 1L,30.5,Non-production
5339,2022-01-05 10:15:00,BS1 - Main 1L,30.625,Non-production
5373,2022-01-05 10:30:00,BS1 - Main 1L,30.75,Non-production
5382,2022-01-05 10:45:00,BS1 - Main 1L,30.875,Non-production
5418,2022-01-05 11:00:00,BS1 - Main 1L,31.0,Non-production
5444,2022-01-05 11:15:00,BS1 - Main 1L,30.6875,Non-production
5462,2022-01-05 11:30:00,BS1 - Main 1L,30.375,Non-production
5477,2022-01-05 11:45:00,BS1 - Main 1L,30.0625,Non-production
5505,2022-01-05 12:00:00,BS1 - Main 1L,29.75,Non-production
5518,2022-01-05 12:15:00,BS1 - Main 1L,29.5625,Non-production
5555,2022-01-05 12:30:00,BS1 - Main 1L,29.375,Non-production
5584,2022-01-05 12:45:00,BS1 - Main 1L,29.1875,Non-production
5587,2022-01-05 13:00:00,BS1 - Main 1L,29.0,Non-production
5617,2022-01-05 13:15:00,BS1 - Main 1L,29.0,Non-production
5643,2022-01-05 13:30:00,BS1 - Main 1L,29.0,Non-production
5659,2022-01-05 13:45:00,BS1 - Main 1L,29.0,Non-production
5682,2022-01-05 14:00:00,BS1 - Main 1L,29.0,Non-production
5717,2022-01-05 14:15:00,BS1 - Main 1L,29.0625,Non-production
5735,2022-01-05 14:30:00,BS1 - Main 1L,29.125,Non-production
5748,2022-01-05 14:45:00,BS1 - Main 1L,29.1875,Non-production
5774,2022-01-05 15:00:00,BS1 - Main 1L,29.25,Non-production
5801,2022-01-05 15:15:00,BS1 - Main 1L,29.375,Non-production
5823,2022-01-05 15:30:00,BS1 - Main 1L,29.5,Non-production
5836,2022-01-05 15:45:00,BS1 - Main 1L,29.625,Non-production
5865,2022-01-05 16:00:00,BS1 - Main 1L,29.75,Non-production
5881,2022-01-05 16:15:00,BS1 - Main 1L,29.625,Non-production
5901,2022-01-05 16:30:00,BS1 - Main 1L,29.5,Non-production
5940,2022-01-05 16:45:00,BS1 - Main 1L,29.375,Non-production
5962,2022-01-05 17:00:00,BS1 - Main 1L,29.25,Non-production
5967,2022-01-05 17:15:00,BS1 - Main 1L,29.3125,Non-production
5993,2022-01-05 17:30:00,BS1 - Main 1L,29.375,Non-production
6028,2022-01-05 17:45:00,BS1 - Main 1L,29.4375,Non-production
6036,2022-01-05 18:00:00,BS1 - Main 1L,29.5,Non-production
6065,2022-01-05 18:15:00,BS1 - Main 1L,29.5625,Non-production
6087,2022-01-05 18:30:00,BS1 - Main 1L,29.625,Non-production
6124,2022-01-05 18:45:00,BS1 - Main 1L,29.6875,Non-production
6146,2022-01-05 19:00:00,BS1 - Main 1L,29.75,Non-production
6156,2022-01-05 19:15:00,BS1 - Main 1L,29.875,Non-production
6173,2022-01-05 19:30:00,BS1 - Main 1L,30.0,Non-production
6203,2022-01-05 19:45:00,BS1 - Main 1L,30.125,Non-production
6218,2022-01-05 20:00:00,BS1 - Main 1L,30.25,Non-production
6251,2022-01-05 20:15:00,BS1 - Main 1L,30.125,Non-production
6280,2022-01-05 20:30:00,BS1 - Main 1L,30.0,Non-production
6297,2022-01-05 20:45:00,BS1 - Main 1L,29.875,Non-production
6319,2022-01-05 21:00:00,BS1 - Main 1L,29.75,Non-production
6343,2022-01-05 21:15:00,BS1 - Main 1L,29.6875,Non-production
6358,2022-01-05 21:30:00,BS1 - Main 1L,29.625,Non-production
6383,2022-01-05 21:45:00,BS1 - Main 1L,29.5625,Non-production
6414,2022-01-05 22:00:00,BS1 - Main 1L,29.5,Non-production
6427,2022-01-05 22:15:00,BS1 - Main 1L,29.625,Non-production
6461,2022-01-05 22:30:00,BS1 - Main 1L,29.75,Non-production
6470,2022-01-05 22:45:00,BS1 - Main 1L,29.875,Non-production
6502,2022-01-05 23:00:00,BS1 - Main 1L,30.0,Non-production
6519,2022-01-05 23:15:00,BS1 - Main 1L,30.0,Non-production
6542,2022-01-05 23:30:00,BS1 - Main 1L,30.0,Non-production
6573,2022-01-05 23:45:00,BS1 - Main 1L,30.0,Non-production
6589,2022-01-06 00:00:00,BS1 - Main 1L,30.0,Non-production
6621,2022-01-06 00:15:00,BS1 - Main 1L,30.0,Non-production
6632,2022-01-06 00:30:00,BS1 - Main 1L,30.0,Non-production
6651,2022-01-06 00:45:00,BS1 - Main 1L,30.0,Non-production
6688,2022-01-06 01:00:00,BS1 - Main 1L,30.0,Non-production
6710,2022-01-06 01:15:00,BS1 - Main 1L,29.9375,Non-production
6721,2022-01-06 01:30:00,BS1 - Main 1L,29.875,Non-production
6741,2022-01-06 01:45:00,BS1 - Main 1L,29.8125,Non-production
6773,2022-01-06 02:00:00,BS1 - Main 1L,29.75,Non-production
6800,2022-01-06 02:15:00,BS1 - Main 1L,29.6875,Non-production
6817,2022-01-06 02:30:00,BS1 - Main 1L,29.625,Non-production
6848,2022-01-06 02:45:00,BS1 - Main 1L,29.5625,Non-production
6869,2022-01-06 03:00:00,BS1 - Main 1L,29.5,Non-production
6877,2022-01-06 03:15:00,BS1 - Main 1L,29.8125,Non-production
6914,2022-01-06 03:30:00,BS1 - Main 1L,30.125,Non-production
6927,2022-01-06 03:45:00,BS1 - Main 1L,30.4375,Non-production
6940,2022-01-06 04:00:00,BS1 - Main 1L,30.75,Non-production
6968,2022-01-06 04:15:00,BS1 - Main 1L,31.0,Non-production
6997,2022-01-06 04:30:00,BS1 - Main 1L,31.25,Non-production
7006,2022-01-06 04:45:00,BS1 - Main 1L,31.5,Non-production
7029,2022-01-06 05:00:00,BS1 - Main 1L,31.75,Non-production
7050,2022-01-06 05:15:00,BS1 - Main 1L,31.625,Non-production
7073,2022-01-06 05:30:00,BS1 - Main 1L,31.5,Non-production
7102,2022-01-06 05:45:00,BS1 - Main 1L,31.375,Non-production
7119,2022-01-06 06:00:00,BS1 - Main 1L,31.25,Non-production
7139,2022-01-06 06:15:00,BS1 - Main 1L,31.0625,Non-production
7155,2022-01-06 06:30:00,BS1 - Main 1L,30.875,Non-production
7178,2022-01-06 06:45:00,BS1 - Main 1L,30.6875,Non-production
7191,2022-01-06 07:00:00,BS1 - Main 1L,30.5,Non-production
7218,2022-01-06 07:15:00,BS1 - Main 1L,30.6875,Non-production
7239,2022-01-06 07:30:00,BS1 - Main 1L,30.875,Non-production
7253,2022-01-06 07:45:00,BS1 - Main 1L,31.0625,Non-production
7270,2022-01-06 08:00:00,BS1 - Main 1L,31.25,Non-production
7307,2022-01-06 08:15:00,BS1 - Main 1L,31.5,Non-production
7317,2022-01-06 08:30:00,BS1 - Main 1L,31.75,Non-production
7342,2022-01-06 08:45:00,BS1 - Main 1L,32.0,Non-production
7369,2022-01-06 09:00:00,BS1 - Main 1L,32.25,Non-production
7381,2022-01-06 09:15:00,BS1 - Main 1L,32.0625,Non-production
7418,2022-01-06 09:30:00,BS1 - Main 1L,31.875,Non-production
7434,2022-01-06 09:45:00,BS1 - Main 1L,31.6875,Non-production
7453,2022-01-06 10:00:00,BS1 - Main 1L,31.5,Non-production
7469,2022-01-06 10:15:00,BS1 - Main 1L,31.25,Non-production
7494,2022-01-06 10:30:00,BS1 - Main 1L,31.0,Non-production
7507,2022-01-06 10:45:00,BS1 - Main 1L,30.75,Non-production
7540,2022-01-06 11:00:00,BS1 - Main 1L,30.5,Non-production
7557,2022-01-06 11:15:00,BS1 - Main 1L,30.5,Non-production
7584,2022-01-06 11:30:00,BS1 - Main 1L,30.5,Non-production
7593,2022-01-06 11:45:00,BS1 - Main 1L,30.5,Non-production
7626,2022-01-06 12:00:00,BS1 - Main 1L,30.5,Non-production
7648,2022-01-06 12:15:00,BS1 - Main 1L,30.125,Non-production
7655,2022-01-06 12:30:00,BS1 - Main 1L,29.75,Non-production
7684,2022-01-06 12:45:00,BS1 - Main 1L,29.375,Non-production
7698,2022-01-06 13:00:00,BS1 - Main 1L,29.0,Non-production
7723,2022-01-06 13:15:00,BS1 - Main 1L,29.3125,Non-production
7755,2022-01-06 13:30:00,BS1 - Main 1L,29.625,Non-production
7768,2022-01-06 13:45:00,BS1 - Main 1L,29.9375,Non-production
7802,2022-01-06 14:00:00,BS1 - Main 1L,30.25,Non-production
7811,2022-01-06 14:15:00,BS1 - Main 1L,30.125,Non-production
7842,2022-01-06 14:30:00,BS1 - Main 1L,30.0,Non-production
7852,2022-01-06 14:45:00,BS1 - Main 1L,29.875,Non-production
7881,2022-01-06 15:00:00,BS1 - Main 1L,29.75,Non-production
7903,2022-01-06 15:15:00,BS1 - Main 1L,29.75,Non-production
7935,2022-01-06 15:30:00,BS1 - Main 1L,29.75,Non-production
7942,2022-01-06 15:45:00,BS1 - Main 1L,29.75,Non-production
7964,2022-01-06 16:00:00,BS1 - Main 1L,29.75,Non-production
7985,2022-01-06 16:15:00,BS1 - Main 1L,29.75,Non-production
8010,2022-01-06 16:30:00,BS1 - Main 1L,29.75,Non-production
8047,2022-01-06 16:45:00,BS1 - Main 1L,29.75,Non-production
8057,2022-01-06 17:00:00,BS1 - Main 1L,29.75,Non-production
8091,2022-01-06 17:15:00,BS1 - Main 1L,29.8125,Non-production
8113,2022-01-06 17:30:00,BS1 - Main 1L,29.875,Non-production
8129,2022-01-06 17:45:00,BS1 - Main 1L,29.9375,Non-production
8141,2022-01-06 18:00:00,BS1 - Main 1L,30.0,Non-production
8174,2022-01-06 18:15:00,BS1 - Main 1L,30.3125,Non-production
8197,2022-01-06 18:30:00,BS1 - Main 1L,30.625,Non-production
8208,2022-01-06 18:45:00,BS1 - Main 1L,30.9375,Non-production
8229,2022-01-06 19:00:00,BS1 - Main 1L,31.25,Non-production
8264,2022-01-06 19:15:00,BS1 - Main 1L,30.6875,Non-production
8281,2022-01-06 19:30:00,BS1 - Main 1L,30.125,Non-production
8297,2022-01-06 19:45:00,BS1 - Main 1L,29.5625,Non-production
8331,2022-01-06 20:00:00,BS1 - Main 1L,29.0,Non-production
8355,2022-01-06 20:15:00,BS1 - Main 1L,29.125,Non-production
8358,2022-01-06 20:30:00,BS1 - Main 1L,29.25,Non-production
8387,2022-01-06 20:45:00,BS1 - Main 1L,29.375,Non-production
8403,2022-01-06 21:00:00,BS1 - Main 1L,29.5,Non-production
8442,2022-01-06 21:15:00,BS1 - Main 1L,29.5625,Non-production
8453,2022-01-06 21:30:00,BS1 - Main 1L,29.625,Non-production
8478,2022-01-06 21:45:00,BS1 - Main 1L,29.6875,Non-production
8495,2022-01-06 22:00:00,BS1 - Main 1L,29.75,Non-production
8522,2022-01-06 22:15:00,BS1 - Main 1L,29.8125,Non-production
8536,2022-01-06 22:30:00,BS1 - Main 1L,29.875,Non-production
8560,2022-01-06 22:45:00,BS1 - Main 1L,29.9375,Non-production
8595,2022-01-06 23:00:00,BS1 - Main 1L,30.0,Non-production
8610,2022-01-06 23:15:00,BS1 - Main 1L,29.9375,Non-production
8631,2022-01-06 23:30:00,BS1 - Main 1L,29.875,Non-production
8649,2022-01-06 23:45:00,BS1 - Main 1L,29.8125,Non-production
8682,2022-01-07 00:00:00,BS1 - Main 1L,29.75,Non-production
8705,2022-01-07 00:15:00,BS1 - Main 1L,29.875,Non-production
