,time,Measure,kWh,label
1935,2022-01-03 21:00:00,Sub - Feeder F08,267.25,unclassified
1952,2022-01-03 21:15:00,Sub - Feeder F08,257.3125,unclassified
1972,2022-01-03 21:30:00,Sub - Feeder F08,247.375,unclassified
1983,2022-01-03 21:45:00,Sub - Feeder F08,237.4375,unclassified
2017,2022-01-03 22:00:00,Sub - Feeder F08,227.5,unclassified
2037,2022-01-03 22:15:00,Sub - Feeder F08,227.375,unclassified
2067,2022-01-03 22:30:00,Sub - Feeder F08,227.25,unclassified
2090,2022-01-03 22:45:00,Sub - Feeder F08,227.125,unclassified
2118,2022-01-03 23:00:00,Sub - Feeder F08,227.0,unclassified
2126,2022-01-03 23:15:00,Sub - Feeder F08,227.0,unclassified
2161,2022-01-03 23:30:00,Sub - Feeder F08,227.0,unclassified
2173,2022-01-03 23:45:00,Sub - Feeder F08,227.0,unclassified
2200,2022-01-04 00:00:00,Sub - Feeder F08,227.0,unclassified
2228,2022-01-04 00:15:00,Sub - Feeder F08,232.125,unclassified
2241,2022-01-04 00:30:00,Sub - Feeder F08,237.25,unclassified
2263,2022-01-04 00:45:00,Sub - Feeder F08,242.375,unclassified
2297,2022-01-04 01:00:00,Sub - Feeder F08,247.5,unclassified
2312,2022-01-04 01:15:00,Sub - Feeder F08,241.5625,unclassified
2342,2022-01-04 01:30:00,Sub - Feeder F08,235.625,unclassified
2355,2022-01-04 01:45:00,Sub - Feeder F08,229.6875,unclassified
2392,2022-01-04 02:00:00,Sub - Feeder F08,223.75,unclassified
2412,2022-01-04 02:15:00,Sub - Feeder F08,224.8125,unclassified
2437,2022-01-04 02:30:00,Sub - Feeder F08,225.875,unclassified
2453,2022-01-04 02:45:00,Sub - Feeder F08,226.9375,unclassified
2466,2022-01-04 03:00:00,Sub - Feeder F08,228.0,unclassified
2497,2022-01-04 03:15:00,Sub - Feeder F08,240.375,unclassified
2515,2022-01-04 03:30:00,Sub - Feeder F08,252.75,unclassified
2548,2022-01-04 03:45:00,Sub - Feeder F08,265.125,unclassified
2566,2022-01-04 04:00:00,Sub - Feeder F08,277.5,unclassified
2595,2022-01-04 04:15:00,Sub - Feeder F08,270.5,unclassified
2611,2022-01-04 04:30:00,Sub - Feeder F08,263.5,unclassified
2645,2022-01-04 04:45:00,Sub - Feeder F08,256.5,unclassified
2656,2022-01-04 05:00:00,Sub - Feeder F08,249.5,unclassified
2676,2022-01-04 05:15:00,Sub - Feeder F08,245.8125,unclassified
2716,2022-01-04 05:30:00,Sub - Feeder F08,242.125,unclassified
2737,2022-01-04 05:45:00,Sub - Feeder F08,238.4375,unclassified
2743,2022-01-04 06:00:00,Sub - Feeder F08,234.75,unclassified
2784,2022-01-04 06:15:00,Sub - Feeder F08,234.8125,unclassified
2799,2022-01-04 06:30:00,Sub - Feeder F08,234.875,unclassified
2822,2022-01-04 06:45:00,Sub - Feeder F08,234.9375,unclassified
2853,2022-01-04 07:00:00,Sub - Feeder F08,235.0,unclassified
2875,2022-01-04 07:15:00,Sub - Feeder F08,235.0,unclassified
2887,2022-01-04 07:30:00,Sub - Feeder F08,235.0,unclassified
2912,2022-01-04 07:45:00,Sub - Feeder F08,235.0,unclassified
2927,2022-01-04 08:00:00,Sub - Feeder F08,235.0,unclassified
2950,2022-01-04 08:15:00,Sub - Feeder F08,237.9375,unclassified
2990,2022-01-04 08:30:00,Sub - Feeder F08,240.875,unclassified
2999,2022-01-04 08:45:00,Sub - Feeder F08,243.8125,unclassified
3018,2022-01-04 09:00:00,Sub - Feeder F08,246.75,unclassified
3048,2022-01-04 09:15:00,Sub - Feeder F08,240.8125,unclassified
3071,2022-01-04 09:30:00,Sub - Feeder F08,234.875,unclassified
3106,2022-01-04 09:45:00,Sub - Feeder F08,228.9375,unclassified
3118,2022-01-04 10:00:00,Sub - Feeder F08,223.0,unclassified
3144,2022-01-04 10:15:00,Sub - Feeder F08,223.375,unclassified
3165,2022-01-04 10:30:00,Sub - Feeder F08,223.75,unclassified
3200,2022-01-04 10:45:00,Sub - Feeder F08,224.125,unclassified
3209,2022-01-04 11:00:00,Sub - Feeder F08,224.5,unclassified
3244,2022-01-04 11:15:00,Sub - Feeder F08,229.1875,unclassified
3250,2022-01-04 11:30:00,Sub - Feeder F08,233.875,unclassified
3272,2022-01-04 11:45:00,Sub - Feeder F08,238.5625,unclassified
3296,2022-01-04 12:00:00,Sub - Feeder F08,243.25,unclassified
3322,2022-01-04 12:15:00,Sub - Feeder F08,236.5625,unclassified
3355,2022-01-04 12:30:00,Sub - Feeder F08,229.875,unclassified
3371,2022-01-04 12:45:00,Sub - Feeder F08,223.1875,unclassified
3392,2022-01-04 13:00:00,Sub - Feeder F08,216.5,unclassified
3422,2022-01-04 13:15:00,Sub - Feeder F08,214.3125,unclassified
3448,2022-01-04 13:30:00,Sub - Feeder F08,212.125,unclassified
3458,2022-01-04 13:45:00,Sub - Feeder F08,209.9375,unclassified
3487,2022-01-04 14:00:00,Sub - Feeder F08,207.75,unclassified
3504,2022-01-04 14:15:00,Sub - Feeder F08,213.875,unclassified
3535,2022-01-04 14:30:00,Sub - Feeder F08,220.0,unclassified
3566,2022-01-04 14:45:00,Sub - Feeder F08,226.125,unclassified
3572,2022-01-04 15:00:00,Sub - Feeder F08,232.25,unclassified
3609,2022-01-04 15:15:00,Sub - Feeder F08,226.375,unclassified
3618,2022-01-04 15:30:00,Sub - Feeder F08,220.5,unclassified
3660,2022-01-04 15:45:00,Sub - Feeder F08,214.625,unclassified
3670,2022-01-04 16:00:00,Sub - Feeder F08,208.75,unclassified
3686,2022-01-04 16:15:00,Sub - Feeder F08,209.0625,unclassified
3713,2022-01-04 16:30:00,Sub - Feeder F08,209.375,unclassified
3736,2022-01-04 16:45:00,Sub - Feeder F08,209.6875,unclassified
3770,2022-01-04 17:00:00,Sub - Feeder F08,210.0,unclassified
3778,2022-01-04 17:15:00,Sub - Feeder F08,210.8125,unclassified
3804,2022-01-04 17:30:00,Sub - Feeder F08,211.625,unclassified
3838,2022-01-04 17:45:00,Sub - Feeder F08,212.4375,unclassified
3852,2022-01-04 18:00:00,Sub - Feeder F08,213.25,unclassified
3876,2022-01-04 18:15:00,Sub - Feeder F08,218.375,unclassified
3899,2022-01-04 18:30:00,Sub - Feeder F08,223.5,unclassified
3916,2022-01-04 18:45:00,Sub - Feeder F08,228.625,unclassified
3954,2022-01-04 19:00:00,Sub - Feeder F08,233.75,unclassified
3971,2022-01-04 19:15:00,Sub - Feeder F08,227.8125,unclassified
4000,2022-01-04 19:30:00,Sub - Feeder F08,221.875,unclassified
4012,2022-01-04 19:45:00,Sub - Feeder F08,215.9375,unclassified
4033,2022-01-04 20:00:00,Sub - Feeder F08,210.0,unclassified
4051,2022-01-04 20:15:00,Sub - Feeder F08,211.4375,unclassified
4074,2022-01-04 20:30:00,Sub - Feeder F08,212.875,unclassified
4100,2022-01-04 20:45:00,Sub - Feeder F08,214.3125,unclassified
4131,2022-01-04 21:00:00,Sub - Feeder F08,215.75,unclassified
4146,2022-01-04 21:15:00,Sub - Feeder F08,215.3125,unclassified
4173,2022-01-04 21:30:00,Sub - Feeder F08,214.875,unclassified
4204,2022-01-04 21:45:00,Sub - Feeder F08,214.4375,unclassified
4216,2022-01-04 22:00:00,Sub - Feeder F08,214.0,unclassified
4246,2022-01-04 22:15:00,Sub - Feeder F08,213.5,unclassified
4253,2022-01-04 22:30:00,Sub - Feeder F08,213.0,unclassified
4288,2022-01-04 22:45:00,Sub - Feeder F08,212.5,unclassified
4316,2022-01-04 23:00:00,Sub - Feeder F08,212.0,unclassified
4328,2022-01-04 23:15:00,Sub - Feeder F08,216.5625,unclassified
4364,2022-01-04 23:30:00,Sub - Feeder F08,221.125,unclassified
4380,2022-01-04 23:45:00,Sub - Feeder F08,225.6875,unclassified
4392,2022-01-05 00:00:00,Sub - Feeder F08,230.25,unclassified
4429,2022-01-05 00:15:00,Sub - Feeder F08,226.0,unclassified
4441,2022-01-05 00:30:00,Sub - Feeder F08,221.75,unclassified
4472,2022-01-05 00:45:00,Sub - Feeder F08,217.5,unclassified
4492,2022-01-05 01:00:00,Sub - Feeder F08,213.25,unclassified
4507,2022-01-05 01:15:00,Sub - Feeder F08,212.75,unclassified
4542,2022-01-05 01:30:00,Sub - Feeder F08,212.25,unclassified
4552,2022-01-05 01:45:00,Sub - Feeder F08,211.75,unclassified
4591,2022-01-05 02:00:00,Sub - Feeder F08,211.25,unclassified
4617,2022-01-05 02:15:00,Sub - Feeder F08,216.0,unclassified
4636,2022-01-05 02:30:00,Sub - Feeder F08,220.75,unclassified
4646,2022-01-05 02:45:00,Sub - Feeder F08,225.5,unclassified
4685,2022-01-05 03:00:00,Sub - Feeder F08,230.25,unclassified
4710,2022-01-05 03:15:00,Sub - Feeder F08,230.8125,unclassified
4713,2022-01-05 03:30:00,Sub - Feeder F08,231.375,unclassified
4753,2022-01-05 03:45:00,Sub - Feeder F08,231.9375,unclassified
4771,2022-01-05 04:00:00,Sub - Feeder F08,232.5,unclassified
4782,2022-01-05 04:15:00,Sub - Feeder F08,230.6875,unclassified
4805,2022-01-05 04:30:00,Sub - Feeder F08,228.875,unclassified
4849,2022-01-05 04:45:00,Sub - Feeder F08,227.0625,unclassified
4861,2022-01-05 05:00:00,Sub - Feeder F08,225.25,unclassified
4889,2022-01-05 05:15:00,Sub - Feeder F08,230.0625,unclassified
4913,2022-01-05 05:30:00,Sub - Feeder F08,234.875,unclassified
4922,2022-01-05 05:45:00,Sub - Feeder F08,239.6875,unclassified
4963,2022-01-05 06:00:00,Sub - Feeder F08,244.5,unclassified
4977,2022-01-05 06:15:00,Sub - Feeder F08,239.1875,unclassified
5004,2022-01-05 06:30:00,Sub - Feeder F08,233.875,unclassified
5020,2022-01-05 06:45:00,Sub - Feeder F08,228.5625,unclassified
5043,2022-01-05 07:00:00,Sub - Feeder F08,223.25,unclassified
5066,2022-01-05 07:15:00,Sub - Feeder F08,222.8125,unclassified
5091,2022-01-05 07:30:00,Sub - Feeder F08,222.375,unclassified
5108,2022-01-05 07:45:00,Sub - Feeder F08,221.9375,unclassified
5143,2022-01-05 08:00:00,Sub - Feeder F08,221.5,unclassified
5153,2022-01-05 08:15:00,Sub - Feeder F08,221.75,unclassified
5186,2022-01-05 08:30:00,Sub - Feeder F08,222.0,unclassified
5208,2022-01-05 08:45:00,Sub - Feeder F08,222.25,unclassified
5235,2022-01-05 09:00:00,Sub - Feeder F08,222.5,unclassified
5249,2022-01-05 09:15:00,Sub - Feeder F08,227.4375,unclassified
5269,2022-01-05 09:30:00,Sub - Feeder F08,232.375,unclassified
5294,2022-01-05 09:45:00,Sub - Feeder F08,237.3125,unclassified
5313,2022-01-05 10:00:00,Sub - Feeder F08,242.25,unclassified
5348,2022-01-05 10:15:00,Sub - Feeder F08,235.8125,unclassified
5372,2022-01-05 10:30:00,Sub - Feeder F08,229.375,unclassified
5392,2022-01-05 10:45:00,Sub - Feeder F08,222.9375,unclassified
5420,2022-01-05 11:00:00,Sub - Feeder F08,216.5,unclassified
5439,2022-01-05 11:15:00,Sub - Feeder F08,215.75,unclassified
5459,2022-01-05 11:30:00,Sub - Feeder F08,215.0,unclassified
5488,2022-01-05 11:45:00,Sub - Feeder F08,214.25,unclassified
5498,2022-01-05 12:00:00,Sub - Feeder F08,213.5,unclassified
5536,2022-01-05 12:15:00,Sub - Feeder F08,212.375,unclassified
5544,2022-01-05 12:30:00,Sub - Feeder F08,211.25,unclassified
5567,2022-01-05 12:45:00,Sub - Feeder F08,210.125,unclassified
5594,2022-01-05 13:00:00,Sub - Feeder F08,209.0,unclassified
5626,2022-01-05 13:15:00,Sub - Feeder F08,212.875,unclassified
5649,2022-01-05 13:30:00,Sub - Feeder F08,216.75,unclassified
5673,2022-01-05 13:45:00,Sub - Feeder F08,220.625,unclassified
5691,2022-01-05 14:00:00,Sub - Feeder F08,224.5,unclassified
5703,2022-01-05 14:15:00,Sub - Feeder F08,220.375,unclassified
5730,2022-01-05 14:30:00,Sub - Feeder F08,216.25,unclassified
5749,2022-01-05 14:45:00,Sub - Feeder F08,212.125,unclassified
5769,2022-01-05 15:00:00,Sub - Feeder F08,208.0,unclassified
5805,2022-01-05 15:15:00,Sub - Feeder F08,207.8125,unclassified
5811,2022-01-05 15:30:00,Sub - Feeder F08,207.625,unclassified
5846,2022-01-05 15:45:00,Sub - Feeder F08,207.4375,unclassified
5874,2022-01-05 16:00:00,Sub - Feeder F08,207.25,unclassified
5887,2022-01-05 16:15:00,Sub - Feeder F08,211.9375,unclassified
5908,2022-01-05 16:30:00,Sub - Feeder F08,216.625,unclassified
5925,2022-01-05 16:45:00,Sub - Feeder F08,221.3125,unclassified
5945,2022-01-05 17:00:00,Sub - Feeder F08,226.0,unclassified
5977,2022-01-05 17:15:00,Sub - Feeder F08,222.25,unclassified
6004,2022-01-05 17:30:00,Sub - Feeder F08,218.5,unclassified
6018,2022-01-05 17:45:00,Sub - Feeder F08,214.75,unclassified
6035,2022-01-05 18:00:00,Sub - Feeder F08,211.0,unclassified
6063,2022-01-05 18:15:00,Sub - Feeder F08,211.0,unclassified
6089,2022-01-05 18:30:00,Sub - Feeder F08,211.0,unclassified
6117,2022-01-05 18:45:00,Sub - Feeder F08,211.0,unclassified
6134,2022-01-05 19:00:00,Sub - Feeder F08,211.0,unclassified
6149,2022-01-05 19:15:00,Sub - Feeder F08,216.0,unclassified
6184,2022-01-05 19:30:00,Sub - Feeder F08,221.0,unclassified
6198,2022-01-05 19:45:00,Sub - Feeder F08,226.0,unclassified
6233,2022-01-05 20:00:00,Sub - Feeder F08,231.0,unclassified
6242,2022-01-05 20:15:00,Sub - Feeder F08,227.625,unclassified
6268,2022-01-05 20:30:00,Sub - Feeder F08,224.25,unclassified
6294,2022-01-05 20:45:00,Sub - Feeder F08,220.875,unclassified
6327,2022-01-05 21:00:00,Sub - Feeder F08,217.5,unclassified
6341,2022-01-05 21:15:00,Sub - Feeder F08,216.25,unclassified
6363,2022-01-05 21:30:00,Sub - Feeder F08,215.0,unclassified
6375,2022-01-05 21:45:00,Sub - Feeder F08,213.75,unclassified
6415,2022-01-05 22:00:00,Sub - Feeder F08,212.5,unclassified
6434,2022-01-05 22:15:00,Sub - Feeder F08,212.3125,unclassified
6458,2022-01-05 22:30:00,Sub - Feeder F08,212.125,unclassified
6481,2022-01-05 22:45:00,Sub - Feeder F08,211.9375,unclassified
6490,2022-01-05 23:00:00,Sub - Feeder F08,211.75,unclassified
6514,2022-01-05 23:15:00,Sub - Feeder F08,212.0,unclassified
6554,2022-01-05 23:30:00,Sub - Feeder F08,212.25,unclassified
6568,2022-01-05 23:45:00,Sub - Feeder F08,212.5,unclassified
6599,2022-01-06 00:00:00,Sub - Feeder F08,212.75,unclassified
6620,2022-01-06 00:15:00,Sub - Feeder F08,218.25,unclassified
6644,2022-01-06 00:30:00,Sub - Feeder F08,223.75,unclassified
6650,2022-01-06 00:45:00,Sub - Feeder F08,229.25,unclassified
6678,2022-01-06 01:00:00,Sub - Feeder F08,234.75,unclassified
6693,2022-01-06 01:15:00,Sub - Feeder F08,228.625,unclassified
6732,2022-01-06 01:30:00,Sub - Feeder F08,222.5,unclassified
6755,2022-01-06 01:45:00,Sub - Feeder F08,216.375,unclassified
6779,2022-01-06 02:00:00,Sub - Feeder F08,210.25,unclassified
6793,2022-01-06 02:15:00,Sub - Feeder F08,210.4375,unclassified
6826,2022-01-06 02:30:00,Sub - Feeder F08,210.625,unclassified
6845,2022-01-06 02:45:00,Sub - Feeder F08,210.8125,unclassified
6857,2022-01-06 03:00:00,Sub - Feeder F08,211.0,unclassified
6876,2022-01-06 03:15:00,Sub - Feeder F08,217.1875,unclassified
6912,2022-01-06 03:30:00,Sub - Feeder F08,223.375,unclassified
6929,2022-01-06 03:45:00,Sub - Feeder F08,229.5625,unclassified
6954,2022-01-06 04:00:00,Sub - Feeder F08,235.75,unclassified
6965,2022-01-06 04:15:00,Sub - Feeder F08,232.625,unclassified
6981,2022-01-06 04:30:00,Sub - Feeder F08,229.5,unclassified
7018,2022-01-06 04:45:00,Sub - Feeder F08,226.375,unclassified
7032,2022-01-06 05:00:00,Sub - Feeder F08,223.25,unclassified
7043,2022-01-06 05:15:00,Sub - Feeder F08,223.1875,unclassified
7076,2022-01-06 05:30:00,Sub - Feeder F08,223.125,unclassified
7100,2022-01-06 05:45:00,Sub - Feeder F08,223.0625,unclassified
7111,2022-01-06 06:00:00,Sub - Feeder F08,223.0,unclassified
7141,2022-01-06 06:15:00,Sub - Feeder F08,229.3125,unclassified
7158,2022-01-06 06:30:00,Sub - Feeder F08,235.625,unclassified
7170,2022-01-06 06:45:00,Sub - Feeder F08,241.9375,unclassified
7202,2022-01-06 07:00:00,Sub - Feeder F08,248.25,unclassified
7214,2022-01-06 07:15:00,Sub - Feeder F08,242.1875,unclassified
7235,2022-01-06 07:30:00,Sub - Feeder F08,236.125,unclassified
7262,2022-01-06 07:45:00,Sub - Feeder F08,230.0625,unclassified
7284,2022-01-06 08:00:00,Sub - Feeder F08,224.0,unclassified
7296,2022-01-06 08:15:00,Sub - Feeder F08,222.8125,unclassified
7329,2022-01-06 08:30:00,Sub - Feeder F08,221.625,unclassified
7353,2022-01-06 08:45:00,Sub - Feeder F08,220.4375,unclassified
7366,2022-01-06 09:00:00,Sub - Feeder F08,219.25,unclassified
7390,2022-01-06 09:15:00,Sub - Feeder F08,221.375,unclassified
7402,2022-01-06 09:30:00,Sub - Feeder F08,223.5,unclassified
7439,2022-01-06 09:45:00,Sub - Feeder F08,225.625,unclassified
7465,2022-01-06 10:00:00,Sub - Feeder F08,227.75,unclassified
7475,2022-01-06 10:15:00,Sub - Feeder F08,230.625,unclassified
7501,2022-01-06 10:30:00,Sub - Feeder F08,233.5,unclassified
7508,2022-01-06 10:45:00,Sub - Feeder F08,236.375,unclassified
7531,2022-01-06 11:00:00,Sub - Feeder F08,239.25,unclassified
7558,2022-01-06 11:15:00,Sub - Feeder F08,234.0,unclassified
7582,2022-01-06 11:30:00,Sub - Feeder F08,228.75,unclassified
7606,2022-01-06 11:45:00,Sub - Feeder F08,223.5,unclassified
7611,2022-01-06 12:00:00,Sub - Feeder F08,218.25,unclassified
7635,2022-01-06 12:15:00,Sub - Feeder F08,219.0,unclassified
7657,2022-01-06 12:30:00,Sub - Feeder F08,219.75,unclassified
7681,2022-01-06 12:45:00,Sub - Feeder F08,220.5,unclassified
7704,2022-01-06 13:00:00,Sub - Feeder F08,221.25,unclassified
7736,2022-01-06 13:15:00,Sub - Feeder F08,224.3125,unclassified
7757,2022-01-06 13:30:00,Sub - Feeder F08,227.375,unclassified
7774,2022-01-06 13:45:00,Sub - Feeder F08,230.4375,unclassified
7797,2022-01-06 14:00:00,Sub - Feeder F08,233.5,unclassified
7822,2022-01-06 14:15:00,Sub - Feeder F08,229.4375,unclassified
7840,2022-01-06 14:30:00,Sub - Feeder F08,225.375,unclassified
7866,2022-01-06 14:45:00,Sub - Feeder F08,221.3125,unclassified
7888,2022-01-06 15:00:00,Sub - Feeder F08,217.25,unclassified
7899,2022-01-06 15:15:00,Sub - Feeder F08,218.4375,unclassified
7926,2022-01-06 15:30:00,Sub - Feeder F08,219.625,unclassified
7944,2022-01-06 15:45:00,Sub - Feeder F08,220.8125,unclassified
7975,2022-01-06 16:00:00,Sub - Feeder F08,222.0,unclassified
7988,2022-01-06 16:15:00,Sub - Feeder F08,221.625,unclassified
8025,2022-01-06 16:30:00,Sub - Feeder F08,221.25,unclassified
8038,2022-01-06 16:45:00,Sub - Feeder F08,220.875,unclassified
8056,2022-01-06 17:00:00,Sub - Feeder F08,220.5,unclassified
8080,2022-01-06 17:15:00,Sub - Feeder F08,226.0625,unclassified
8103,2022-01-06 17:30:00,Sub - Feeder F08,231.625,unclassified
8116,2022-01-06 17:45:00,Sub - Feeder F08,237.1875,unclassified
8149,2022-01-06 18:00:00,Sub - Feeder F08,242.75,unclassified
8170,2022-01-06 18:15:00,Sub - Feeder F08,236.0,unclassified
8188,2022-01-06 18:30:00,Sub - Feeder F08,229.25,unclassified
8214,2022-01-06 18:45:00,Sub - Feeder F08,222.5,unclassified
8239,2022-01-06 19:00:00,Sub - Feeder F08,215.75,unclassified
8250,2022-01-06 19:15:00,Sub - Feeder F08,216.125,unclassified
8270,2022-01-06 19:30:00,Sub - Feeder F08,216.5,unclassified
8296,2022-01-06 19:45:00,Sub - Feeder F08,216.875,unclassified
8324,2022-01-06 20:00:00,Sub - Feeder F08,217.25,unclassified
8352,2022-01-06 20:15:00,Sub - Feeder F08,216.9375,unclassified
8365,2022-01-06 20:30:00,Sub - Feeder F08,216.625,unclassified
8381,2022-01-06 20:45:00,Sub - Feeder F08,216.3125,unclassified
8418,2022-01-06 21:00:00,Sub - Feeder F08,216.0,unclassified
8424,2022-01-06 21:15:00,Sub - Feeder F08,230.625,unclassified
8465,2022-01-06 21:30:00,Sub - Feeder F08,245.25,unclassified
8474,2022-01-06 21:45:00,Sub - Feeder F08,259.875,unclassified
8496,2022-01-06 22:00:00,Sub - Feeder F08,274.5,unclassified
8530,2022-01-06 22:15:00,Sub - Feeder F08,268.5625,unclassified
8538,2022-01-06 22:30:00,Sub - Feeder F08,262.625,unclassified
8574,2022-01-06 22:45:00,Sub - Feeder F08,256.6875,unclassified
8582,2022-01-06 23:00:00,Sub - Feeder F08,250.75,unclassified
8599,2022-01-06 23:15:00,Sub - Feeder F08,248.125,unclassified
8633,2022-01-06 23:30:00,Sub - Feeder F08,245.5,unclassified
8659,2022-01-06 23:45:00,Sub - Feeder F08,242.875,unclassified
8671,2022-01-07 00:00:00,Sub - Feeder F08,240.25,unclassified
8689,2022-01-07 00:15:00,Sub - Feeder F08,238.4375,unclassified
