,time,Measure,kWh,label
2230,2022-01-04 00:15:00,Paint_AHU,48.8125,unclassified
2254,2022-01-04 00:30:00,Paint_AHU,48.375,unclassified
2268,2022-01-04 00:45:00,Paint_AHU,47.9375,unclassified
2288,2022-01-04 01:00:00,Paint_AHU,47.5,unclassified
2318,2022-01-04 01:15:00,Paint_AHU,47.8125,unclassified
2337,2022-01-04 01:30:00,Paint_AHU,48.125,unclassified
2369,2022-01-04 01:45:00,Paint_AHU,48.4375,unclassified
2379,2022-01-04 02:00:00,Paint_AHU,48.75,unclassified
2398,2022-01-04 02:15:00,Paint_AHU,48.8125,unclassified
2430,2022-01-04 02:30:00,Paint_AHU,48.875,unclassified
2460,2022-01-04 02:45:00,Paint_AHU,48.9375,unclassified
2480,2022-01-04 03:00:00,Paint_AHU,49.0,unclassified
2498,2022-01-04 03:15:00,Paint_AHU,49.0,unclassified
2527,2022-01-04 03:30:00,Paint_AHU,49.0,unclassified
2539,2022-01-04 03:45:00,Paint_AHU,49.0,unclassified
2558,2022-01-04 04:00:00,Paint_AHU,49.0,unclassified
2582,2022-01-04 04:15:00,Paint_AHU,49.0,unclassified
2619,2022-01-04 04:30:00,Paint_AHU,49.0,unclassified
2641,2022-01-04 04:45:00,Paint_AHU,49.0,unclassified
2669,2022-01-04 05:00:00,Paint_AHU,49.0,unclassified
2684,2022-01-04 05:15:00,Paint_AHU,49.0625,unclassified
2707,2022-01-04 05:30:00,Paint_AHU,49.125,unclassified
2723,2022-01-04 05:45:00,Paint_AHU,49.1875,unclassified
2749,2022-01-04 06:00:00,Paint_AHU,49.25,unclassified
2767,2022-01-04 06:15:00,Paint_AHU,49.125,unclassified
2807,2022-01-04 06:30:00,Paint_AHU,49.0,unclassified
2818,2022-01-04 06:45:00,Paint_AHU,48.875,unclassified
2851,2022-01-04 07:00:00,Paint_AHU,48.75,unclassified
2866,2022-01-04 07:15:00,Paint_AHU,48.625,unclassified
2890,2022-01-04 07:30:00,Paint_AHU,48.5,unclassified
2924,2022-01-04 07:45:00,Paint_AHU,48.375,unclassified
2926,2022-01-04 08:00:00,Paint_AHU,48.25,unclassified
2958,2022-01-04 08:15:00,Paint_AHU,47.9375,unclassified
2983,2022-01-04 08:30:00,Paint_AHU,47.625,unclassified
3004,2022-01-04 08:45:00,Paint_AHU,47.3125,unclassified
3027,2022-01-04 09:00:00,Paint_AHU,47.0,unclassified
3049,2022-01-04 09:15:00,Paint_AHU,47.5,unclassified
3085,2022-01-04 09:30:00,Paint_AHU,48.0,unclassified
3100,2022-01-04 09:45:00,Paint_AHU,48.5,unclassified
3121,2022-01-04 10:00:00,Paint_AHU,49.0,unclassified
3145,2022-01-04 10:15:00,Paint_AHU,48.8125,unclassified
3171,2022-01-04 10:30:00,Paint_AHU,48.625,unclassified
3195,2022-01-04 10:45:00,Paint_AHU,48.4375,unclassified
3208,2022-01-04 11:00:00,Paint_AHU,48.25,unclassified
3245,2022-01-04 11:15:00,Paint_AHU,48.125,unclassified
3248,2022-01-04 11:30:00,Paint_AHU,48.0,unclassified
3273,2022-01-04 11:45:00,Paint_AHU,47.875,unclassified
3298,2022-01-04 12:00:00,Paint_AHU,47.75,unclassified
3338,2022-01-04 12:15:00,Paint_AHU,47.875,unclassified
3347,2022-01-04 12:30:00,Paint_AHU,48.0,unclassified
3373,2022-01-04 12:45:00,Paint_AHU,48.125,unclassified
3394,2022-01-04 13:00:00,Paint_AHU,48.25,unclassified
3423,2022-01-04 13:15:00,Paint_AHU,48.1875,unclassified
3443,2022-01-04 13:30:00,Paint_AHU,48.125,unclassified
3468,2022-01-04 13:45:00,Paint_AHU,48.0625,unclassified
3489,2022-01-04 14:00:00,Paint_AHU,48.0,unclassified
3516,2022-01-04 14:15:00,Paint_AHU,48.125,unclassified
3529,2022-01-04 14:30:00,Paint_AHU,48.25,unclassified
3560,2022-01-04 14:45:00,Paint_AHU,48.375,unclassified
3581,2022-01-04 15:00:00,Paint_AHU,48.5,unclassified
3610,2022-01-04 15:15:00,Paint_AHU,48.3125,unclassified
3627,2022-01-04 15:30:00,Paint_AHU,48.125,unclassified
3658,2022-01-04 15:45:00,Paint_AHU,47.9375,unclassified
3675,2022-01-04 16:00:00,Paint_AHU,47.75,unclassified
3698,2022-01-04 16:15:00,Paint_AHU,47.8125,unclassified
3725,2022-01-04 16:30:00,Paint_AHU,47.875,unclassified
3730,2022-01-04 16:45:00,Paint_AHU,47.9375,unclassified
3769,2022-01-04 17:00:00,Paint_AHU,48.0,unclassified
3779,2022-01-04 17:15:00,Paint_AHU,48.0625,unclassified
3801,2022-01-04 17:30:00,Paint_AHU,48.125,unclassified
3836,2022-01-04 17:45:00,Paint_AHU,48.1875,unclassified
3851,2022-01-04 18:00:00,Paint_AHU,48.25,unclassified
3875,2022-01-04 18:15:00,Paint_AHU,48.25,unclassified
3903,2022-01-04 18:30:00,Paint_AHU,48.25,unclassified
3915,2022-01-04 18:45:00,Paint_AHU,48.25,unclassified
3941,2022-01-04 19:00:00,Paint_AHU,48.25,unclassified
3963,2022-01-04 19:15:00,Paint_AHU,48.0,unclassified
3994,2022-01-04 19:30:00,Paint_AHU,47.75,unclassified
4020,2022-01-04 19:45:00,Paint_AHU,47.5,unclassified
4027,2022-01-04 20:00:00,Paint_AHU,47.25,unclassified
4053,2022-01-04 20:15:00,Paint_AHU,47.4375,unclassified
4072,2022-01-04 20:30:00,Paint_AHU,47.625,unclassified
4106,2022-01-04 20:45:00,Paint_AHU,47.8125,unclassified
4132,2022-01-04 21:00:00,Paint_AHU,48.0,unclassified
4154,2022-01-04 21:15:00,Paint_AHU,48.1875,unclassified
4167,2022-01-04 21:30:00,Paint_AHU,48.375,unclassified
4207,2022-01-04 21:45:00,Paint_AHU,48.5625,unclassified
