,time,Measure,kWh,label
20,2022-01-03 00:00:00,AB3 - Main 3L,36.75,Non-production
38,2022-01-03 00:15:00,AB3 - Main 3L,36.75,Non-production
60,2022-01-03 00:30:00,AB3 - Main 3L,36.75,Non-production
83,2022-01-03 00:45:00,AB3 - Main 3L,36.75,Non-production
107,2022-01-03 01:00:00,AB3 - Main 3L,36.75,Non-production
114,2022-01-03 01:15:00,AB3 - Main 3L,36.5,Non-production
138,2022-01-03 01:30:00,AB3 - Main 3L,36.25,Non-production
169,2022-01-03 01:45:00,AB3 - Main 3L,36.0,Non-production
189,2022-01-03 02:00:00,AB3 - Main 3L,35.75,Non-production
223,2022-01-03 02:15:00,AB3 - Main 3L,35.875,Non-production
228,2022-01-03 02:30:00,AB3 - Main 3L,36.0,Non-production
268,2022-01-03 02:45:00,AB3 - Main 3L,36.125,Non-production
291,2022-01-03 03:00:00,AB3 - Main 3L,36.25,Non-production
301,2022-01-03 03:15:00,AB3 - Main 3L,36.75,Non-production
325,2022-01-03 03:30:00,AB3 - Main 3L,37.25,Non-production
362,2022-01-03 03:45:00,AB3 - Main 3L,37.75,Non-production
383,2022-01-03 04:00:00,AB3 - Main 3L,38.25,Non-production
397,2022-01-03 04:15:00,AB3 - Main 3L,39.125,Non-production
426,2022-01-03 04:30:00,AB3 - Main 3L,40.0,Non-production
438,2022-01-03 04:45:00,AB3 - Main 3L,40.875,Non-production
463,2022-01-03 05:00:00,AB3 - Main 3L,41.75,Non-production
500,2022-01-03 05:15:00,AB3 - Main 3L,41.8125,Non-production
508,2022-01-03 05:30:00,AB3 - Main 3L,41.875,Non-production
533,2022-01-03 05:45:00,AB3 - Main 3L,41.9375,Non-production
556,2022-01-03 06:00:00,AB3 - Main 3L,42.0,Non-production
574,2022-01-03 06:15:00,AB3 - Main 3L,42.0,Non-production
607,2022-01-03 06:30:00,AB3 - Main 3L,42.0,Non-production
637,2022-01-03 06:45:00,AB3 - Main 3L,42.0,Non-production
662,2022-01-03 07:00:00,AB3 - Main 3L,42.0,Non-production
683,2022-01-03 07:15:00,AB3 - Main 3L,42.0,Non-production
702,2022-01-03 07:30:00,AB3 - Main 3L,42.0,Non-production
715,2022-01-03 07:45:00,AB3 - Main 3L,42.0,Non-production
735,2022-01-03 08:00:00,AB3 - Main 3L,42.0,Non-production
754,2022-01-03 08:15:00,AB3 - Main 3L,41.8125,Non-production
782,2022-01-03 08:30:00,AB3 - Main 3L,41.625,Non-production
798,2022-01-03 08:45:00,AB3 - Main 3L,41.4375,Non-production
831,2022-01-03 09:00:00,AB3 - Main 3L,41.25,Non-production
848,2022-01-03 09:15:00,AB3 - Main 3L,40.9375,Non-production
878,2022-01-03 09:30:00,AB3 - Main 3L,40.625,Non-production
892,2022-01-03 09:45:00,AB3 - Main 3L,40.3125,Non-production
922,2022-01-03 10:00:00,AB3 - Main 3L,40.0,Non-production
938,2022-01-03 10:15:00,AB3 - Main 3L,40.3125,Non-production
960,2022-01-03 10:30:00,AB3 - Main 3L,40.625,Non-production
978,2022-01-03 10:45:00,AB3 - Main 3L,40.9375,Non-production
1009,2022-01-03 11:00:00,AB3 - Main 3L,41.25,Non-production
1035,2022-01-03 11:15:00,AB3 - Main 3L,41.375,Non-production
1065,2022-01-03 11:30:00,AB3 - Main 3L,41.5,Non-production
1080,2022-01-03 11:45:00,AB3 - Main 3L,41.625,Non-production
1101,2022-01-03 12:00:00,AB3 - Main 3L,41.75,Non-production
1131,2022-01-03 12:15:00,AB3 - Main 3L,41.3125,Non-production
1157,2022-01-03 12:30:00,AB3 - Main 3L,40.875,Non-production
1169,2022-01-03 12:45:00,AB3 - Main 3L,40.4375,Non-production
1197,2022-01-03 13:00:00,AB3 - Main 3L,40.0,Non-production
1222,2022-01-03 13:15:00,AB3 - Main 3L,39.25,Non-production
1239,2022-01-03 13:30:00,AB3 - Main 3L,38.5,Non-production
1261,2022-01-03 13:45:00,AB3 - Main 3L,37.75,Non-production
1282,2022-01-03 14:00:00,AB3 - Main 3L,37.0,Non-production
1306,2022-01-03 14:15:00,AB3 - Main 3L,36.875,Non-production
1329,2022-01-03 14:30:00,AB3 - Main 3L,36.75,Non-production
1361,2022-01-03 14:45:00,AB3 - Main 3L,36.625,Non-production
1371,2022-01-03 15:00:00,AB3 - Main 3L,36.5,Non-production
1401,2022-01-03 15:15:00,AB3 - Main 3L,36.25,Non-production
1421,2022-01-03 15:30:00,AB3 - Main 3L,36.0,Non-production
1441,2022-01-03 15:45:00,AB3 - Main 3L,35.75,Non-production
1458,2022-01-03 16:00:00,AB3 - Main 3L,35.5,Non-production
1490,2022-01-03 16:15:00,AB3 - Main 3L,35.3125,Non-production
1506,2022-01-03 16:30:00,AB3 - Main 3L,35.125,Non-production
1527,2022-01-03 16:45:00,AB3 - Main 3L,34.9375,Non-production
1565,2022-01-03 17:00:00,AB3 - Main 3L,34.75,Non-production
1585,2022-01-03 17:15:00,AB3 - Main 3L,35.25,Non-production
1615,2022-01-03 17:30:00,AB3 - Main 3L,35.75,Non-production
1635,2022-01-03 17:45:00,AB3 - Main 3L,36.25,Non-production
1659,2022-01-03 18:00:00,AB3 - Main 3L,36.75,Non-production
1666,2022-01-03 18:15:00,AB3 - Main 3L,36.625,Non-production
1700,2022-01-03 18:30:00,AB3 - Main 3L,36.5,Non-production
1728,2022-01-03 18:45:00,AB3 - Main 3L,36.375,Non-production
1742,2022-01-03 19:00:00,AB3 - Main 3L,36.25,Non-production
1760,2022-01-03 19:15:00,AB3 - Main 3L,36.25,Non-production
1789,2022-01-03 19:30:00,AB3 - Main 3L,36.25,Non-production
1803,2022-01-03 19:45:00,AB3 - Main 3L,36.25,Non-production
1839,2022-01-03 20:00:00,AB3 - Main 3L,36.25,Non-production
1863,2022-01-03 20:15:00,AB3 - Main 3L,36.5625,Non-production
1872,2022-01-03 20:30:00,AB3 - Main 3L,36.875,Non-production
1907,2022-01-03 20:45:00,AB3 - Main 3L,37.1875,Non-production
1928,2022-01-03 21:00:00,AB3 - Main 3L,37.5,Non-production
1944,2022-01-03 21:15:00,AB3 - Main 3L,37.25,Non-production
1973,2022-01-03 21:30:00,AB3 - Main 3L,37.0,Non-production
1985,2022-01-03 21:45:00,AB3 - Main 3L,36.75,Non-production
2020,2022-01-03 22:00:00,AB3 - Main 3L,36.5,Non-production
2046,2022-01-03 22:15:00,AB3 - Main 3L,36.75,Non-production
2056,2022-01-03 22:30:00,AB3 - Main 3L,37.0,Non-production
2079,2022-01-03 22:45:00,AB3 - Main 3L,37.25,Non-production
2102,2022-01-03 23:00:00,AB3 - Main 3L,37.5,Non-production
2133,2022-01-03 23:15:00,AB3 - Main 3L,37.25,Non-production
2154,2022-01-03 23:30:00,AB3 - Main 3L,37.0,Non-production
2178,2022-01-03 23:45:00,AB3 - Main 3L,36.75,Non-production
2198,2022-01-04 00:00:00,AB3 - Main 3L,36.5,Non-production
2217,2022-01-04 00:15:00,AB3 - Main 3L,36.25,Non-production
2245,2022-01-04 00:30:00,AB3 - Main 3L,36.0,Non-production
2269,2022-01-04 00:45:00,AB3 - Main 3L,35.75,Non-production
2293,2022-01-04 01:00:00,AB3 - Main 3L,35.5,Non-production
2323,2022-01-04 01:15:00,AB3 - Main 3L,35.5,Non-production
2336,2022-01-04 01:30:00,AB3 - Main 3L,35.5,Non-production
2372,2022-01-04 01:45:00,AB3 - Main 3L,35.5,Non-production
2374,2022-01-04 02:00:00,AB3 - Main 3L,35.5,Non-production
2404,2022-01-04 02:15:00,AB3 - Main 3L,35.75,Non-production
2440,2022-01-04 02:30:00,AB3 - Main 3L,36.0,Non-production
2449,2022-01-04 02:45:00,AB3 - Main 3L,36.25,Non-production
2483,2022-01-04 03:00:00,AB3 - Main 3L,36.5,Non-production
2496,2022-01-04 03:15:00,AB3 - Main 3L,37.5625,Non-production
2525,2022-01-04 03:30:00,AB3 - Main 3L,38.625,Non-production
2553,2022-01-04 03:45:00,AB3 - Main 3L,39.6875,Non-production
2579,2022-01-04 04:00:00,AB3 - Main 3L,40.75,Non-production
2601,2022-01-04 04:15:00,AB3 - Main 3L,40.6875,Non-production
2624,2022-01-04 04:30:00,AB3 - Main 3L,40.625,Non-production
2635,2022-01-04 04:45:00,AB3 - Main 3L,40.5625,Non-production
2663,2022-01-04 05:00:00,AB3 - Main 3L,40.5,Non-production
2690,2022-01-04 05:15:00,AB3 - Main 3L,40.625,Non-production
2705,2022-01-04 05:30:00,AB3 - Main 3L,40.75,Non-production
2738,2022-01-04 05:45:00,AB3 - Main 3L,40.875,Non-production
2757,2022-01-04 06:00:00,AB3 - Main 3L,41.0,Non-production
2774,2022-01-04 06:15:00,AB3 - Main 3L,40.75,Non-production
2795,2022-01-04 06:30:00,AB3 - Main 3L,40.5,Non-production
2825,2022-01-04 06:45:00,AB3 - Main 3L,40.25,Non-production
2850,2022-01-04 07:00:00,AB3 - Main 3L,40.0,Non-production
2863,2022-01-04 07:15:00,AB3 - Main 3L,40.1875,Non-production
2899,2022-01-04 07:30:00,AB3 - Main 3L,40.375,Non-production
2913,2022-01-04 07:45:00,AB3 - Main 3L,40.5625,Non-production
2941,2022-01-04 08:00:00,AB3 - Main 3L,40.75,Non-production
2954,2022-01-04 08:15:00,AB3 - Main 3L,40.25,Non-production
2992,2022-01-04 08:30:00,AB3 - Main 3L,39.75,Non-production
3010,2022-01-04 08:45:00,AB3 - Main 3L,39.25,Non-production
3036,2022-01-04 09:00:00,AB3 - Main 3L,38.75,Non-production
3060,2022-01-04 09:15:00,AB3 - Main 3L,38.8125,Non-production
3078,2022-01-04 09:30:00,AB3 - Main 3L,38.875,Non-production
3099,2022-01-04 09:45:00,AB3 - Main 3L,38.9375,Non-production
3131,2022-01-04 10:00:00,AB3 - Main 3L,39.0,Non-production
3136,2022-01-04 10:15:00,AB3 - Main 3L,39.0625,Non-production
3159,2022-01-04 10:30:00,AB3 - Main 3L,39.125,Non-production
3183,2022-01-04 10:45:00,AB3 - Main 3L,39.1875,Non-production
3207,2022-01-04 11:00:00,AB3 - Main 3L,39.25,Non-production
3236,2022-01-04 11:15:00,AB3 - Main 3L,39.1875,Non-production
3258,2022-01-04 11:30:00,AB3 - Main 3L,39.125,Non-production
3287,2022-01-04 11:45:00,AB3 - Main 3L,39.0625,Non-production
3295,2022-01-04 12:00:00,AB3 - Main 3L,39.0,Non-production
3327,2022-01-04 12:15:00,AB3 - Main 3L,39.5,Non-production
3356,2022-01-04 12:30:00,AB3 - Main 3L,40.0,Non-production
3380,2022-01-04 12:45:00,AB3 - Main 3L,40.5,Non-production
3389,2022-01-04 13:00:00,AB3 - Main 3L,41.0,Non-production
3417,2022-01-04 13:15:00,AB3 - Main 3L,39.875,Non-production
3450,2022-01-04 13:30:00,AB3 - Main 3L,38.75,Non-production
3466,2022-01-04 13:45:00,AB3 - Main 3L,37.625,Non-production
3486,2022-01-04 14:00:00,AB3 - Main 3L,36.5,Non-production
3507,2022-01-04 14:15:00,AB3 - Main 3L,35.9375,Non-production
3544,2022-01-04 14:30:00,AB3 - Main 3L,35.375,Non-production
3557,2022-01-04 14:45:00,AB3 - Main 3L,34.8125,Non-production
3570,2022-01-04 15:00:00,AB3 - Main 3L,34.25,Non-production
3604,2022-01-04 15:15:00,AB3 - Main 3L,34.0,Non-production
3626,2022-01-04 15:30:00,AB3 - Main 3L,33.75,Non-production
3641,2022-01-04 15:45:00,AB3 - Main 3L,33.5,Non-production
3669,2022-01-04 16:00:00,AB3 - Main 3L,33.25,Non-production
3703,2022-01-04 16:15:00,AB3 - Main 3L,33.375,Non-production
3709,2022-01-04 16:30:00,AB3 - Main 3L,33.5,Non-production
3729,2022-01-04 16:45:00,AB3 - Main 3L,33.625,Non-production
3752,2022-01-04 17:00:00,AB3 - Main 3L,33.75,Non-production
3786,2022-01-04 17:15:00,AB3 - Main 3L,33.8125,Non-production
3800,2022-01-04 17:30:00,AB3 - Main 3L,33.875,Non-production
3824,2022-01-04 17:45:00,AB3 - Main 3L,33.9375,Non-production
3858,2022-01-04 18:00:00,AB3 - Main 3L,34.0,Non-production
3878,2022-01-04 18:15:00,AB3 - Main 3L,34.0,Non-production
3904,2022-01-04 18:30:00,AB3 - Main 3L,34.0,Non-production
3919,2022-01-04 18:45:00,AB3 - Main 3L,34.0,Non-production
3951,2022-01-04 19:00:00,AB3 - Main 3L,34.0,Non-production
3966,2022-01-04 19:15:00,AB3 - Main 3L,34.0625,Non-production
3988,2022-01-04 19:30:00,AB3 - Main 3L,34.125,Non-production
4022,2022-01-04 19:45:00,AB3 - Main 3L,34.1875,Non-production
4040,2022-01-04 20:00:00,AB3 - Main 3L,34.25,Non-production
4066,2022-01-04 20:15:00,AB3 - Main 3L,34.5625,Non-production
4076,2022-01-04 20:30:00,AB3 - Main 3L,34.875,Non-production
4096,2022-01-04 20:45:00,AB3 - Main 3L,35.1875,Non-production
4128,2022-01-04 21:00:00,AB3 - Main 3L,35.5,Non-production
4145,2022-01-04 21:15:00,AB3 - Main 3L,35.75,Non-production
4178,2022-01-04 21:30:00,AB3 - Main 3L,36.0,Non-production
4192,2022-01-04 21:45:00,AB3 - Main 3L,36.25,Non-production
4224,2022-01-04 22:00:00,AB3 - Main 3L,36.5,Non-production
4243,2022-01-04 22:15:00,AB3 - Main 3L,35.9375,Non-production
4254,2022-01-04 22:30:00,AB3 - Main 3L,35.375,Non-production
4279,2022-01-04 22:45:00,AB3 - Main 3L,34.8125,Non-production
4320,2022-01-04 23:00:00,AB3 - Main 3L,34.25,Non-production
4327,2022-01-04 23:15:00,AB3 - Main 3L,34.4375,Non-production
4366,2022-01-04 23:30:00,AB3 - Main 3L,34.625,Non-production
4375,2022-01-04 23:45:00,AB3 - Main 3L,34.8125,Non-production
4409,2022-01-05 00:00:00,AB3 - Main 3L,35.0,Non-production
4428,2022-01-05 00:15:00,AB3 - Main 3L,35.0,Non-production
4442,2022-01-05 00:30:00,AB3 - Main 3L,35.0,Non-production
4476,2022-01-05 00:45:00,AB3 - Main 3L,35.0,Non-production
4484,2022-01-05 01:00:00,AB3 - Main 3L,35.0,Non-production
4514,2022-01-05 01:15:00,AB3 - Main 3L,34.6875,Non-production
4545,2022-01-05 01:30:00,AB3 - Main 3L,34.375,Non-production
4567,2022-01-05 01:45:00,AB3 - Main 3L,34.0625,Non-production
4595,2022-01-05 02:00:00,AB3 - Main 3L,33.75,Non-production
4609,2022-01-05 02:15:00,AB3 - Main 3L,33.75,Non-production
4641,2022-01-05 02:30:00,AB3 - Main 3L,33.75,Non-production
4651,2022-01-05 02:45:00,AB3 - Main 3L,33.75,Non-production
4675,2022-01-05 03:00:00,AB3 - Main 3L,33.75,Non-production
4696,2022-01-05 03:15:00,AB3 - Main 3L,34.6875,Non-production
4722,2022-01-05 03:30:00,AB3 - Main 3L,35.625,Non-production
4746,2022-01-05 03:45:00,AB3 - Main 3L,36.5625,Non-production
4762,2022-01-05 04:00:00,AB3 - Main 3L,37.5,Non-production
4791,2022-01-05 04:15:00,AB3 - Main 3L,37.4375,Non-production
4809,2022-01-05 04:30:00,AB3 - Main 3L,37.375,Non-production
4838,2022-01-05 04:45:00,AB3 - Main 3L,37.3125,Non-production
4864,2022-01-05 05:00:00,AB3 - Main 3L,37.25,Non-production
4884,2022-01-05 05:15:00,AB3 - Main 3L,37.4375,Non-production
4905,2022-01-05 05:30:00,AB3 - Main 3L,37.625,Non-production
4930,2022-01-05 05:45:00,AB3 - Main 3L,37.8125,Non-production
4950,2022-01-05 06:00:00,AB3 - Main 3L,38.0,Non-production
4970,2022-01-05 06:15:00,AB3 - Main 3L,38.3125,Non-production
5006,2022-01-05 06:30:00,AB3 - Main 3L,38.625,Non-production
5023,2022-01-05 06:45:00,AB3 - Main 3L,38.9375,Non-production
5048,2022-01-05 07:00:00,AB3 - Main 3L,39.25,Non-production
5072,2022-01-05 07:15:00,AB3 - Main 3L,39.125,Non-production
5083,2022-01-05 07:30:00,AB3 - Main 3L,39.0,Non-production
5121,2022-01-05 07:45:00,AB3 - Main 3L,38.875,Non-production
5130,2022-01-05 08:00:00,AB3 - Main 3L,38.75,Non-production
5151,2022-01-05 08:15:00,AB3 - Main 3L,38.625,Non-production
5193,2022-01-05 08:30:00,AB3 - Main 3L,38.5,Non-production
5203,2022-01-05 08:45:00,AB3 - Main 3L,38.375,Non-production
5238,2022-01-05 09:00:00,AB3 - Main 3L,38.25,Non-production
5257,2022-01-05 09:15:00,AB3 - Main 3L,38.125,Non-production
5266,2022-01-05 09:30:00,AB3 - Main 3L,38.0,Non-production
5309,2022-01-05 09:45:00,AB3 - Main 3L,37.875,Non-production
5329,2022-01-05 10:00:00,AB3 - Main 3L,37.75,Non-production
5343,2022-01-05 10:15:00,AB3 - Main 3L,37.6875,Non-production
5366,2022-01-05 10:30:00,AB3 - Main 3L,37.625,Non-production
5393,2022-01-05 10:45:00,AB3 - Main 3L,37.5625,Non-production
5405,2022-01-05 11:00:00,AB3 - Main 3L,37.5,Non-production
5441,2022-01-05 11:15:00,AB3 - Main 3L,37.0,Non-production
5458,2022-01-05 11:30:00,AB3 - Main 3L,36.5,Non-production
5480,2022-01-05 11:45:00,AB3 - Main 3L,36.0,Non-production
5500,2022-01-05 12:00:00,AB3 - Main 3L,35.5,Non-production
5533,2022-01-05 12:15:00,AB3 - Main 3L,34.625,Non-production
5546,2022-01-05 12:30:00,AB3 - Main 3L,33.75,Non-production
5570,2022-01-05 12:45:00,AB3 - Main 3L,32.875,Non-production
5607,2022-01-05 13:00:00,AB3 - Main 3L,32.0,Non-production
5631,2022-01-05 13:15:00,AB3 - Main 3L,31.3125,Non-production
5633,2022-01-05 13:30:00,AB3 - Main 3L,30.625,Non-production
5661,2022-01-05 13:45:00,AB3 - Main 3L,29.9375,Non-production
5698,2022-01-05 14:00:00,AB3 - Main 3L,29.25,Non-production
5713,2022-01-05 14:15:00,AB3 - Main 3L,29.25,Non-production
5725,2022-01-05 14:30:00,AB3 - Main 3L,29.25,Non-production
5761,2022-01-05 14:45:00,AB3 - Main 3L,29.25,Non-production
5785,2022-01-05 15:00:00,AB3 - Main 3L,29.25,Non-production
5789,2022-01-05 15:15:00,AB3 - Main 3L,28.9375,Non-production
5816,2022-01-05 15:30:00,AB3 - Main 3L,28.625,Non-production
5841,2022-01-05 15:45:00,AB3 - Main 3L,28.3125,Non-production
5871,2022-01-05 16:00:00,AB3 - Main 3L,28.0,Non-production
5889,2022-01-05 16:15:00,AB3 - Main 3L,28.25,Non-production
5910,2022-01-05 16:30:00,AB3 - Main 3L,28.5,Non-production
5927,2022-01-05 16:45:00,AB3 - Main 3L,28.75,Non-production
5959,2022-01-05 17:00:00,AB3 - Main 3L,29.0,Non-production
5970,2022-01-05 17:15:00,AB3 - Main 3L,29.0,Non-production
5996,2022-01-05 17:30:00,AB3 - Main 3L,29.0,Non-production
6011,2022-01-05 17:45:00,AB3 - Main 3L,29.0,Non-production
6042,2022-01-05 18:00:00,AB3 - Main 3L,29.0,Non-production
6070,2022-01-05 18:15:00,AB3 - Main 3L,29.25,Non-production
6083,2022-01-05 18:30:00,AB3 - Main 3L,29.5,Non-production
6111,2022-01-05 18:45:00,AB3 - Main 3L,29.75,Non-production
6138,2022-01-05 19:00:00,AB3 - Main 3L,30.0,Non-production
6150,2022-01-05 19:15:00,AB3 - Main 3L,29.875,Non-production
6175,2022-01-05 19:30:00,AB3 - Main 3L,29.75,Non-production
6214,2022-01-05 19:45:00,AB3 - Main 3L,29.625,Non-production
6232,2022-01-05 20:00:00,AB3 - Main 3L,29.5,Non-production
6259,2022-01-05 20:15:00,AB3 - Main 3L,30.0625,Non-production
6264,2022-01-05 20:30:00,AB3 - Main 3L,30.625,Non-production
6305,2022-01-05 20:45:00,AB3 - Main 3L,31.1875,Non-production
6312,2022-01-05 21:00:00,AB3 - Main 3L,31.75,Non-production
6336,2022-01-05 21:15:00,AB3 - Main 3L,31.5,Non-production
6359,2022-01-05 21:30:00,AB3 - Main 3L,31.25,Non-production
6386,2022-01-05 21:45:00,AB3 - Main 3L,31.0,Non-production
6405,2022-01-05 22:00:00,AB3 - Main 3L,30.75,Non-production
6425,2022-01-05 22:15:00,AB3 - Main 3L,30.8125,Non-production
6451,2022-01-05 22:30:00,AB3 - Main 3L,30.875,Non-production
6486,2022-01-05 22:45:00,AB3 - Main 3L,30.9375,Non-production
6509,2022-01-05 23:00:00,AB3 - Main 3L,31.0,Non-production
6518,2022-01-05 23:15:00,AB3 - Main 3L,30.875,Non-production
6552,2022-01-05 23:30:00,AB3 - Main 3L,30.75,Non-production
6569,2022-01-05 23:45:00,AB3 - Main 3L,30.625,Non-production
6596,2022-01-06 00:00:00,AB3 - Main 3L,30.5,Non-production
6623,2022-01-06 00:15:00,AB3 - Main 3L,30.75,Non-production
6641,2022-01-06 00:30:00,AB3 - Main 3L,31.0,Non-production
6649,2022-01-06 00:45:00,AB3 - Main 3L,31.25,Non-production
6681,2022-01-06 01:00:00,AB3 - Main 3L,31.5,Non-production
6707,2022-01-06 01:15:00,AB3 - Main 3L,31.125,Non-production
6734,2022-01-06 01:30:00,AB3 - Main 3L,30.75,Non-production
6751,2022-01-06 01:45:00,AB3 - Main 3L,30.375,Non-production
6767,2022-01-06 02:00:00,AB3 - Main 3L,30.0,Non-production
6798,2022-01-06 02:15:00,AB3 - Main 3L,30.4375,Non-production
6810,2022-01-06 02:30:00,AB3 - Main 3L,30.875,Non-production
6843,2022-01-06 02:45:00,AB3 - Main 3L,31.3125,Non-production
6871,2022-01-06 03:00:00,AB3 - Main 3L,31.75,Non-production
6893,2022-01-06 03:15:00,AB3 - Main 3L,31.875,Non-production
6907,2022-01-06 03:30:00,AB3 - Main 3L,32.0,Non-production
6918,2022-01-06 03:45:00,AB3 - Main 3L,32.125,Non-production
6953,2022-01-06 04:00:00,AB3 - Main 3L,32.25,Non-production
6971,2022-01-06 04:15:00,AB3 - Main 3L,33.125,Non-production
6987,2022-01-06 04:30:00,AB3 - Main 3L,34.0,Non-production
7002,2022-01-06 04:45:00,AB3 - Main 3L,34.875,Non-production
7035,2022-01-06 05:00:00,AB3 - Main 3L,35.75,Non-production
7054,2022-01-06 05:15:00,AB3 - Main 3L,35.5625,Non-production
7066,2022-01-06 05:30:00,AB3 - Main 3L,35.375,Non-production
7088,2022-01-06 05:45:00,AB3 - Main 3L,35.1875,Non-production
7118,2022-01-06 06:00:00,AB3 - Main 3L,35.0,Non-production
7138,2022-01-06 06:15:00,AB3 - Main 3L,35.3125,Non-production
7153,2022-01-06 06:30:00,AB3 - Main 3L,35.625,Non-production
7168,2022-01-06 06:45:00,AB3 - Main 3L,35.9375,Non-production
7200,2022-01-06 07:00:00,AB3 - Main 3L,36.25,Non-production
7223,2022-01-06 07:15:00,AB3 - Main 3L,35.9375,Non-production
7227,2022-01-06 07:30:00,AB3 - Main 3L,35.625,Non-production
7248,2022-01-06 07:45:00,AB3 - Main 3L,35.3125,Non-production
7272,2022-01-06 08:00:00,AB3 - Main 3L,35.0,Non-production
7298,2022-01-06 08:15:00,AB3 - Main 3L,34.875,Non-production
7316,2022-01-06 08:30:00,AB3 - Main 3L,34.75,Non-production
7337,2022-01-06 08:45:00,AB3 - Main 3L,34.625,Non-production
7374,2022-01-06 09:00:00,AB3 - Main 3L,34.5,Non-production
7383,2022-01-06 09:15:00,AB3 - Main 3L,34.8125,Non-production
7408,2022-01-06 09:30:00,AB3 - Main 3L,35.125,Non-production
7441,2022-01-06 09:45:00,AB3 - Main 3L,35.4375,Non-production
7448,2022-01-06 10:00:00,AB3 - Main 3L,35.75,Non-production
7480,2022-01-06 10:15:00,AB3 - Main 3L,35.5,Non-production
7504,2022-01-06 10:30:00,AB3 - Main 3L,35.25,Non-production
7513,2022-01-06 10:45:00,AB3 - Main 3L,35.0,Non-production
7543,2022-01-06 11:00:00,AB3 - Main 3L,34.75,Non-production
7560,2022-01-06 11:15:00,AB3 - Main 3L,34.75,Non-production
7578,2022-01-06 11:30:00,AB3 - Main 3L,34.75,Non-production
7596,2022-01-06 11:45:00,AB3 - Main 3L,34.75,Non-production
7621,2022-01-06 12:00:00,AB3 - Main 3L,34.75,Non-production
7647,2022-01-06 12:15:00,AB3 - Main 3L,34.375,Non-production
7672,2022-01-06 12:30:00,AB3 - Main 3L,34.0,Non-production
7677,2022-01-06 12:45:00,AB3 - Main 3L,33.625,Non-production
7714,2022-01-06 13:00:00,AB3 - Main 3L,33.25,Non-production
7734,2022-01-06 13:15:00,AB3 - Main 3L,32.5625,Non-production
7745,2022-01-06 13:30:00,AB3 - Main 3L,31.875,Non-production
7780,2022-01-06 13:45:00,AB3 - Main 3L,31.1875,Non-production
7796,2022-01-06 14:00:00,AB3 - Main 3L,30.5,Non-production
7816,2022-01-06 14:15:00,AB3 - Main 3L,30.375,Non-production
7832,2022-01-06 14:30:00,AB3 - Main 3L,30.25,Non-production
7856,2022-01-06 14:45:00,AB3 - Main 3L,30.125,Non-production
7892,2022-01-06 15:00:00,AB3 - Main 3L,30.0,Non-production
7911,2022-01-06 15:15:00,AB3 - Main 3L,30.375,Non-production
7937,2022-01-06 15:30:00,AB3 - Main 3L,30.75,Non-production
7952,2022-01-06 15:45:00,AB3 - Main 3L,31.125,Non-production
7977,2022-01-06 16:00:00,AB3 - Main 3L,31.5,Non-production
7992,2022-01-06 16:15:00,AB3 - Main 3L,31.125,Non-production
8009,2022-01-06 16:30:00,AB3 - Main 3L,30.75,Non-production
8032,2022-01-06 16:45:00,AB3 - Main 3L,30.375,Non-production
8069,2022-01-06 17:00:00,AB3 - Main 3L,30.0,Non-production
8075,2022-01-06 17:15:00,AB3 - Main 3L,30.1875,Non-production
8097,2022-01-06 17:30:00,AB3 - Main 3L,30.375,Non-production
8121,2022-01-06 17:45:00,AB3 - Main 3L,30.5625,Non-production
8139,2022-01-06 18:00:00,AB3 - Main 3L,30.75,Non-production
8172,2022-01-06 18:15:00,AB3 - Main 3L,30.4375,Non-production
8198,2022-01-06 18:30:00,AB3 - Main 3L,30.125,Non-production
8211,2022-01-06 18:45:00,AB3 - Main 3L,29.8125,Non-production
8228,2022-01-06 19:00:00,AB3 - Main 3L,29.5,Non-production
8253,2022-01-06 19:15:00,AB3 - Main 3L,29.375,Non-production
8283,2022-01-06 19:30:00,AB3 - Main 3L,29.25,Non-production
8308,2022-01-06 19:45:00,AB3 - Main 3L,29.125,Non-production
8314,2022-01-06 20:00:00,AB3 - Main 3L,29.0,Non-production
8342,2022-01-06 20:15:00,AB3 - Main 3L,29.625,Non-production
8362,2022-01-06 20:30:00,AB3 - Main 3L,30.25,Non-production
8390,2022-01-06 20:45:00,AB3 - Main 3L,30.875,Non-production
8408,2022-01-06 21:00:00,AB3 - Main 3L,31.5,Non-production
8440,2022-01-06 21:15:00,AB3 - Main 3L,31.375,Non-production
8458,2022-01-06 21:30:00,AB3 - Main 3L,31.25,Non-production
8486,2022-01-06 21:45:00,AB3 - Main 3L,31.125,Non-production
8500,2022-01-06 22:00:00,AB3 - Main 3L,31.0,Non-production
8518,2022-01-06 22:15:00,AB3 - Main 3L,31.1875,Non-production
8549,2022-01-06 22:30:00,AB3 - Main 3L,31.375,Non-production
8572,2022-01-06 22:45:00,AB3 - Main 3L,31.5625,Non-production
8580,2022-01-06 23:00:00,AB3 - Main 3L,31.75,Non-production
8612,2022-01-06 23:15:00,AB3 - Main 3L,31.4375,Non-production
8630,2022-01-06 23:30:00,AB3 - Main 3L,31.125,Non-production
8647,2022-01-06 23:45:00,AB3 - Main 3L,30.8125,Non-production
8683,2022-01-07 00:00:00,AB3 - Main 3L,30.5,Non-production
8706,2022-01-07 00:15:00,AB3 - Main 3L,30.75,Non-production
8715,2022-01-07 00:30:00,AB3 - Main 3L,31.0,Non-production
