,time,Measure,kWh,label
1669,2022-01-03 18:15:00,FB1 - Main 1L,27.0,unclassified
1688,2022-01-03 18:30:00,FB1 - Main 1L,27.0,unclassified
1721,2022-01-03 18:45:00,FB1 - Main 1L,27.0,unclassified
1750,2022-01-03 19:00:00,FB1 - Main 1L,27.0,unclassified
1772,2022-01-03 19:15:00,FB1 - Main 1L,26.625,unclassified
1790,2022-01-03 19:30:00,FB1 - Main 1L,26.25,unclassified
1812,2022-01-03 19:45:00,FB1 - Main 1L,25.875,unclassified
1836,2022-01-03 20:00:00,FB1 - Main 1L,25.5,unclassified
1855,2022-01-03 20:15:00,FB1 - Main 1L,25.4375,unclassified
1888,2022-01-03 20:30:00,FB1 - Main 1L,25.375,unclassified
1911,2022-01-03 20:45:00,FB1 - Main 1L,25.3125,unclassified
1921,2022-01-03 21:00:00,FB1 - Main 1L,25.25,unclassified
1938,2022-01-03 21:15:00,FB1 - Main 1L,25.3125,unclassified
1967,2022-01-03 21:30:00,FB1 - Main 1L,25.375,unclassified
1988,2022-01-03 21:45:00,FB1 - Main 1L,25.4375,unclassified
2011,2022-01-03 22:00:00,FB1 - Main 1L,25.5,unclassified
2049,2022-01-03 22:15:00,FB1 - Main 1L,25.375,unclassified
2058,2022-01-03 22:30:00,FB1 - Main 1L,25.25,unclassified
2083,2022-01-03 22:45:00,FB1 - Main 1L,25.125,unclassified
2109,2022-01-03 23:00:00,FB1 - Main 1L,25.0,unclassified
2129,2022-01-03 23:15:00,FB1 - Main 1L,25.0625,unclassified
2162,2022-01-03 23:30:00,FB1 - Main 1L,25.125,unclassified
2175,2022-01-03 23:45:00,FB1 - Main 1L,25.1875,unclassified
2207,2022-01-04 00:00:00,FB1 - Main 1L,25.25,unclassified
2213,2022-01-04 00:15:00,FB1 - Main 1L,25.1875,unclassified
2255,2022-01-04 00:30:00,FB1 - Main 1L,25.125,unclassified
2266,2022-01-04 00:45:00,FB1 - Main 1L,25.0625,unclassified
2302,2022-01-04 01:00:00,FB1 - Main 1L,25.0,unclassified
2319,2022-01-04 01:15:00,FB1 - Main 1L,25.0625,unclassified
2328,2022-01-04 01:30:00,FB1 - Main 1L,25.125,unclassified
2370,2022-01-04 01:45:00,FB1 - Main 1L,25.1875,unclassified
2394,2022-01-04 02:00:00,FB1 - Main 1L,25.25,unclassified
2397,2022-01-04 02:15:00,FB1 - Main 1L,25.25,unclassified
2432,2022-01-04 02:30:00,FB1 - Main 1L,25.25,unclassified
2458,2022-01-04 02:45:00,FB1 - Main 1L,25.25,unclassified
2486,2022-01-04 03:00:00,FB1 - Main 1L,25.25,unclassified
2507,2022-01-04 03:15:00,FB1 - Main 1L,25.1875,unclassified
2517,2022-01-04 03:30:00,FB1 - Main 1L,25.125,unclassified
2550,2022-01-04 03:45:00,FB1 - Main 1L,25.0625,unclassified
2568,2022-01-04 04:00:00,FB1 - Main 1L,25.0,unclassified
2592,2022-01-04 04:15:00,FB1 - Main 1L,25.0625,unclassified
2610,2022-01-04 04:30:00,FB1 - Main 1L,25.125,unclassified
2647,2022-01-04 04:45:00,FB1 - Main 1L,25.1875,unclassified
2658,2022-01-04 05:00:00,FB1 - Main 1L,25.25,unclassified
2673,2022-01-04 05:15:00,FB1 - Main 1L,25.625,unclassified
2706,2022-01-04 05:30:00,FB1 - Main 1L,26.0,unclassified
2729,2022-01-04 05:45:00,FB1 - Main 1L,26.375,unclassified
2753,2022-01-04 06:00:00,FB1 - Main 1L,26.75,unclassified
2780,2022-01-04 06:15:00,FB1 - Main 1L,26.75,unclassified
2798,2022-01-04 06:30:00,FB1 - Main 1L,26.75,unclassified
2812,2022-01-04 06:45:00,FB1 - Main 1L,26.75,unclassified
2846,2022-01-04 07:00:00,FB1 - Main 1L,26.75,unclassified
2857,2022-01-04 07:15:00,FB1 - Main 1L,26.5625,unclassified
2901,2022-01-04 07:30:00,FB1 - Main 1L,26.375,unclassified
2905,2022-01-04 07:45:00,FB1 - Main 1L,26.1875,unclassified
2943,2022-01-04 08:00:00,FB1 - Main 1L,26.0,unclassified
2968,2022-01-04 08:15:00,FB1 - Main 1L,26.0625,unclassified
2976,2022-01-04 08:30:00,FB1 - Main 1L,26.125,unclassified
3007,2022-01-04 08:45:00,FB1 - Main 1L,26.1875,unclassified
3034,2022-01-04 09:00:00,FB1 - Main 1L,26.25,unclassified
3057,2022-01-04 09:15:00,FB1 - Main 1L,26.25,unclassified
3072,2022-01-04 09:30:00,FB1 - Main 1L,26.25,unclassified
3103,2022-01-04 09:45:00,FB1 - Main 1L,26.25,unclassified
3111,2022-01-04 10:00:00,FB1 - Main 1L,26.25,unclassified
3151,2022-01-04 10:15:00,FB1 - Main 1L,26.1875,unclassified
3176,2022-01-04 10:30:00,FB1 - Main 1L,26.125,unclassified
3191,2022-01-04 10:45:00,FB1 - Main 1L,26.0625,unclassified
3211,2022-01-04 11:00:00,FB1 - Main 1L,26.0,unclassified
3239,2022-01-04 11:15:00,FB1 - Main 1L,26.0,unclassified
3267,2022-01-04 11:30:00,FB1 - Main 1L,26.0,unclassified
3277,2022-01-04 11:45:00,FB1 - Main 1L,26.0,unclassified
3299,2022-01-04 12:00:00,FB1 - Main 1L,26.0,unclassified
3334,2022-01-04 12:15:00,FB1 - Main 1L,26.0,unclassified
3349,2022-01-04 12:30:00,FB1 - Main 1L,26.0,unclassified
3374,2022-01-04 12:45:00,FB1 - Main 1L,26.0,unclassified
3395,2022-01-04 13:00:00,FB1 - Main 1L,26.0,unclassified
3416,2022-01-04 13:15:00,FB1 - Main 1L,26.0,unclassified
3452,2022-01-04 13:30:00,FB1 - Main 1L,26.0,unclassified
3463,2022-01-04 13:45:00,FB1 - Main 1L,26.0,unclassified
3484,2022-01-04 14:00:00,FB1 - Main 1L,26.0,unclassified
3521,2022-01-04 14:15:00,FB1 - Main 1L,26.0625,unclassified
3541,2022-01-04 14:30:00,FB1 - Main 1L,26.125,unclassified
3562,2022-01-04 14:45:00,FB1 - Main 1L,26.1875,unclassified
3575,2022-01-04 15:00:00,FB1 - Main 1L,26.25,unclassified
3597,2022-01-04 15:15:00,FB1 - Main 1L,26.0,unclassified
3623,2022-01-04 15:30:00,FB1 - Main 1L,25.75,unclassified
3646,2022-01-04 15:45:00,FB1 - Main 1L,25.5,unclassified
3678,2022-01-04 16:00:00,FB1 - Main 1L,25.25,unclassified
3694,2022-01-04 16:15:00,FB1 - Main 1L,25.5,unclassified
3724,2022-01-04 16:30:00,FB1 - Main 1L,25.75,unclassified
3749,2022-01-04 16:45:00,FB1 - Main 1L,26.0,unclassified
3758,2022-01-04 17:00:00,FB1 - Main 1L,26.25,unclassified
3775,2022-01-04 17:15:00,FB1 - Main 1L,26.125,unclassified
3815,2022-01-04 17:30:00,FB1 - Main 1L,26.0,unclassified
3829,2022-01-04 17:45:00,FB1 - Main 1L,25.875,unclassified
3844,2022-01-04 18:00:00,FB1 - Main 1L,25.75,unclassified
3867,2022-01-04 18:15:00,FB1 - Main 1L,25.875,unclassified
3905,2022-01-04 18:30:00,FB1 - Main 1L,26.0,unclassified
3918,2022-01-04 18:45:00,FB1 - Main 1L,26.125,unclassified
3949,2022-01-04 19:00:00,FB1 - Main 1L,26.25,unclassified
3968,2022-01-04 19:15:00,FB1 - Main 1L,26.25,unclassified
3984,2022-01-04 19:30:00,FB1 - Main 1L,26.25,unclassified
4023,2022-01-04 19:45:00,FB1 - Main 1L,26.25,unclassified
4043,2022-01-04 20:00:00,FB1 - Main 1L,26.25,unclassified
4067,2022-01-04 20:15:00,FB1 - Main 1L,26.125,unclassified
4091,2022-01-04 20:30:00,FB1 - Main 1L,26.0,unclassified
4095,2022-01-04 20:45:00,FB1 - Main 1L,25.875,unclassified
4133,2022-01-04 21:00:00,FB1 - Main 1L,25.75,unclassified
4157,2022-01-04 21:15:00,FB1 - Main 1L,25.8125,unclassified
4185,2022-01-04 21:30:00,FB1 - Main 1L,25.875,unclassified
4188,2022-01-04 21:45:00,FB1 - Main 1L,25.9375,unclassified
4211,2022-01-04 22:00:00,FB1 - Main 1L,26.0,unclassified
4240,2022-01-04 22:15:00,FB1 - Main 1L,25.875,unclassified
4270,2022-01-04 22:30:00,FB1 - Main 1L,25.75,unclassified
4285,2022-01-04 22:45:00,FB1 - Main 1L,25.625,unclassified
4312,2022-01-04 23:00:00,FB1 - Main 1L,25.5,unclassified
4337,2022-01-04 23:15:00,FB1 - Main 1L,25.625,unclassified
4355,2022-01-04 23:30:00,FB1 - Main 1L,25.75,unclassified
4376,2022-01-04 23:45:00,FB1 - Main 1L,25.875,unclassified
4395,2022-01-05 00:00:00,FB1 - Main 1L,26.0,unclassified
4434,2022-01-05 00:15:00,FB1 - Main 1L,26.0,unclassified
4444,2022-01-05 00:30:00,FB1 - Main 1L,26.0,unclassified
4477,2022-01-05 00:45:00,FB1 - Main 1L,26.0,unclassified
4489,2022-01-05 01:00:00,FB1 - Main 1L,26.0,unclassified
4522,2022-01-05 01:15:00,FB1 - Main 1L,26.0,unclassified
4541,2022-01-05 01:30:00,FB1 - Main 1L,26.0,unclassified
4568,2022-01-05 01:45:00,FB1 - Main 1L,26.0,unclassified
4585,2022-01-05 02:00:00,FB1 - Main 1L,26.0,unclassified
4613,2022-01-05 02:15:00,FB1 - Main 1L,26.0,unclassified
4638,2022-01-05 02:30:00,FB1 - Main 1L,26.0,unclassified
4644,2022-01-05 02:45:00,FB1 - Main 1L,26.0,unclassified
4684,2022-01-05 03:00:00,FB1 - Main 1L,26.0,unclassified
4692,2022-01-05 03:15:00,FB1 - Main 1L,26.0,unclassified
4715,2022-01-05 03:30:00,FB1 - Main 1L,26.0,unclassified
4756,2022-01-05 03:45:00,FB1 - Main 1L,26.0,unclassified
4764,2022-01-05 04:00:00,FB1 - Main 1L,26.0,unclassified
4794,2022-01-05 04:15:00,FB1 - Main 1L,25.9375,unclassified
4816,2022-01-05 04:30:00,FB1 - Main 1L,25.875,unclassified
4842,2022-01-05 04:45:00,FB1 - Main 1L,25.8125,unclassified
4865,2022-01-05 05:00:00,FB1 - Main 1L,25.75,unclassified
4890,2022-01-05 05:15:00,FB1 - Main 1L,25.6875,unclassified
4915,2022-01-05 05:30:00,FB1 - Main 1L,25.625,unclassified
4941,2022-01-05 05:45:00,FB1 - Main 1L,25.5625,unclassified
4949,2022-01-05 06:00:00,FB1 - Main 1L,25.5,unclassified
4979,2022-01-05 06:15:00,FB1 - Main 1L,25.375,unclassified
4991,2022-01-05 06:30:00,FB1 - Main 1L,25.25,unclassified
5021,2022-01-05 06:45:00,FB1 - Main 1L,25.125,unclassified
5056,2022-01-05 07:00:00,FB1 - Main 1L,25.0,unclassified
5068,2022-01-05 07:15:00,FB1 - Main 1L,25.125,unclassified
5095,2022-01-05 07:30:00,FB1 - Main 1L,25.25,unclassified
5107,2022-01-05 07:45:00,FB1 - Main 1L,25.375,unclassified
5134,2022-01-05 08:00:00,FB1 - Main 1L,25.5,unclassified
5160,2022-01-05 08:15:00,FB1 - Main 1L,25.5625,unclassified
5187,2022-01-05 08:30:00,FB1 - Main 1L,25.625,unclassified
5204,2022-01-05 08:45:00,FB1 - Main 1L,25.6875,unclassified
5225,2022-01-05 09:00:00,FB1 - Main 1L,25.75,unclassified
5262,2022-01-05 09:15:00,FB1 - Main 1L,25.6875,unclassified
5277,2022-01-05 09:30:00,FB1 - Main 1L,25.625,unclassified
5292,2022-01-05 09:45:00,FB1 - Main 1L,25.5625,unclassified
5328,2022-01-05 10:00:00,FB1 - Main 1L,25.5,unclassified
5346,2022-01-05 10:15:00,FB1 - Main 1L,25.5,unclassified
5375,2022-01-05 10:30:00,FB1 - Main 1L,25.5,unclassified
5399,2022-01-05 10:45:00,FB1 - Main 1L,25.5,unclassified
5406,2022-01-05 11:00:00,FB1 - Main 1L,25.5,unclassified
5442,2022-01-05 11:15:00,FB1 - Main 1L,25.625,unclassified
5452,2022-01-05 11:30:00,FB1 - Main 1L,25.75,unclassified
5491,2022-01-05 11:45:00,FB1 - Main 1L,25.875,unclassified
5513,2022-01-05 12:00:00,FB1 - Main 1L,26.0,unclassified
5529,2022-01-05 12:15:00,FB1 - Main 1L,25.9375,unclassified
5562,2022-01-05 12:30:00,FB1 - Main 1L,25.875,unclassified
5566,2022-01-05 12:45:00,FB1 - Main 1L,25.8125,unclassified
5598,2022-01-05 13:00:00,FB1 - Main 1L,25.75,unclassified
5619,2022-01-05 13:15:00,FB1 - Main 1L,25.625,unclassified
5644,2022-01-05 13:30:00,FB1 - Main 1L,25.5,unclassified
5662,2022-01-05 13:45:00,FB1 - Main 1L,25.375,unclassified
5685,2022-01-05 14:00:00,FB1 - Main 1L,25.25,unclassified
5701,2022-01-05 14:15:00,FB1 - Main 1L,25.4375,unclassified
5726,2022-01-05 14:30:00,FB1 - Main 1L,25.625,unclassified
5745,2022-01-05 14:45:00,FB1 - Main 1L,25.8125,unclassified
5776,2022-01-05 15:00:00,FB1 - Main 1L,26.0,unclassified
5807,2022-01-05 15:15:00,FB1 - Main 1L,26.0,unclassified
5824,2022-01-05 15:30:00,FB1 - Main 1L,26.0,unclassified
5834,2022-01-05 15:45:00,FB1 - Main 1L,26.0,unclassified
5863,2022-01-05 16:00:00,FB1 - Main 1L,26.0,unclassified
5877,2022-01-05 16:15:00,FB1 - Main 1L,25.9375,unclassified
5918,2022-01-05 16:30:00,FB1 - Main 1L,25.875,unclassified
5930,2022-01-05 16:45:00,FB1 - Main 1L,25.8125,unclassified
5953,2022-01-05 17:00:00,FB1 - Main 1L,25.75,unclassified
5980,2022-01-05 17:15:00,FB1 - Main 1L,25.75,unclassified
5989,2022-01-05 17:30:00,FB1 - Main 1L,25.75,unclassified
6020,2022-01-05 17:45:00,FB1 - Main 1L,25.75,unclassified
6052,2022-01-05 18:00:00,FB1 - Main 1L,25.75,unclassified
6068,2022-01-05 18:15:00,FB1 - Main 1L,25.875,unclassified
6092,2022-01-05 18:30:00,FB1 - Main 1L,26.0,unclassified
6104,2022-01-05 18:45:00,FB1 - Main 1L,26.125,unclassified
6128,2022-01-05 19:00:00,FB1 - Main 1L,26.25,unclassified
6158,2022-01-05 19:15:00,FB1 - Main 1L,26.25,unclassified
6186,2022-01-05 19:30:00,FB1 - Main 1L,26.25,unclassified
6201,2022-01-05 19:45:00,FB1 - Main 1L,26.25,unclassified
6238,2022-01-05 20:00:00,FB1 - Main 1L,26.25,unclassified
6254,2022-01-05 20:15:00,FB1 - Main 1L,26.1875,unclassified
6263,2022-01-05 20:30:00,FB1 - Main 1L,26.125,unclassified
6292,2022-01-05 20:45:00,FB1 - Main 1L,26.0625,unclassified
6321,2022-01-05 21:00:00,FB1 - Main 1L,26.0,unclassified
6340,2022-01-05 21:15:00,FB1 - Main 1L,25.9375,unclassified
6355,2022-01-05 21:30:00,FB1 - Main 1L,25.875,unclassified
6378,2022-01-05 21:45:00,FB1 - Main 1L,25.8125,unclassified
6404,2022-01-05 22:00:00,FB1 - Main 1L,25.75,unclassified
6440,2022-01-05 22:15:00,FB1 - Main 1L,25.8125,unclassified
6464,2022-01-05 22:30:00,FB1 - Main 1L,25.875,unclassified
6471,2022-01-05 22:45:00,FB1 - Main 1L,25.9375,unclassified
6494,2022-01-05 23:00:00,FB1 - Main 1L,26.0,unclassified
6516,2022-01-05 23:15:00,FB1 - Main 1L,26.0625,unclassified
6551,2022-01-05 23:30:00,FB1 - Main 1L,26.125,unclassified
6570,2022-01-05 23:45:00,FB1 - Main 1L,26.1875,unclassified
6591,2022-01-06 00:00:00,FB1 - Main 1L,26.25,unclassified
6619,2022-01-06 00:15:00,FB1 - Main 1L,26.1875,unclassified
6633,2022-01-06 00:30:00,FB1 - Main 1L,26.125,unclassified
6669,2022-01-06 00:45:00,FB1 - Main 1L,26.0625,unclassified
6690,2022-01-06 01:00:00,FB1 - Main 1L,26.0,unclassified
6700,2022-01-06 01:15:00,FB1 - Main 1L,26.125,unclassified
6724,2022-01-06 01:30:00,FB1 - Main 1L,26.25,unclassified
6745,2022-01-06 01:45:00,FB1 - Main 1L,26.375,unclassified
6772,2022-01-06 02:00:00,FB1 - Main 1L,26.5,unclassified
6789,2022-01-06 02:15:00,FB1 - Main 1L,26.5,unclassified
6813,2022-01-06 02:30:00,FB1 - Main 1L,26.5,unclassified
6836,2022-01-06 02:45:00,FB1 - Main 1L,26.5,unclassified
6865,2022-01-06 03:00:00,FB1 - Main 1L,26.5,unclassified
6878,2022-01-06 03:15:00,FB1 - Main 1L,26.5,unclassified
6899,2022-01-06 03:30:00,FB1 - Main 1L,26.5,unclassified
6933,2022-01-06 03:45:00,FB1 - Main 1L,26.5,unclassified
6945,2022-01-06 04:00:00,FB1 - Main 1L,26.5,unclassified
6978,2022-01-06 04:15:00,FB1 - Main 1L,26.375,unclassified
6995,2022-01-06 04:30:00,FB1 - Main 1L,26.25,unclassified
7019,2022-01-06 04:45:00,FB1 - Main 1L,26.125,unclassified
7030,2022-01-06 05:00:00,FB1 - Main 1L,26.0,unclassified
7053,2022-01-06 05:15:00,FB1 - Main 1L,26.0625,unclassified
7072,2022-01-06 05:30:00,FB1 - Main 1L,26.125,unclassified
7094,2022-01-06 05:45:00,FB1 - Main 1L,26.1875,unclassified
7120,2022-01-06 06:00:00,FB1 - Main 1L,26.25,unclassified
7131,2022-01-06 06:15:00,FB1 - Main 1L,26.375,unclassified
7157,2022-01-06 06:30:00,FB1 - Main 1L,26.5,unclassified
7174,2022-01-06 06:45:00,FB1 - Main 1L,26.625,unclassified
7196,2022-01-06 07:00:00,FB1 - Main 1L,26.75,unclassified
7213,2022-01-06 07:15:00,FB1 - Main 1L,26.6875,unclassified
7238,2022-01-06 07:30:00,FB1 - Main 1L,26.625,unclassified
7251,2022-01-06 07:45:00,FB1 - Main 1L,26.5625,unclassified
7280,2022-01-06 08:00:00,FB1 - Main 1L,26.5,unclassified
7309,2022-01-06 08:15:00,FB1 - Main 1L,26.5625,unclassified
7321,2022-01-06 08:30:00,FB1 - Main 1L,26.625,unclassified
7347,2022-01-06 08:45:00,FB1 - Main 1L,26.6875,unclassified
7367,2022-01-06 09:00:00,FB1 - Main 1L,26.75,unclassified
7384,2022-01-06 09:15:00,FB1 - Main 1L,26.75,unclassified
7409,2022-01-06 09:30:00,FB1 - Main 1L,26.75,unclassified
7433,2022-01-06 09:45:00,FB1 - Main 1L,26.75,unclassified
7447,2022-01-06 10:00:00,FB1 - Main 1L,26.75,unclassified
7484,2022-01-06 10:15:00,FB1 - Main 1L,26.6875,unclassified
7493,2022-01-06 10:30:00,FB1 - Main 1L,26.625,unclassified
7514,2022-01-06 10:45:00,FB1 - Main 1L,26.5625,unclassified
7529,2022-01-06 11:00:00,FB1 - Main 1L,26.5,unclassified
7559,2022-01-06 11:15:00,FB1 - Main 1L,26.5,unclassified
7577,2022-01-06 11:30:00,FB1 - Main 1L,26.5,unclassified
7591,2022-01-06 11:45:00,FB1 - Main 1L,26.5,unclassified
7612,2022-01-06 12:00:00,FB1 - Main 1L,26.5,unclassified
7634,2022-01-06 12:15:00,FB1 - Main 1L,26.3125,unclassified
7671,2022-01-06 12:30:00,FB1 - Main 1L,26.125,unclassified
7686,2022-01-06 12:45:00,FB1 - Main 1L,25.9375,unclassified
7702,2022-01-06 13:00:00,FB1 - Main 1L,25.75,unclassified
7721,2022-01-06 13:15:00,FB1 - Main 1L,25.875,unclassified
7749,2022-01-06 13:30:00,FB1 - Main 1L,26.0,unclassified
7777,2022-01-06 13:45:00,FB1 - Main 1L,26.125,unclassified
7801,2022-01-06 14:00:00,FB1 - Main 1L,26.25,unclassified
7821,2022-01-06 14:15:00,FB1 - Main 1L,26.25,unclassified
7844,2022-01-06 14:30:00,FB1 - Main 1L,26.25,unclassified
7862,2022-01-06 14:45:00,FB1 - Main 1L,26.25,unclassified
7893,2022-01-06 15:00:00,FB1 - Main 1L,26.25,unclassified
7904,2022-01-06 15:15:00,FB1 - Main 1L,26.25,unclassified
7924,2022-01-06 15:30:00,FB1 - Main 1L,26.25,unclassified
7959,2022-01-06 15:45:00,FB1 - Main 1L,26.25,unclassified
7972,2022-01-06 16:00:00,FB1 - Main 1L,26.25,unclassified
7997,2022-01-06 16:15:00,FB1 - Main 1L,26.25,unclassified
8015,2022-01-06 16:30:00,FB1 - Main 1L,26.25,unclassified
8040,2022-01-06 16:45:00,FB1 - Main 1L,26.25,unclassified
8050,2022-01-06 17:00:00,FB1 - Main 1L,26.25,unclassified
8078,2022-01-06 17:15:00,FB1 - Main 1L,26.1875,unclassified
8101,2022-01-06 17:30:00,FB1 - Main 1L,26.125,unclassified
8127,2022-01-06 17:45:00,FB1 - Main 1L,26.0625,unclassified
8140,2022-01-06 18:00:00,FB1 - Main 1L,26.0,unclassified
8162,2022-01-06 18:15:00,FB1 - Main 1L,26.0625,unclassified
8186,2022-01-06 18:30:00,FB1 - Main 1L,26.125,unclassified
8216,2022-01-06 18:45:00,FB1 - Main 1L,26.1875,unclassified
8237,2022-01-06 19:00:00,FB1 - Main 1L,26.25,unclassified
8256,2022-01-06 19:15:00,FB1 - Main 1L,26.125,unclassified
8271,2022-01-06 19:30:00,FB1 - Main 1L,26.0,unclassified
8305,2022-01-06 19:45:00,FB1 - Main 1L,25.875,unclassified
8327,2022-01-06 20:00:00,FB1 - Main 1L,25.75,unclassified
8337,2022-01-06 20:15:00,FB1 - Main 1L,25.9375,unclassified
8361,2022-01-06 20:30:00,FB1 - Main 1L,26.125,unclassified
8389,2022-01-06 20:45:00,FB1 - Main 1L,26.3125,unclassified
8407,2022-01-06 21:00:00,FB1 - Main 1L,26.5,unclassified
8441,2022-01-06 21:15:00,FB1 - Main 1L,26.3125,unclassified
8457,2022-01-06 21:30:00,FB1 - Main 1L,26.125,unclassified
8481,2022-01-06 21:45:00,FB1 - Main 1L,25.9375,unclassified
8492,2022-01-06 22:00:00,FB1 - Main 1L,25.75,unclassified
8521,2022-01-06 22:15:00,FB1 - Main 1L,25.875,unclassified
8551,2022-01-06 22:30:00,FB1 - Main 1L,26.0,unclassified
8555,2022-01-06 22:45:00,FB1 - Main 1L,26.125,unclassified
8583,2022-01-06 23:00:00,FB1 - Main 1L,26.25,unclassified
8615,2022-01-06 23:15:00,FB1 - Main 1L,26.25,unclassified
8632,2022-01-06 23:30:00,FB1 - Main 1L,26.25,unclassified
8650,2022-01-06 23:45:00,FB1 - Main 1L,26.25,unclassified
8684,2022-01-07 00:00:00,FB1 - Main 1L,26.25,unclassified
8702,2022-01-07 00:15:00,FB1 - Main 1L,26.1875,unclassified
8717,2022-01-07 00:30:00,FB1 - Main 1L,26.125,unclassified
