,time,Measure,kWh,label
1398,2022-01-03 15:15:00,BS2 - Main 2L,42.9375,unclassified
1431,2022-01-03 15:30:00,BS2 - Main 2L,42.875,unclassified
1444,2022-01-03 15:45:00,BS2 - Main 2L,42.8125,unclassified
1469,2022-01-03 16:00:00,BS2 - Main 2L,42.75,unclassified
1495,2022-01-03 16:15:00,BS2 - Main 2L,42.8125,unclassified
1504,2022-01-03 16:30:00,BS2 - Main 2L,42.875,unclassified
1546,2022-01-03 16:45:00,BS2 - Main 2L,42.9375,unclassified
1569,2022-01-03 17:00:00,BS2 - Main 2L,43.0,unclassified
1586,2022-01-03 17:15:00,BS2 - Main 2L,43.0,unclassified
1607,2022-01-03 17:30:00,BS2 - Main 2L,43.0,unclassified
1629,2022-01-03 17:45:00,BS2 - Main 2L,43.0,unclassified
1660,2022-01-03 18:00:00,BS2 - Main 2L,43.0,unclassified
1672,2022-01-03 18:15:00,BS2 - Main 2L,43.0,unclassified
1696,2022-01-03 18:30:00,BS2 - Main 2L,43.0,unclassified
1708,2022-01-03 18:45:00,BS2 - Main 2L,43.0,unclassified
1745,2022-01-03 19:00:00,BS2 - Main 2L,43.0,unclassified
1759,2022-01-03 19:15:00,BS2 - Main 2L,42.6875,unclassified
1788,2022-01-03 19:30:00,BS2 - Main 2L,42.375,unclassified
1799,2022-01-03 19:45:00,BS2 - Main 2L,42.0625,unclassified
1837,2022-01-03 20:00:00,BS2 - Main 2L,41.75,unclassified
1856,2022-01-03 20:15:00,BS2 - Main 2L,42.125,unclassified
1884,2022-01-03 20:30:00,BS2 - Main 2L,42.5,unclassified
1908,2022-01-03 20:45:00,BS2 - Main 2L,42.875,unclassified
1917,2022-01-03 21:00:00,BS2 - Main 2L,43.25,unclassified
1950,2022-01-03 21:15:00,BS2 - Main 2L,43.3125,unclassified
1969,2022-01-03 21:30:00,BS2 - Main 2L,43.375,unclassified
1991,2022-01-03 21:45:00,BS2 - Main 2L,43.4375,unclassified
2019,2022-01-03 22:00:00,BS2 - Main 2L,43.5,unclassified
2043,2022-01-03 22:15:00,BS2 - Main 2L,43.625,unclassified
2054,2022-01-03 22:30:00,BS2 - Main 2L,43.75,unclassified
2081,2022-01-03 22:45:00,BS2 - Main 2L,43.875,unclassified
2103,2022-01-03 23:00:00,BS2 - Main 2L,44.0,unclassified
2130,2022-01-03 23:15:00,BS2 - Main 2L,43.875,unclassified
2151,2022-01-03 23:30:00,BS2 - Main 2L,43.75,unclassified
2176,2022-01-03 23:45:00,BS2 - Main 2L,43.625,unclassified
2201,2022-01-04 00:00:00,BS2 - Main 2L,43.5,unclassified
2214,2022-01-04 00:15:00,BS2 - Main 2L,43.25,unclassified
2253,2022-01-04 00:30:00,BS2 - Main 2L,43.0,unclassified
2267,2022-01-04 00:45:00,BS2 - Main 2L,42.75,unclassified
2294,2022-01-04 01:00:00,BS2 - Main 2L,42.5,unclassified
2322,2022-01-04 01:15:00,BS2 - Main 2L,42.75,unclassified
2332,2022-01-04 01:30:00,BS2 - Main 2L,43.0,unclassified
2357,2022-01-04 01:45:00,BS2 - Main 2L,43.25,unclassified
2377,2022-01-04 02:00:00,BS2 - Main 2L,43.5,unclassified
2417,2022-01-04 02:15:00,BS2 - Main 2L,43.9375,unclassified
2434,2022-01-04 02:30:00,BS2 - Main 2L,44.375,unclassified
2444,2022-01-04 02:45:00,BS2 - Main 2L,44.8125,unclassified
2473,2022-01-04 03:00:00,BS2 - Main 2L,45.25,unclassified
2500,2022-01-04 03:15:00,BS2 - Main 2L,44.75,unclassified
2513,2022-01-04 03:30:00,BS2 - Main 2L,44.25,unclassified
2546,2022-01-04 03:45:00,BS2 - Main 2L,43.75,unclassified
2564,2022-01-04 04:00:00,BS2 - Main 2L,43.25,unclassified
2600,2022-01-04 04:15:00,BS2 - Main 2L,44.1875,unclassified
2613,2022-01-04 04:30:00,BS2 - Main 2L,45.125,unclassified
2627,2022-01-04 04:45:00,BS2 - Main 2L,46.0625,unclassified
2655,2022-01-04 05:00:00,BS2 - Main 2L,47.0,unclassified
2674,2022-01-04 05:15:00,BS2 - Main 2L,46.9375,unclassified
2711,2022-01-04 05:30:00,BS2 - Main 2L,46.875,unclassified
2731,2022-01-04 05:45:00,BS2 - Main 2L,46.8125,unclassified
2751,2022-01-04 06:00:00,BS2 - Main 2L,46.75,unclassified
2773,2022-01-04 06:15:00,BS2 - Main 2L,46.9375,unclassified
2793,2022-01-04 06:30:00,BS2 - Main 2L,47.125,unclassified
2832,2022-01-04 06:45:00,BS2 - Main 2L,47.3125,unclassified
2840,2022-01-04 07:00:00,BS2 - Main 2L,47.5,unclassified
2860,2022-01-04 07:15:00,BS2 - Main 2L,47.125,unclassified
2896,2022-01-04 07:30:00,BS2 - Main 2L,46.75,unclassified
2908,2022-01-04 07:45:00,BS2 - Main 2L,46.375,unclassified
2931,2022-01-04 08:00:00,BS2 - Main 2L,46.0,unclassified
2951,2022-01-04 08:15:00,BS2 - Main 2L,46.25,unclassified
2988,2022-01-04 08:30:00,BS2 - Main 2L,46.5,unclassified
3012,2022-01-04 08:45:00,BS2 - Main 2L,46.75,unclassified
3020,2022-01-04 09:00:00,BS2 - Main 2L,47.0,unclassified
3050,2022-01-04 09:15:00,BS2 - Main 2L,47.1875,unclassified
3076,2022-01-04 09:30:00,BS2 - Main 2L,47.375,unclassified
3089,2022-01-04 09:45:00,BS2 - Main 2L,47.5625,unclassified
3128,2022-01-04 10:00:00,BS2 - Main 2L,47.75,unclassified
3135,2022-01-04 10:15:00,BS2 - Main 2L,47.8125,unclassified
3169,2022-01-04 10:30:00,BS2 - Main 2L,47.875,unclassified
3184,2022-01-04 10:45:00,BS2 - Main 2L,47.9375,unclassified
3212,2022-01-04 11:00:00,BS2 - Main 2L,48.0,unclassified
3228,2022-01-04 11:15:00,BS2 - Main 2L,47.5,unclassified
3249,2022-01-04 11:30:00,BS2 - Main 2L,47.0,unclassified
3290,2022-01-04 11:45:00,BS2 - Main 2L,46.5,unclassified
3306,2022-01-04 12:00:00,BS2 - Main 2L,46.0,unclassified
3331,2022-01-04 12:15:00,BS2 - Main 2L,44.9375,unclassified
3340,2022-01-04 12:30:00,BS2 - Main 2L,43.875,unclassified
3364,2022-01-04 12:45:00,BS2 - Main 2L,42.8125,unclassified
3404,2022-01-04 13:00:00,BS2 - Main 2L,41.75,unclassified
3413,2022-01-04 13:15:00,BS2 - Main 2L,41.6875,unclassified
3453,2022-01-04 13:30:00,BS2 - Main 2L,41.625,unclassified
3461,2022-01-04 13:45:00,BS2 - Main 2L,41.5625,unclassified
3483,2022-01-04 14:00:00,BS2 - Main 2L,41.5,unclassified
3512,2022-01-04 14:15:00,BS2 - Main 2L,41.4375,unclassified
3537,2022-01-04 14:30:00,BS2 - Main 2L,41.375,unclassified
3548,2022-01-04 14:45:00,BS2 - Main 2L,41.3125,unclassified
3574,2022-01-04 15:00:00,BS2 - Main 2L,41.25,unclassified
3596,2022-01-04 15:15:00,BS2 - Main 2L,41.25,unclassified
3633,2022-01-04 15:30:00,BS2 - Main 2L,41.25,unclassified
3652,2022-01-04 15:45:00,BS2 - Main 2L,41.25,unclassified
3673,2022-01-04 16:00:00,BS2 - Main 2L,41.25,unclassified
3689,2022-01-04 16:15:00,BS2 - Main 2L,41.0,unclassified
3706,2022-01-04 16:30:00,BS2 - Main 2L,40.75,unclassified
3743,2022-01-04 16:45:00,BS2 - Main 2L,40.5,unclassified
3771,2022-01-04 17:00:00,BS2 - Main 2L,40.25,unclassified
3793,2022-01-04 17:15:00,BS2 - Main 2L,40.5625,unclassified
3802,2022-01-04 17:30:00,BS2 - Main 2L,40.875,unclassified
3822,2022-01-04 17:45:00,BS2 - Main 2L,41.1875,unclassified
3848,2022-01-04 18:00:00,BS2 - Main 2L,41.5,unclassified
3885,2022-01-04 18:15:00,BS2 - Main 2L,41.5,unclassified
3900,2022-01-04 18:30:00,BS2 - Main 2L,41.5,unclassified
3913,2022-01-04 18:45:00,BS2 - Main 2L,41.5,unclassified
3939,2022-01-04 19:00:00,BS2 - Main 2L,41.5,unclassified
3978,2022-01-04 19:15:00,BS2 - Main 2L,41.5,unclassified
3997,2022-01-04 19:30:00,BS2 - Main 2L,41.5,unclassified
4015,2022-01-04 19:45:00,BS2 - Main 2L,41.5,unclassified
4026,2022-01-04 20:00:00,BS2 - Main 2L,41.5,unclassified
4049,2022-01-04 20:15:00,BS2 - Main 2L,41.5,unclassified
4078,2022-01-04 20:30:00,BS2 - Main 2L,41.5,unclassified
4104,2022-01-04 20:45:00,BS2 - Main 2L,41.5,unclassified
4127,2022-01-04 21:00:00,BS2 - Main 2L,41.5,unclassified
4152,2022-01-04 21:15:00,BS2 - Main 2L,41.5,unclassified
4180,2022-01-04 21:30:00,BS2 - Main 2L,41.5,unclassified
4208,2022-01-04 21:45:00,BS2 - Main 2L,41.5,unclassified
4230,2022-01-04 22:00:00,BS2 - Main 2L,41.5,unclassified
4235,2022-01-04 22:15:00,BS2 - Main 2L,41.125,unclassified
4257,2022-01-04 22:30:00,BS2 - Main 2L,40.75,unclassified
4281,2022-01-04 22:45:00,BS2 - Main 2L,40.375,unclassified
4309,2022-01-04 23:00:00,BS2 - Main 2L,40.0,unclassified
4323,2022-01-04 23:15:00,BS2 - Main 2L,40.125,unclassified
4354,2022-01-04 23:30:00,BS2 - Main 2L,40.25,unclassified
4388,2022-01-04 23:45:00,BS2 - Main 2L,40.375,unclassified
4396,2022-01-05 00:00:00,BS2 - Main 2L,40.5,unclassified
4432,2022-01-05 00:15:00,BS2 - Main 2L,40.5,unclassified
4437,2022-01-05 00:30:00,BS2 - Main 2L,40.5,unclassified
4474,2022-01-05 00:45:00,BS2 - Main 2L,40.5,unclassified
4488,2022-01-05 01:00:00,BS2 - Main 2L,40.5,unclassified
4515,2022-01-05 01:15:00,BS2 - Main 2L,40.375,unclassified
4530,2022-01-05 01:30:00,BS2 - Main 2L,40.25,unclassified
4558,2022-01-05 01:45:00,BS2 - Main 2L,40.125,unclassified
4582,2022-01-05 02:00:00,BS2 - Main 2L,40.0,unclassified
4603,2022-01-05 02:15:00,BS2 - Main 2L,40.375,unclassified
4623,2022-01-05 02:30:00,BS2 - Main 2L,40.75,unclassified
4659,2022-01-05 02:45:00,BS2 - Main 2L,41.125,unclassified
4674,2022-01-05 03:00:00,BS2 - Main 2L,41.5,unclassified
4691,2022-01-05 03:15:00,BS2 - Main 2L,42.1875,unclassified
4729,2022-01-05 03:30:00,BS2 - Main 2L,42.875,unclassified
4755,2022-01-05 03:45:00,BS2 - Main 2L,43.5625,unclassified
4766,2022-01-05 04:00:00,BS2 - Main 2L,44.25,unclassified
4795,2022-01-05 04:15:00,BS2 - Main 2L,44.5,unclassified
4814,2022-01-05 04:30:00,BS2 - Main 2L,44.75,unclassified
4835,2022-01-05 04:45:00,BS2 - Main 2L,45.0,unclassified
4866,2022-01-05 05:00:00,BS2 - Main 2L,45.25,unclassified
4891,2022-01-05 05:15:00,BS2 - Main 2L,44.25,unclassified
4901,2022-01-05 05:30:00,BS2 - Main 2L,43.25,unclassified
4937,2022-01-05 05:45:00,BS2 - Main 2L,42.25,unclassified
4948,2022-01-05 06:00:00,BS2 - Main 2L,41.25,unclassified
4984,2022-01-05 06:15:00,BS2 - Main 2L,42.125,unclassified
5000,2022-01-05 06:30:00,BS2 - Main 2L,43.0,unclassified
5033,2022-01-05 06:45:00,BS2 - Main 2L,43.875,unclassified
5044,2022-01-05 07:00:00,BS2 - Main 2L,44.75,unclassified
5059,2022-01-05 07:15:00,BS2 - Main 2L,45.0625,unclassified
5089,2022-01-05 07:30:00,BS2 - Main 2L,45.375,unclassified
5119,2022-01-05 07:45:00,BS2 - Main 2L,45.6875,unclassified
5137,2022-01-05 08:00:00,BS2 - Main 2L,46.0,unclassified
5157,2022-01-05 08:15:00,BS2 - Main 2L,43.4375,unclassified
5174,2022-01-05 08:30:00,BS2 - Main 2L,40.875,unclassified
5216,2022-01-05 08:45:00,BS2 - Main 2L,38.3125,unclassified
5230,2022-01-05 09:00:00,BS2 - Main 2L,35.75,unclassified
5244,2022-01-05 09:15:00,BS2 - Main 2L,35.3125,unclassified
5271,2022-01-05 09:30:00,BS2 - Main 2L,34.875,unclassified
5306,2022-01-05 09:45:00,BS2 - Main 2L,34.4375,unclassified
5314,2022-01-05 10:00:00,BS2 - Main 2L,34.0,unclassified
5352,2022-01-05 10:15:00,BS2 - Main 2L,33.8125,unclassified
5364,2022-01-05 10:30:00,BS2 - Main 2L,33.625,unclassified
5388,2022-01-05 10:45:00,BS2 - Main 2L,33.4375,unclassified
5417,2022-01-05 11:00:00,BS2 - Main 2L,33.25,unclassified
5436,2022-01-05 11:15:00,BS2 - Main 2L,33.125,unclassified
5461,2022-01-05 11:30:00,BS2 - Main 2L,33.0,unclassified
5487,2022-01-05 11:45:00,BS2 - Main 2L,32.875,unclassified
5506,2022-01-05 12:00:00,BS2 - Main 2L,32.75,unclassified
5527,2022-01-05 12:15:00,BS2 - Main 2L,31.875,unclassified
5557,2022-01-05 12:30:00,BS2 - Main 2L,31.0,unclassified
5564,2022-01-05 12:45:00,BS2 - Main 2L,30.125,unclassified
5597,2022-01-05 13:00:00,BS2 - Main 2L,29.25,unclassified
5625,2022-01-05 13:15:00,BS2 - Main 2L,29.0,unclassified
5639,2022-01-05 13:30:00,BS2 - Main 2L,28.75,unclassified
5656,2022-01-05 13:45:00,BS2 - Main 2L,28.5,unclassified
5689,2022-01-05 14:00:00,BS2 - Main 2L,28.25,unclassified
5714,2022-01-05 14:15:00,BS2 - Main 2L,28.4375,unclassified
5731,2022-01-05 14:30:00,BS2 - Main 2L,28.625,unclassified
5753,2022-01-05 14:45:00,BS2 - Main 2L,28.8125,unclassified
5777,2022-01-05 15:00:00,BS2 - Main 2L,29.0,unclassified
5792,2022-01-05 15:15:00,BS2 - Main 2L,29.0,unclassified
5822,2022-01-05 15:30:00,BS2 - Main 2L,29.0,unclassified
5850,2022-01-05 15:45:00,BS2 - Main 2L,29.0,unclassified
5873,2022-01-05 16:00:00,BS2 - Main 2L,29.0,unclassified
5883,2022-01-05 16:15:00,BS2 - Main 2L,29.0,unclassified
5912,2022-01-05 16:30:00,BS2 - Main 2L,29.0,unclassified
5922,2022-01-05 16:45:00,BS2 - Main 2L,29.0,unclassified
5963,2022-01-05 17:00:00,BS2 - Main 2L,29.0,unclassified
5966,2022-01-05 17:15:00,BS2 - Main 2L,29.0625,unclassified
5992,2022-01-05 17:30:00,BS2 - Main 2L,29.125,unclassified
6017,2022-01-05 17:45:00,BS2 - Main 2L,29.1875,unclassified
6034,2022-01-05 18:00:00,BS2 - Main 2L,29.25,unclassified
6075,2022-01-05 18:15:00,BS2 - Main 2L,29.0625,unclassified
6095,2022-01-05 18:30:00,BS2 - Main 2L,28.875,unclassified
6121,2022-01-05 18:45:00,BS2 - Main 2L,28.6875,unclassified
6139,2022-01-05 19:00:00,BS2 - Main 2L,28.5,unclassified
6167,2022-01-05 19:15:00,BS2 - Main 2L,28.625,unclassified
6178,2022-01-05 19:30:00,BS2 - Main 2L,28.75,unclassified
6211,2022-01-05 19:45:00,BS2 - Main 2L,28.875,unclassified
6219,2022-01-05 20:00:00,BS2 - Main 2L,29.0,unclassified
6255,2022-01-05 20:15:00,BS2 - Main 2L,29.0625,unclassified
6282,2022-01-05 20:30:00,BS2 - Main 2L,29.125,unclassified
6289,2022-01-05 20:45:00,BS2 - Main 2L,29.1875,unclassified
6323,2022-01-05 21:00:00,BS2 - Main 2L,29.25,unclassified
6333,2022-01-05 21:15:00,BS2 - Main 2L,29.1875,unclassified
6360,2022-01-05 21:30:00,BS2 - Main 2L,29.125,unclassified
6381,2022-01-05 21:45:00,BS2 - Main 2L,29.0625,unclassified
6410,2022-01-05 22:00:00,BS2 - Main 2L,29.0,unclassified
6433,2022-01-05 22:15:00,BS2 - Main 2L,29.0,unclassified
6462,2022-01-05 22:30:00,BS2 - Main 2L,29.0,unclassified
6468,2022-01-05 22:45:00,BS2 - Main 2L,29.0,unclassified
6491,2022-01-05 23:00:00,BS2 - Main 2L,29.0,unclassified
6530,2022-01-05 23:15:00,BS2 - Main 2L,29.0625,unclassified
6539,2022-01-05 23:30:00,BS2 - Main 2L,29.125,unclassified
6572,2022-01-05 23:45:00,BS2 - Main 2L,29.1875,unclassified
6582,2022-01-06 00:00:00,BS2 - Main 2L,29.25,unclassified
6615,2022-01-06 00:15:00,BS2 - Main 2L,29.1875,unclassified
6636,2022-01-06 00:30:00,BS2 - Main 2L,29.125,unclassified
6659,2022-01-06 00:45:00,BS2 - Main 2L,29.0625,unclassified
6682,2022-01-06 01:00:00,BS2 - Main 2L,29.0,unclassified
6701,2022-01-06 01:15:00,BS2 - Main 2L,29.0625,unclassified
6731,2022-01-06 01:30:00,BS2 - Main 2L,29.125,unclassified
6740,2022-01-06 01:45:00,BS2 - Main 2L,29.1875,unclassified
6776,2022-01-06 02:00:00,BS2 - Main 2L,29.25,unclassified
6802,2022-01-06 02:15:00,BS2 - Main 2L,29.3125,unclassified
6815,2022-01-06 02:30:00,BS2 - Main 2L,29.375,unclassified
6834,2022-01-06 02:45:00,BS2 - Main 2L,29.4375,unclassified
6858,2022-01-06 03:00:00,BS2 - Main 2L,29.5,unclassified
6891,2022-01-06 03:15:00,BS2 - Main 2L,26.1875,unclassified
6909,2022-01-06 03:30:00,BS2 - Main 2L,22.875,unclassified
6934,2022-01-06 03:45:00,BS2 - Main 2L,19.5625,unclassified
6950,2022-01-06 04:00:00,BS2 - Main 2L,16.25,unclassified
6970,2022-01-06 04:15:00,BS2 - Main 2L,16.25,unclassified
6989,2022-01-06 04:30:00,BS2 - Main 2L,16.25,unclassified
7016,2022-01-06 04:45:00,BS2 - Main 2L,16.25,unclassified
7022,2022-01-06 05:00:00,BS2 - Main 2L,16.25,unclassified
7061,2022-01-06 05:15:00,BS2 - Main 2L,16.3125,unclassified
7075,2022-01-06 05:30:00,BS2 - Main 2L,16.375,unclassified
7085,2022-01-06 05:45:00,BS2 - Main 2L,16.4375,unclassified
7115,2022-01-06 06:00:00,BS2 - Main 2L,16.5,unclassified
7133,2022-01-06 06:15:00,BS2 - Main 2L,16.4375,unclassified
7150,2022-01-06 06:30:00,BS2 - Main 2L,16.375,unclassified
7171,2022-01-06 06:45:00,BS2 - Main 2L,16.3125,unclassified
7194,2022-01-06 07:00:00,BS2 - Main 2L,16.25,unclassified
7207,2022-01-06 07:15:00,BS2 - Main 2L,16.375,unclassified
7228,2022-01-06 07:30:00,BS2 - Main 2L,16.5,unclassified
7261,2022-01-06 07:45:00,BS2 - Main 2L,16.625,unclassified
7274,2022-01-06 08:00:00,BS2 - Main 2L,16.75,unclassified
7303,2022-01-06 08:15:00,BS2 - Main 2L,16.6875,unclassified
7314,2022-01-06 08:30:00,BS2 - Main 2L,16.625,unclassified
7349,2022-01-06 08:45:00,BS2 - Main 2L,16.5625,unclassified
7375,2022-01-06 09:00:00,BS2 - Main 2L,16.5,unclassified
7398,2022-01-06 09:15:00,BS2 - Main 2L,16.4375,unclassified
7405,2022-01-06 09:30:00,BS2 - Main 2L,16.375,unclassified
7426,2022-01-06 09:45:00,BS2 - Main 2L,16.3125,unclassified
7458,2022-01-06 10:00:00,BS2 - Main 2L,16.25,unclassified
7485,2022-01-06 10:15:00,BS2 - Main 2L,16.25,unclassified
7488,2022-01-06 10:30:00,BS2 - Main 2L,16.25,unclassified
7521,2022-01-06 10:45:00,BS2 - Main 2L,16.25,unclassified
7527,2022-01-06 11:00:00,BS2 - Main 2L,16.25,unclassified
7563,2022-01-06 11:15:00,BS2 - Main 2L,15.875,unclassified
7569,2022-01-06 11:30:00,BS2 - Main 2L,15.5,unclassified
7603,2022-01-06 11:45:00,BS2 - Main 2L,15.125,unclassified
7619,2022-01-06 12:00:00,BS2 - Main 2L,14.75,unclassified
7646,2022-01-06 12:15:00,BS2 - Main 2L,14.125,unclassified
7664,2022-01-06 12:30:00,BS2 - Main 2L,13.5,unclassified
7690,2022-01-06 12:45:00,BS2 - Main 2L,12.875,unclassified
7705,2022-01-06 13:00:00,BS2 - Main 2L,12.25,unclassified
7738,2022-01-06 13:15:00,BS2 - Main 2L,12.25,unclassified
7750,2022-01-06 13:30:00,BS2 - Main 2L,12.25,unclassified
7772,2022-01-06 13:45:00,BS2 - Main 2L,12.25,unclassified
7793,2022-01-06 14:00:00,BS2 - Main 2L,12.25,unclassified
7815,2022-01-06 14:15:00,BS2 - Main 2L,12.3125,unclassified
7833,2022-01-06 14:30:00,BS2 - Main 2L,12.375,unclassified
7867,2022-01-06 14:45:00,BS2 - Main 2L,12.4375,unclassified
7876,2022-01-06 15:00:00,BS2 - Main 2L,12.5,unclassified
7901,2022-01-06 15:15:00,BS2 - Main 2L,12.5,unclassified
7925,2022-01-06 15:30:00,BS2 - Main 2L,12.5,unclassified
7951,2022-01-06 15:45:00,BS2 - Main 2L,12.5,unclassified
7976,2022-01-06 16:00:00,BS2 - Main 2L,12.5,unclassified
7989,2022-01-06 16:15:00,BS2 - Main 2L,12.375,unclassified
8020,2022-01-06 16:30:00,BS2 - Main 2L,12.25,unclassified
8035,2022-01-06 16:45:00,BS2 - Main 2L,12.125,unclassified
8062,2022-01-06 17:00:00,BS2 - Main 2L,12.0,unclassified
8090,2022-01-06 17:15:00,BS2 - Main 2L,12.0625,unclassified
8105,2022-01-06 17:30:00,BS2 - Main 2L,12.125,unclassified
8128,2022-01-06 17:45:00,BS2 - Main 2L,12.1875,unclassified
8142,2022-01-06 18:00:00,BS2 - Main 2L,12.25,unclassified
8173,2022-01-06 18:15:00,BS2 - Main 2L,12.3125,unclassified
8192,2022-01-06 18:30:00,BS2 - Main 2L,12.375,unclassified
8220,2022-01-06 18:45:00,BS2 - Main 2L,12.4375,unclassified
8245,2022-01-06 19:00:00,BS2 - Main 2L,12.5,unclassified
8262,2022-01-06 19:15:00,BS2 - Main 2L,12.5,unclassified
8279,2022-01-06 19:30:00,BS2 - Main 2L,12.5,unclassified
8298,2022-01-06 19:45:00,BS2 - Main 2L,12.5,unclassified
8321,2022-01-06 20:00:00,BS2 - Main 2L,12.5,unclassified
8345,2022-01-06 20:15:00,BS2 - Main 2L,12.5,unclassified
8372,2022-01-06 20:30:00,BS2 - Main 2L,12.5,unclassified
8392,2022-01-06 20:45:00,BS2 - Main 2L,12.5,unclassified
8416,2022-01-06 21:00:00,BS2 - Main 2L,12.5,unclassified
8425,2022-01-06 21:15:00,BS2 - Main 2L,12.5,unclassified
8460,2022-01-06 21:30:00,BS2 - Main 2L,12.5,unclassified
8470,2022-01-06 21:45:00,BS2 - Main 2L,12.5,unclassified
8494,2022-01-06 22:00:00,BS2 - Main 2L,12.5,unclassified
8514,2022-01-06 22:15:00,BS2 - Main 2L,12.4375,unclassified
8552,2022-01-06 22:30:00,BS2 - Main 2L,12.375,unclassified
8567,2022-01-06 22:45:00,BS2 - Main 2L,12.3125,unclassified
8591,2022-01-06 23:00:00,BS2 - Main 2L,12.25,unclassified
8614,2022-01-06 23:15:00,BS2 - Main 2L,12.1875,unclassified
8622,2022-01-06 23:30:00,BS2 - Main 2L,12.125,unclassified
8648,2022-01-06 23:45:00,BS2 - Main 2L,12.0625,unclassified
8678,2022-01-07 00:00:00,BS2 - Main 2L,12.0,unclassified
8688,2022-01-07 00:15:00,BS2 - Main 2L,12.0625,unclassified
