time,Measure,kWh,label
2022-01-03 02:00:00,BS2 - Main 2L,29.25,unclassified
2022-01-03 03:00:00,BS2 - Main 2L,32.5,unclassified
2022-01-03 04:00:00,BS2 - Main 2L,33.25,unclassified
2022-01-03 05:00:00,BS2 - Main 2L,33.75,unclassified
2022-01-03 06:00:00,BS2 - Main 2L,33.75,unclassified
2022-01-03 07:00:00,BS2 - Main 2L,34.75,unclassified
2022-01-03 08:00:00,BS2 - Main 2L,37.25,unclassified
2022-01-03 09:00:00,BS2 - Main 2L,45.5,unclassified
2022-01-03 10:00:00,BS2 - Main 2L,48.5,unclassified
2022-01-03 11:00:00,BS2 - Main 2L,48.0,unclassified
2022-01-03 12:00:00,BS2 - Main 2L,47.5,unclassified
2022-01-03 13:00:00,BS2 - Main 2L,45.75,unclassified
2022-01-03 14:00:00,BS2 - Main 2L,43.0,unclassified
2022-01-03 15:00:00,BS2 - Main 2L,43.0,unclassified
2022-01-03 16:00:00,BS2 - Main 2L,42.75,unclassified
2022-01-03 17:00:00,BS2 - Main 2L,43.0,unclassified
2022-01-03 18:00:00,BS2 - Main 2L,43.0,unclassified
2022-01-03 19:00:00,BS2 - Main 2L,43.0,unclassified
2022-01-03 20:00:00,BS2 - Main 2L,41.75,unclassified
2022-01-03 21:00:00,BS2 - Main 2L,43.25,unclassified
2022-01-03 22:00:00,BS2 - Main 2L,43.5,unclassified
2022-01-03 23:00:00,BS2 - Main 2L,44.0,unclassified
2022-01-04 00:00:00,BS2 - Main 2L,43.5,unclassified
2022-01-04 01:00:00,BS2 - Main 2L,42.5,unclassified
2022-01-04 02:00:00,BS2 - Main 2L,43.5,unclassified
2022-01-04 03:00:00,BS2 - Main 2L,45.25,unclassified
2022-01-04 04:00:00,BS2 - Main 2L,43.25,unclassified
2022-01-04 05:00:00,BS2 - Main 2L,47.0,unclassified
2022-01-04 06:00:00,BS2 - Main 2L,46.75,unclassified
2022-01-04 07:00:00,BS2 - Main 2L,47.5,unclassified
2022-01-04 08:00:00,BS2 - Main 2L,46.0,unclassified
2022-01-04 09:00:00,BS2 - Main 2L,47.0,unclassified
2022-01-04 10:00:00,BS2 - Main 2L,47.75,unclassified
2022-01-04 11:00:00,BS2 - Main 2L,48.0,unclassified
2022-01-04 12:00:00,BS2 - Main 2L,46.0,unclassified
2022-01-04 13:00:00,BS2 - Main 2L,41.75,unclassified
2022-01-04 14:00:00,BS2 - Main 2L,41.5,unclassified
2022-01-04 15:00:00,BS2 - Main 2L,41.25,unclassified
2022-01-04 16:00:00,BS2 - Main 2L,41.25,unclassified
2022-01-04 17:00:00,BS2 - Main 2L,40.25,unclassified
2022-01-04 18:00:00,BS2 - Main 2L,41.5,unclassified
2022-01-04 19:00:00,BS2 - Main 2L,41.5,unclassified
2022-01-04 20:00:00,BS2 - Main 2L,41.5,unclassified
2022-01-04 21:00:00,BS2 - Main 2L,41.5,unclassified
2022-01-04 22:00:00,BS2 - Main 2L,41.5,unclassified
2022-01-04 23:00:00,BS2 - Main 2L,40.0,unclassified
2022-01-05 00:00:00,BS2 - Main 2L,40.5,unclassified
2022-01-05 01:00:00,BS2 - Main 2L,40.5,unclassified
2022-01-05 02:00:00,BS2 - Main 2L,40.0,unclassified
2022-01-05 03:00:00,BS2 - Main 2L,41.5,unclassified
2022-01-05 04:00:00,BS2 - Main 2L,44.25,unclassified
2022-01-05 05:00:00,BS2 - Main 2L,45.25,unclassified
2022-01-05 06:00:00,BS2 - Main 2L,41.25,unclassified
