time,Measure,kWh,label
2022-01-07 00:00:00,BS4 - Main 4L,36.595,unclassified
2022-01-07 01:00:00,BS4 - Main 4L,36.7275,unclassified
2022-01-07 02:00:00,BS4 - Main 4L,37.105,unclassified
2022-01-07 03:00:00,BS4 - Main 4L,35.8925,unclassified
2022-01-07 04:00:00,BS4 - Main 4L,36.3625,unclassified
2022-01-07 05:00:00,BS4 - Main 4L,37.0725,unclassified
2022-01-07 06:00:00,BS4 - Main 4L,38.62,unclassified
2022-01-07 07:00:00,BS4 - Main 4L,40.5075,unclassified
2022-01-07 08:00:00,BS4 - Main 4L,39.86,unclassified
2022-01-07 09:00:00,BS4 - Main 4L,40.05,unclassified
2022-01-07 10:00:00,BS4 - Main 4L,40.0375,unclassified
2022-01-07 11:00:00,BS4 - Main 4L,38.51,unclassified
2022-01-07 12:00:00,BS4 - Main 4L,37.91,unclassified
2022-01-07 13:00:00,BS4 - Main 4L,35.48,unclassified
2022-01-07 14:00:00,BS4 - Main 4L,35.725,unclassified
2022-01-07 15:00:00,BS4 - Main 4L,35.6375,unclassified
2022-01-07 16:00:00,BS4 - Main 4L,36.375,unclassified
2022-01-07 17:00:00,BS4 - Main 4L,36.55,unclassified
2022-01-07 18:00:00,BS4 - Main 4L,36.005,unclassified
2022-01-07 19:00:00,BS4 - Main 4L,36.9225,unclassified
2022-01-07 20:00:00,BS4 - Main 4L,36.345,unclassified
2022-01-07 21:00:00,BS4 - Main 4L,36.685,unclassified
2022-01-07 22:00:00,BS4 - Main 4L,36.5125,unclassified
2022-01-07 23:00:00,BS4 - Main 4L,37.0025,unclassified
2022-01-08 00:00:00,BS4 - Main 4L,36.805,unclassified
2022-01-08 01:00:00,BS4 - Main 4L,37.035,unclassified
2022-01-08 02:00:00,BS4 - Main 4L,36.4875,unclassified
2022-01-08 03:00:00,BS4 - Main 4L,37.0425,unclassified
2022-01-08 04:00:00,BS4 - Main 4L,36.9025,unclassified
2022-01-08 05:00:00,BS4 - Main 4L,36.5025,unclassified
2022-01-08 06:00:00,BS4 - Main 4L,36.5,unclassified
2022-01-08 07:00:00,BS4 - Main 4L,36.365,unclassified
2022-01-08 08:00:00,BS4 - Main 4L,35.3875,unclassified
2022-01-08 09:00:00,BS4 - Main 4L,35.5225,unclassified
2022-01-08 10:00:00,BS4 - Main 4L,35.2125,unclassified
2022-01-08 11:00:00,BS4 - Main 4L,35.265,unclassified
2022-01-08 12:00:00,BS4 - Main 4L,35.6025,unclassified
2022-01-08 13:00:00,BS4 - Main 4L,35.405,unclassified
2022-01-08 14:00:00,BS4 - Main 4L,35.39,unclassified
2022-01-08 15:00:00,BS4 - Main 4L,35.65,unclassified
2022-01-08 16:00:00,BS4 - Main 4L,35.7,unclassified
2022-01-08 17:00:00,BS4 - Main 4L,35.12,unclassified
2022-01-08 18:00:00,BS4 - Main 4L,35.9775,unclassified
2022-01-08 19:00:00,BS4 - Main 4L,35.5525,unclassified
2022-01-08 20:00:00,BS4 - Main 4L,35.6175,unclassified
