time,Measure,kWh,label
2022-01-03 00:00:00,BS3 - Main 3L,60.5,unclassified
2022-01-03 01:00:00,BS3 - Main 3L,60.5,unclassified
2022-01-03 02:00:00,BS3 - Main 3L,52.5,unclassified
2022-01-03 03:00:00,BS3 - Main 3L,38.75,unclassified
2022-01-03 04:00:00,BS3 - Main 3L,36.5,unclassified
2022-01-03 05:00:00,BS3 - Main 3L,36.5,unclassified
2022-01-03 06:00:00,BS3 - Main 3L,40.5,unclassified
2022-01-03 07:00:00,BS3 - Main 3L,35.5,unclassified
2022-01-03 08:00:00,BS3 - Main 3L,36.25,unclassified
2022-01-03 09:00:00,BS3 - Main 3L,35.75,unclassified
2022-01-03 10:00:00,BS3 - Main 3L,35.75,unclassified
2022-01-03 11:00:00,BS3 - Main 3L,35.75,unclassified
2022-01-03 12:00:00,BS3 - Main 3L,35.25,unclassified
2022-01-03 13:00:00,BS3 - Main 3L,33.0,unclassified
2022-01-03 14:00:00,BS3 - Main 3L,31.0,unclassified
2022-01-03 15:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-03 16:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-03 17:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-03 18:00:00,BS3 - Main 3L,31.25,unclassified
2022-01-03 19:00:00,BS3 - Main 3L,31.25,unclassified
2022-01-03 20:00:00,BS3 - Main 3L,31.0,unclassified
2022-01-03 21:00:00,BS3 - Main 3L,32.0,unclassified
2022-01-03 22:00:00,BS3 - Main 3L,31.5,unclassified
2022-01-03 23:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-04 00:00:00,BS3 - Main 3L,31.25,unclassified
2022-01-04 01:00:00,BS3 - Main 3L,31.25,unclassified
2022-01-04 02:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-04 03:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-04 04:00:00,BS3 - Main 3L,35.75,unclassified
2022-01-04 05:00:00,BS3 - Main 3L,35.5,unclassified
2022-01-04 06:00:00,BS3 - Main 3L,35.25,unclassified
2022-01-04 07:00:00,BS3 - Main 3L,35.5,unclassified
2022-01-04 08:00:00,BS3 - Main 3L,38.5,unclassified
2022-01-04 09:00:00,BS3 - Main 3L,35.25,unclassified
2022-01-04 10:00:00,BS3 - Main 3L,38.25,unclassified
2022-01-04 11:00:00,BS3 - Main 3L,37.0,unclassified
2022-01-04 12:00:00,BS3 - Main 3L,35.5,unclassified
2022-01-04 13:00:00,BS3 - Main 3L,32.25,unclassified
2022-01-04 14:00:00,BS3 - Main 3L,30.5,unclassified
2022-01-04 15:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-04 16:00:00,BS3 - Main 3L,30.25,unclassified
2022-01-04 17:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-04 18:00:00,BS3 - Main 3L,31.25,unclassified
2022-01-04 19:00:00,BS3 - Main 3L,30.5,unclassified
2022-01-04 20:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-04 21:00:00,BS3 - Main 3L,31.0,unclassified
2022-01-04 22:00:00,BS3 - Main 3L,30.5,unclassified
2022-01-04 23:00:00,BS3 - Main 3L,30.5,unclassified
2022-01-05 00:00:00,BS3 - Main 3L,30.25,unclassified
2022-01-05 01:00:00,BS3 - Main 3L,30.5,unclassified
2022-01-05 02:00:00,BS3 - Main 3L,30.5,unclassified
2022-01-05 03:00:00,BS3 - Main 3L,30.5,unclassified
2022-01-05 04:00:00,BS3 - Main 3L,33.5,unclassified
2022-01-05 05:00:00,BS3 - Main 3L,35.5,unclassified
2022-01-05 06:00:00,BS3 - Main 3L,35.0,unclassified
2022-01-05 07:00:00,BS3 - Main 3L,34.5,unclassified
2022-01-05 08:00:00,BS3 - Main 3L,35.25,unclassified
2022-01-05 09:00:00,BS3 - Main 3L,35.25,unclassified
2022-01-05 10:00:00,BS3 - Main 3L,36.25,unclassified
2022-01-05 11:00:00,BS3 - Main 3L,37.25,unclassified
2022-01-05 12:00:00,BS3 - Main 3L,34.5,unclassified
2022-01-05 13:00:00,BS3 - Main 3L,31.75,unclassified
2022-01-05 14:00:00,BS3 - Main 3L,31.0,unclassified
2022-01-05 15:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-05 16:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-05 17:00:00,BS3 - Main 3L,30.25,unclassified
2022-01-05 18:00:00,BS3 - Main 3L,30.5,unclassified
2022-01-05 19:00:00,BS3 - Main 3L,30.25,unclassified
2022-01-05 20:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-05 21:00:00,BS3 - Main 3L,30.75,unclassified
2022-01-05 22:00:00,BS3 - Main 3L,29.75,unclassified
2022-01-05 23:00:00,BS3 - Main 3L,30.0,unclassified
2022-01-06 00:00:00,BS3 - Main 3L,31.0,unclassified
2022-01-06 01:00:00,BS3 - Main 3L,30.25,unclassified
2022-01-06 02:00:00,BS3 - Main 3L,30.5,unclassified
2022-01-19 04:00:00,BS3 - Main 3L,88.0,unclassified
2022-01-19 05:00:00,BS3 - Main 3L,94.25,unclassified
2022-01-19 06:00:00,BS3 - Main 3L,93.75,unclassified
2022-01-19 07:00:00,BS3 - Main 3L,94.75,unclassified
2022-01-19 08:00:00,BS3 - Main 3L,94.75,unclassified
2022-01-19 09:00:00,BS3 - Main 3L,101.0,unclassified
2022-01-19 10:00:00,BS3 - Main 3L,96.5,unclassified
2022-01-19 11:00:00,BS3 - Main 3L,98.75,unclassified
2022-01-19 12:00:00,BS3 - Main 3L,93.75,unclassified
2022-01-19 13:00:00,BS3 - Main 3L,91.25,unclassified
2022-01-19 14:00:00,BS3 - Main 3L,91.75,unclassified
2022-01-19 15:00:00,BS3 - Main 3L,91.75,unclassified
2022-01-19 16:00:00,BS3 - Main 3L,91.75,unclassified
2022-01-19 17:00:00,BS3 - Main 3L,92.25,unclassified
2022-01-19 18:00:00,BS3 - Main 3L,90.75,unclassified
2022-01-19 19:00:00,BS3 - Main 3L,94.0,unclassified
2022-01-19 20:00:00,BS3 - Main 3L,92.5,unclassified
2022-01-19 21:00:00,BS3 - Main 3L,92.5,unclassified
2022-01-19 22:00:00,BS3 - Main 3L,85.75,unclassified
2022-01-19 23:00:00,BS3 - Main 3L,62.0,unclassified
2022-01-20 00:00:00,BS3 - Main 3L,61.75,unclassified
2022-01-20 01:00:00,BS3 - Main 3L,60.75,unclassified
2022-01-20 02:00:00,BS3 - Main 3L,62.75,unclassified
2022-01-20 03:00:00,BS3 - Main 3L,64.25,unclassified
2022-01-20 04:00:00,BS3 - Main 3L,66.25,unclassified
2022-01-20 05:00:00,BS3 - Main 3L,66.75,unclassified
2022-01-20 06:00:00,BS3 - Main 3L,71.0,unclassified
2022-01-20 07:00:00,BS3 - Main 3L,78.5,unclassified
2022-01-20 08:00:00,BS3 - Main 3L,74.25,unclassified
2022-01-20 09:00:00,BS3 - Main 3L,77.5,unclassified
2022-01-20 10:00:00,BS3 - Main 3L,77.5,unclassified
2022-01-20 11:00:00,BS3 - Main 3L,77.0,unclassified
2022-01-20 14:00:00,BS3 - Main 3L,35.75,unclassified
2022-01-20 15:00:00,BS3 - Main 3L,36.25,unclassified
2022-01-20 16:00:00,BS3 - Main 3L,35.0,unclassified
2022-01-20 17:00:00,BS3 - Main 3L,36.5,unclassified
2022-01-20 18:00:00,BS3 - Main 3L,36.0,unclassified
2022-01-20 19:00:00,BS3 - Main 3L,36.5,unclassified
2022-01-20 20:00:00,BS3 - Main 3L,36.0,unclassified
2022-01-20 21:00:00,BS3 - Main 3L,36.75,unclassified
2022-01-20 22:00:00,BS3 - Main 3L,36.75,unclassified
2022-01-20 23:00:00,BS3 - Main 3L,35.75,unclassified
2022-01-21 00:00:00,BS3 - Main 3L,36.5,unclassified
2022-01-21 01:00:00,BS3 - Main 3L,37.0,unclassified
2022-01-21 02:00:00,BS3 - Main 3L,60.0,unclassified
2022-01-21 03:00:00,BS3 - Main 3L,71.5,unclassified
2022-01-21 04:00:00,BS3 - Main 3L,74.0,unclassified
2022-01-21 05:00:00,BS3 - Main 3L,75.75,unclassified
2022-01-21 06:00:00,BS3 - Main 3L,84.75,unclassified
2022-01-21 07:00:00,BS3 - Main 3L,81.0,unclassified
2022-01-21 08:00:00,BS3 - Main 3L,83.0,unclassified
2022-01-21 09:00:00,BS3 - Main 3L,82.25,unclassified
2022-01-21 10:00:00,BS3 - Main 3L,83.75,unclassified
2022-01-21 11:00:00,BS3 - Main 3L,83.5,unclassified
2022-01-21 12:00:00,BS3 - Main 3L,79.75,unclassified
2022-01-21 13:00:00,BS3 - Main 3L,71.0,unclassified
2022-01-21 14:00:00,BS3 - Main 3L,68.25,unclassified
2022-01-21 15:00:00,BS3 - Main 3L,69.5,unclassified
2022-01-21 16:00:00,BS3 - Main 3L,75.75,unclassified
2022-01-21 17:00:00,BS3 - Main 3L,77.0,unclassified
2022-01-21 18:00:00,BS3 - Main 3L,71.0,unclassified
2022-01-21 19:00:00,BS3 - Main 3L,68.0,unclassified
2022-01-21 20:00:00,BS3 - Main 3L,69.75,unclassified
2022-01-21 21:00:00,BS3 - Main 3L,63.75,unclassified
2022-01-21 22:00:00,BS3 - Main 3L,62.0,unclassified
2022-01-21 23:00:00,BS3 - Main 3L,63.25,unclassified
2022-01-22 00:00:00,BS3 - Main 3L,63.5,unclassified
2022-01-22 01:00:00,BS3 - Main 3L,63.5,unclassified
2022-01-22 02:00:00,BS3 - Main 3L,66.75,unclassified
2022-01-22 03:00:00,BS3 - Main 3L,52.5,unclassified
2022-01-22 04:00:00,BS3 - Main 3L,55.75,unclassified
2022-01-22 05:00:00,BS3 - Main 3L,55.75,unclassified
2022-01-22 06:00:00,BS3 - Main 3L,66.25,unclassified
2022-01-22 07:00:00,BS3 - Main 3L,65.0,unclassified
2022-01-22 08:00:00,BS3 - Main 3L,66.25,unclassified
2022-01-22 09:00:00,BS3 - Main 3L,66.25,unclassified
2022-01-22 10:00:00,BS3 - Main 3L,65.5,unclassified
2022-01-22 11:00:00,BS3 - Main 3L,65.75,unclassified
2022-01-22 12:00:00,BS3 - Main 3L,63.75,unclassified
2022-01-22 13:00:00,BS3 - Main 3L,50.5,unclassified
2022-01-22 14:00:00,BS3 - Main 3L,51.75,unclassified
2022-01-22 15:00:00,BS3 - Main 3L,51.75,unclassified
2022-01-22 16:00:00,BS3 - Main 3L,52.0,unclassified
2022-01-22 17:00:00,BS3 - Main 3L,51.75,unclassified
2022-01-22 18:00:00,BS3 - Main 3L,51.0,unclassified
2022-01-22 19:00:00,BS3 - Main 3L,52.25,unclassified
2022-01-22 20:00:00,BS3 - Main 3L,50.75,unclassified
2022-01-22 21:00:00,BS3 - Main 3L,51.75,unclassified
2022-01-22 22:00:00,BS3 - Main 3L,54.25,unclassified
2022-01-22 23:00:00,BS3 - Main 3L,62.5,unclassified
2022-01-23 00:00:00,BS3 - Main 3L,62.5,unclassified
2022-01-23 01:00:00,BS3 - Main 3L,61.5,unclassified
2022-01-23 02:00:00,BS3 - Main 3L,54.75,unclassified
2022-01-23 03:00:00,BS3 - Main 3L,58.75,unclassified
2022-01-23 04:00:00,BS3 - Main 3L,65.5,unclassified
2022-01-23 05:00:00,BS3 - Main 3L,75.5,unclassified
2022-01-23 06:00:00,BS3 - Main 3L,73.5,unclassified
2022-01-23 07:00:00,BS3 - Main 3L,75.25,unclassified
2022-01-23 08:00:00,BS3 - Main 3L,77.5,unclassified
2022-01-23 09:00:00,BS3 - Main 3L,82.5,unclassified
2022-01-23 10:00:00,BS3 - Main 3L,79.5,unclassified
2022-01-23 11:00:00,BS3 - Main 3L,66.25,unclassified
2022-01-23 12:00:00,BS3 - Main 3L,70.0,unclassified
2022-01-23 13:00:00,BS3 - Main 3L,64.0,unclassified
2022-01-23 14:00:00,BS3 - Main 3L,63.25,unclassified
2022-01-23 15:00:00,BS3 - Main 3L,63.75,unclassified
2022-01-23 16:00:00,BS3 - Main 3L,64.5,unclassified
2022-01-23 17:00:00,BS3 - Main 3L,62.75,unclassified
2022-01-23 18:00:00,BS3 - Main 3L,64.5,unclassified
2022-01-23 19:00:00,BS3 - Main 3L,63.0,unclassified
2022-01-23 20:00:00,BS3 - Main 3L,66.5,unclassified
2022-01-23 21:00:00,BS3 - Main 3L,67.5,unclassified
2022-01-23 22:00:00,BS3 - Main 3L,61.75,unclassified
2022-01-23 23:00:00,BS3 - Main 3L,70.25,unclassified
2022-01-24 00:00:00,BS3 - Main 3L,69.0,unclassified
2022-01-24 01:00:00,BS3 - Main 3L,67.0,unclassified
2022-01-24 02:00:00,BS3 - Main 3L,57.0,unclassified
2022-01-24 05:00:00,BS3 - Main 3L,109.75,unclassified
2022-01-24 06:00:00,BS3 - Main 3L,111.5,unclassified
2022-01-24 07:00:00,BS3 - Main 3L,113.5,unclassified
2022-01-24 08:00:00,BS3 - Main 3L,112.75,unclassified
2022-01-24 09:00:00,BS3 - Main 3L,109.25,unclassified
2022-01-24 10:00:00,BS3 - Main 3L,109.5,unclassified
2022-01-24 11:00:00,BS3 - Main 3L,110.25,unclassified
2022-01-24 12:00:00,BS3 - Main 3L,114.25,unclassified
2022-01-24 13:00:00,BS3 - Main 3L,113.75,unclassified
2022-01-24 14:00:00,BS3 - Main 3L,116.75,unclassified
2022-01-24 15:00:00,BS3 - Main 3L,117.75,unclassified
2022-01-24 16:00:00,BS3 - Main 3L,119.5,unclassified
2022-01-24 17:00:00,BS3 - Main 3L,112.0,unclassified
2022-01-24 18:00:00,BS3 - Main 3L,113.75,unclassified
2022-01-24 19:00:00,BS3 - Main 3L,115.25,unclassified
2022-01-25 01:00:00,BS3 - Main 3L,55.0,unclassified
2022-01-25 05:00:00,BS3 - Main 3L,112.25,unclassified
2022-01-25 06:00:00,BS3 - Main 3L,119.0,unclassified
2022-01-25 07:00:00,BS3 - Main 3L,118.75,unclassified
2022-01-25 08:00:00,BS3 - Main 3L,117.75,unclassified
2022-01-25 09:00:00,BS3 - Main 3L,118.0,unclassified
2022-01-25 10:00:00,BS3 - Main 3L,117.0,unclassified
2022-01-25 11:00:00,BS3 - Main 3L,118.5,unclassified
2022-01-25 12:00:00,BS3 - Main 3L,120.5,unclassified
2022-01-25 13:00:00,BS3 - Main 3L,114.75,unclassified
2022-01-25 14:00:00,BS3 - Main 3L,116.25,unclassified
2022-01-25 15:00:00,BS3 - Main 3L,115.25,unclassified
2022-01-25 16:00:00,BS3 - Main 3L,114.25,unclassified
2022-01-25 17:00:00,BS3 - Main 3L,116.0,unclassified
2022-01-25 18:00:00,BS3 - Main 3L,117.25,unclassified
2022-01-25 19:00:00,BS3 - Main 3L,120.25,unclassified
2022-01-25 20:00:00,BS3 - Main 3L,117.75,unclassified
2022-01-25 21:00:00,BS3 - Main 3L,113.25,unclassified
2022-01-26 01:00:00,BS3 - Main 3L,59.5,unclassified
2022-01-26 05:00:00,BS3 - Main 3L,114.75,unclassified
2022-01-26 06:00:00,BS3 - Main 3L,111.5,unclassified
2022-01-26 07:00:00,BS3 - Main 3L,114.25,unclassified
2022-01-26 08:00:00,BS3 - Main 3L,116.75,unclassified
2022-01-26 09:00:00,BS3 - Main 3L,119.5,unclassified
2022-01-26 10:00:00,BS3 - Main 3L,120.5,unclassified
2022-01-26 11:00:00,BS3 - Main 3L,121.75,unclassified
2022-01-26 12:00:00,BS3 - Main 3L,118.75,unclassified
2022-01-26 13:00:00,BS3 - Main 3L,112.0,unclassified
2022-01-26 14:00:00,BS3 - Main 3L,114.75,unclassified
2022-01-26 15:00:00,BS3 - Main 3L,118.0,unclassified
2022-01-26 16:00:00,BS3 - Main 3L,122.0,unclassified
2022-01-26 17:00:00,BS3 - Main 3L,120.75,unclassified
2022-01-26 18:00:00,BS3 - Main 3L,117.0,unclassified
2022-01-26 19:00:00,BS3 - Main 3L,115.0,unclassified
2022-01-26 20:00:00,BS3 - Main 3L,115.25,unclassified
2022-01-26 21:00:00,BS3 - Main 3L,113.75,unclassified
2022-01-27 01:00:00,BS3 - Main 3L,72.5,unclassified
2022-01-27 02:00:00,BS3 - Main 3L,56.25,unclassified
2022-01-27 05:00:00,BS3 - Main 3L,113.75,unclassified
2022-01-27 06:00:00,BS3 - Main 3L,113.75,unclassified
2022-01-27 07:00:00,BS3 - Main 3L,117.75,unclassified
2022-01-27 08:00:00,BS3 - Main 3L,118.5,unclassified
2022-01-27 09:00:00,BS3 - Main 3L,123.0,unclassified
2022-01-27 10:00:00,BS3 - Main 3L,118.0,unclassified
2022-01-27 11:00:00,BS3 - Main 3L,118.25,unclassified
2022-01-27 12:00:00,BS3 - Main 3L,114.75,unclassified
2022-01-27 13:00:00,BS3 - Main 3L,111.25,unclassified
2022-01-27 14:00:00,BS3 - Main 3L,114.75,unclassified
2022-01-27 15:00:00,BS3 - Main 3L,117.5,unclassified
2022-01-27 16:00:00,BS3 - Main 3L,123.25,unclassified
2022-01-27 17:00:00,BS3 - Main 3L,125.5,unclassified
2022-01-28 02:00:00,BS3 - Main 3L,78.75,unclassified
2022-01-28 11:00:00,BS3 - Main 3L,134.0,unclassified
2022-01-28 12:00:00,BS3 - Main 3L,124.25,unclassified
2022-01-28 13:00:00,BS3 - Main 3L,127.25,unclassified
2022-01-28 14:00:00,BS3 - Main 3L,124.25,unclassified
2022-01-28 15:00:00,BS3 - Main 3L,128.0,unclassified
2022-01-28 16:00:00,BS3 - Main 3L,130.25,unclassified
2022-01-28 17:00:00,BS3 - Main 3L,125.75,unclassified
2022-01-28 18:00:00,BS3 - Main 3L,128.0,unclassified
2022-01-28 23:00:00,BS3 - Main 3L,63.5,unclassified
2022-01-29 00:00:00,BS3 - Main 3L,62.75,unclassified
2022-01-29 01:00:00,BS3 - Main 3L,61.5,unclassified
2022-01-29 02:00:00,BS3 - Main 3L,70.25,unclassified
2022-01-29 03:00:00,BS3 - Main 3L,70.5,unclassified
2022-01-29 04:00:00,BS3 - Main 3L,68.25,unclassified
2022-01-29 05:00:00,BS3 - Main 3L,70.0,unclassified
2022-01-29 06:00:00,BS3 - Main 3L,74.75,unclassified
